idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The North Sea.,North Sea,0.0007379055023193359,1.6324427127838135,0.9457703828811646
1,Slovenia.,Slovenia,0.000993490219116211,0.22048163414001465,0.9449217319488525
2,Franz Liszt.,Franz Liszt,0.0007112026214599609,0.2922036647796631,0.9817004799842834
3,None of the options got full acceptance to AKC in 2003.,German Pinscher,0.0007364749908447266,0.677858829498291,-0.07462960481643677
4,The Blank Generation.,The Blank Generation,0.0008006095886230469,0.2957484722137451,0.976678729057312
5,Moschino.,Moschino,0.0007913112640380859,0.29125213623046875,0.980825662612915
6,New York City.,New York City,0.0008270740509033203,0.29543280601501465,0.9656890034675598
7,Halle Berry.,Halle Maria Berry,0.0006353855133056641,0.2517824172973633,0.9205013513565063
8,There is no information about the number of people in the Royal Norwegian Navy in the given context.,"3,700 personnel",0.0005922317504882812,0.8580443859100342,0.332830548286438
9,Eddie Murphy.,Eddie Murphy,0.0006000995635986328,0.2519419193267822,0.9710349440574646
10,"T.S. Eliot's ""Old Possum's Book of Practical Cats"".",Faber and Faber,0.0006136894226074219,0.7445242404937744,0.11534608900547028
11,Prairie Oysters.,prairie oysters,0.0005738735198974609,0.23257756233215332,0.9836852550506592
12,Tore Sørensen,Paul Francis Gadd,0.0005812644958496094,0.3681528568267822,0.16407036781311035
13,Hong Kong.,Hong Kong,0.0006763935089111328,0.2570383548736572,0.9702165722846985
14,Craig.,Craig,0.0005555152893066406,0.21516656875610352,0.9622198939323425
15,"No, Lit is a rock band, not a pop band.",no,0.0005092620849609375,0.590911865234375,0.2268945276737213
16,15.,15,0.0005741119384765625,0.2524685859680176,0.9291602969169617
17,The Adventures of Tintin.,Scott Lang and Hank Pym,0.0005578994750976562,0.4057190418243408,0.18922153115272522
18,"Sandra Dallas has written 7 non-fiction books, while Judy Blume has written none.","Sandra Dallas is an award-winning American author of 13 adult novels, 2 children's novels, and 7 non-fiction books.",0.0006630420684814453,0.8207306861877441,0.6361382007598877
19,Brian Taylor.,the Seven Network,0.0006275177001953125,0.25489091873168945,0.17112699151039124
20,"No, only ""Bowling for Columbine"" is a documentary.",yes,0.0006630420684814453,0.6682279109954834,0.15115118026733398
21,"Peter Schamoni directed 35 films, while Manish Gupta's filmography is not specified in the given context.",Peter Schamoni,0.0006875991821289062,1.0472412109375,0.4650619328022003
22,Chicago Enforcers (XFL),XFL,0.0006732940673828125,0.44190096855163574,0.41029679775238037
23,Yes.,yes,0.0005998611450195312,0.1757209300994873,0.836855947971344
24,Time magazine.,Time,0.0007607936859130859,0.2553832530975342,0.45991259813308716
25,Both Marx Reloaded and Bitter Jester are documentaries.,documentary,0.0007176399230957031,0.5918762683868408,0.4352124333381653
26,Tennis.,tennis,0.0006570816040039062,0.2164011001586914,0.9499958753585815
27,Emma Roberts.,Emma Roberts,0.0005896091461181641,0.2535059452056885,0.975208044052124
28,"""Casting By"" (2012)","""Casting By""",0.0007421970367431641,0.4790055751800537,0.8657802939414978
29,The 2015 NHL Entry Draft by the Buffalo Sabres.,BB&T Center in Sunrise,0.0007991790771484375,0.6334636211395264,0.0550948791205883
30,D6 Space.,D6 Space,0.0007982254028320312,0.33177757263183594,0.9712851047515869
31,Puli,Rakshakudu,0.0006215572357177734,0.21673226356506348,0.3271048367023468
32,"Fair Oaks Mall is located in Fair Oaks, Fairfax County, Virginia, and also in North Fair Oaks, California.","Fairfax County, Virginia",0.0005509853363037109,1.0079646110534668,0.46289315819740295
33,Mario Gómez was teammates with Javi Martínez at Bayern Munich.,defensive midfielder or a central defender.,0.0007112026214599609,0.7460694313049316,0.3351639211177826
34,Pulsion Technology.,Pulsion Technology,0.00064849853515625,0.2944059371948242,0.9701751470565796
35,"Liam Neeson played the starring role in both ""Michael Collins"" and ""Schindler's List"".",Schindler's List,0.0006177425384521484,0.9338266849517822,0.5997276306152344
36,1979.,1977,0.0006320476531982422,0.2931332588195801,0.7245178818702698
37,"Towson, Maryland.",Woodlawn,0.0007877349853515625,0.3316457271575928,0.2064882516860962
38,Robin Hardy.,Robin Hardy,0.0006670951843261719,0.25508832931518555,0.980663001537323
39,Naval Base Kitsap.,Naval Base Kitsap,0.0005652904510498047,0.33074402809143066,0.9848252534866333
40,1971.,1971,0.0005648136138916016,0.2937929630279541,0.9627463817596436
41,The Old Hume Highway.,Old Hume Highway,0.0006380081176757812,0.3679628372192383,0.9642347097396851
42,U2.,U2,0.0006928443908691406,0.2574131488800049,0.9680662155151367
43,C. S. Forester (1899) was born before Lionel Trilling (1936).,Cecil Louis Troughton Smith,0.0005609989166259766,0.8929228782653809,0.3386746644973755
44,1917.,1917,0.0005927085876464844,0.25762033462524414,0.9652109742164612
45,Sugarloaf has a higher vertical drop than Sugarbush.,Sugarloaf,0.0005824565887451172,0.6332943439483643,0.6795270442962646
46,Hungarian.,Dutch,0.0006012916564941406,0.217498779296875,0.5721909999847412
47,Gianluigi Buffon.,"Gianluigi ""Gigi"" Buffon",0.0006005764007568359,0.3328061103820801,0.8819265961647034
48,Manchester Airport.,Manchester Airport,0.0006480216979980469,0.25405263900756836,0.9620479345321655
49,Kim Dae-seung.,Kim Dae-seung,0.0005869865417480469,0.36881518363952637,0.983957052230835
50,Vincent Ward has appeared in more films.,Jon Paul Puno,0.0007245540618896484,0.44480371475219727,0.16178005933761597
51,They are both musicians.,musician,0.0006699562072753906,0.33088040351867676,0.6658178567886353
52,Energy drinks.,drinks,0.0006847381591796875,0.1909945011138916,0.674629271030426
53,Gran Turismo Sport.,Gran Turismo Sport,0.0006074905395507812,0.33136558532714844,0.9876559972763062
54,First Lady of Zimbabwe.,First Lady of Zimbabwe,0.0006728172302246094,0.32857298851013184,0.9855092763900757
55,Both Haidong and Fengzhen are prefecture-level cities.,Haidong,0.0005960464477539062,0.6710677146911621,0.6577072143554688
56,California.,California,0.0006434917449951172,0.19888615608215332,0.9409022927284241
57,Gulf Air.,Gulf Air,0.0006077289581298828,0.2558870315551758,0.973389744758606
58,Nicol David.,Datuk Nicol Ann David,0.0005800724029541016,0.2549715042114258,0.7510594129562378
59,"None, the text does not mention him being named to the NBA All-Rookie Team.",NBA All-Rookie Team,0.0006988048553466797,0.8216331005096436,0.6947078704833984
60,"""Salvation is Created""",Salvation is Created,0.0005774497985839844,0.36841607093811035,0.9224982261657715
61,Pete Davidson.,"November 16, 1993",0.0006425380706787109,0.25638771057128906,0.19088882207870483
62,"The Atlantic Islands of Galicia National Park is located in Galicia, Spain.",Atlantic Islands of Galicia National Park,0.0005965232849121094,0.7444412708282471,0.9278229475021362
63,Nitro at Adlabs Imagica.,Nitro,0.0005931854248046875,0.4442741870880127,0.6521774530410767
