idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"Aechmea has more species, with 255 species, compared to Lysichiton's 2 species.",Aechmea,0.000988006591796875,2.608736038208008,0.4551551640033722,0.14285714285714288,0.14285714285714288
1,Horse & Hound.,Horse & Hound,0.0010290145874023438,0.5100996494293213,0.9578098058700562,1.0,1.0
2,"Robert Rossen was born on March 16, 1908, and Lamont Johnson was born on April 20, 1955.",Robert Rossen,0.0008985996246337891,1.4730017185211182,0.5711860656738281,0.21052631578947367,0.21052631578947367
3,Jamie Lee Curtis.,Jamie Lee Curtis,0.0009515285491943359,0.49991917610168457,0.9737326502799988,1.0,1.0
4,Elisabeth of Bohemia.,"Frederick V, Elector Palatine",0.0008392333984375,0.5695207118988037,0.3626111149787903,0.0,0.0
5,Christian Brothers University.,Christian Brothers University,0.0008437633514404297,0.4693603515625,0.9852373600006104,1.0,1.0
6,Ubisoft.,Ubisoft,0.0008542537689208984,0.41765356063842773,0.9811900854110718,1.0,1.0
7,"October 8, 1943.","October 8, 1943",0.0008747577667236328,0.6794459819793701,0.986335039138794,1.0,1.0
8,"No, they are not both Japanese. Tomoko Kawase is Japanese, but Steve Miller is American.",no,0.0008113384246826172,1.0862650871276855,0.1017511785030365,0.125,0.125
9,David Hasselhoff.,David Hasselhoff,0.0008664131164550781,0.5034446716308594,0.9852629899978638,1.0,1.0
10,Eric Young.,Jeremy Fritz,0.0008118152618408203,0.48082399368286133,0.4407239258289337,0.0,0.0
11,Yes.,yes,0.0007450580596923828,0.3877718448638916,0.836855947971344,1.0,1.0
12,"Maxwell (May 23, 1973)","May 23, 1973",0.0007708072662353516,0.7340731620788574,0.5882088541984558,0.8571428571428571,0.8571428571428571
13,United States.,United States,0.0009491443634033203,0.4829142093658447,0.9286460876464844,1.0,1.0
14,Bata Shoes.,Bata Shoes,0.0007946491241455078,0.4700148105621338,0.9811003804206848,1.0,1.0
15,Democrats and Republicans.,conservative Democrats.,0.0008518695831298828,0.49166059494018555,0.7669758200645447,0.4,0.4
16,25 episodes.,25 episodes,0.0007658004760742188,0.49833106994628906,0.9730527400970459,1.0,1.0
17,The Nakoda (also known as Stoney or Îyârhe Nakoda) are an indigenous people in Western Canada.,Nakoda,0.0007178783416748047,1.2901926040649414,0.6469112634658813,0.1111111111111111,0.1111111111111111
18,1986.,1986,0.0009129047393798828,0.4966578483581543,0.9630259275436401,1.0,1.0
19,Voice.,Voice,0.0007696151733398438,0.44475436210632324,0.8962754011154175,1.0,1.0
20,Herbert Achternbusch was of German descent.,Herbert Achternbusch,0.0008215904235839844,0.707855224609375,0.8298542499542236,0.5,0.5
21,Warrior Publishing Group.,Warrior Publishing Group,0.0008373260498046875,0.5051038265228271,0.9754320383071899,1.0,1.0
22,The Phoney War.,eight-month period,0.0007615089416503906,0.5640261173248291,0.11975383013486862,0.0,0.0
