idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Polarity.,Polarity,0.30112385749816895,2.354891300201416,0.9502789974212646,1.0,1.0
1,Three.,three Grammy Awards,0.38608598709106445,0.9899380207061768,0.4105435311794281,0.5,0.5
2,13 years.,one,0.27994513511657715,1.0199744701385498,0.2848186492919922,0.0,0.0
3,Kitten Natividad.,Kitten Natividad,0.2803363800048828,1.2881691455841064,0.9836938381195068,1.0,1.0
4,"Jackson Wang, son of Wang Ruiji, is a Hong Kong rapper, singer, and dancer who is fluent in 6 languages.",Jackson Wang,0.38480567932128906,2.355506658554077,0.7471655607223511,0.18181818181818182,0.18181818181818182
5,The Affair.,Whitney Solloway,0.3896803855895996,0.9904797077178955,0.19905436038970947,0.0,0.0
6,The public and society.,the public and society,0.24429655075073242,1.0809130668640137,0.9770885109901428,1.0,1.0
7,"No, Paul Baloff was a thrash metal singer, not punk rock.",no,0.5306696891784668,1.6225457191467285,0.1626311093568802,0.16666666666666669,0.16666666666666669
8,Nicktoons Network.,Nicktoons,0.29900646209716797,1.2381205558776855,0.838874340057373,0.6666666666666666,0.6666666666666666
9,London Weekend Television.,London Weekend Television,0.3263700008392334,1.08272385597229,0.9842921495437622,1.0,1.0
10,1986,1986,0.31751036643981934,0.9890520572662354,1.0000001192092896,1.0,1.0
11,1226,1123,0.31690502166748047,1.0349228382110596,0.696552574634552,0.0,0.0
12,39650,39650 acre,0.4089701175689697,1.1097846031188965,0.5309562683105469,0.6666666666666666,0.6666666666666666
13,Full Tilt Poker.,Full Tilt Poker,0.3212902545928955,1.1387054920196533,0.982835054397583,1.0,1.0
14,Monfragüe.,Monfragüe,0.3487131595611572,1.2057883739471436,0.9697402715682983,1.0,1.0
15,The European debt crisis.,The European debt crisis,0.2829623222351074,1.3176295757293701,0.9770410060882568,1.0,1.0
16,Sharon Laws.,Sharon Laws,0.2638421058654785,1.278080701828003,0.9747732877731323,1.0,1.0
17,"Yes, both Vincent Sherman and George B. Seitz were film directors.",yes,0.35158658027648926,1.661320686340332,0.1016252338886261,0.16666666666666669,0.16666666666666669
18,2310 ft.,2310 ft,0.28262782096862793,1.2106339931488037,0.9826577305793762,1.0,1.0
19,"No, they do not share the same nationality. Michel Butor is French and Joanne Harris is English.",no,0.2765786647796631,2.139010190963745,0.07902039587497711,0.1111111111111111,0.1111111111111111
20,Adventures in Babysitting.,Adventures in Babysitting,0.29117822647094727,1.2492773532867432,0.9657388925552368,1.0,1.0
21,Ridley Scott.,Ridley Scott,0.2391815185546875,1.0872983932495117,0.9605762958526611,1.0,1.0
22,Northwestern Mutual.,United States Supreme Court,0.7472195625305176,1.2283117771148682,0.1978803277015686,0.0,0.0
23,1991-1993.,1991,0.3921794891357422,1.336237907409668,0.878634512424469,0.6666666666666666,0.6666666666666666
24,Cherokee (XJ).,Sportwagons,0.33965516090393066,1.0571601390838623,0.24434396624565125,0.0,0.0
25,"Abelia has about 30 species, while Honeysuckle has approximately 180 species.",Honeysuckles,0.2709527015686035,1.9306752681732178,0.56959068775177,0.16666666666666669,0.16666666666666669
26,Oriental City at 399 Edgware Road.,"Colindale, London",0.30235862731933594,1.613814115524292,0.3086112141609192,0.0,0.0
27,Khaled Hosseini.,Khaled Hosseini,1.1626904010772705,1.1292319297790527,0.9895092248916626,1.0,1.0
28,London.,London,3.326505422592163,1.1475470066070557,0.9624133110046387,1.0,1.0
29,"Deputy Jo Lupo on the Syfy series ""Eureka"" and artificial intelligence A.L.I.E. and her creator Becca on ""The 100"".",A.L.I.E.,0.42228221893310547,2.5864768028259277,0.20292288064956665,0.3076923076923077,0.3076923076923077
30,"Lisa Nicole Lopes, also known as Left Eye.",Lisa Nicole Lopes,0.2914462089538574,1.2944092750549316,0.782852828502655,0.5454545454545454,0.5454545454545454
31,Both Up and Eleanor's Secret are animated films.,animated,0.31688451766967773,1.4850971698760986,0.35236039757728577,0.19999999999999998,0.19999999999999998
32,"April 10, 1911.",1911,0.4049720764160156,1.291227102279663,0.7352750897407532,0.5,0.5
33,Yann Tiersen.,Yann Tiersen,0.3195807933807373,1.4186930656433105,0.986304759979248,1.0,1.0
