idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Firle Place.,Brook Lodge,0.0005061626434326172,1.2168598175048828,0.44544434547424316
1, American Revolutionary War,American Revolution,0.0005216598510742188,0.9135069847106934,0.8459419012069702
2, I Spit on Your Grave (2010 film),I Spit on Your Grave,0.0004940032958984375,2.4510862827301025,0.7635088562965393
3, Michael Caine,Michael Caine,0.0004982948303222656,0.9152812957763672,1.0
4, Pierre Beaumarchais,Molière,0.0004961490631103516,1.351619005203247,0.21140336990356445
5, Ghost Ship,Ghost Ship,0.0004980564117431641,0.700660228729248,1.0
6, Poa,Poa,0.0004947185516357422,0.6960291862487793,1.0
7," ""Rumours""",Glee,0.0004923343658447266,1.3480372428894043,0.10989734530448914
8, Memorial Stadium,University of Minnesota,0.0004935264587402344,0.6902246475219727,0.32466205954551697
9, March,March,0.0004894733428955078,0.47214460372924805,1.0
10," ""Live Like You Were Dying""",Live Like You Were Dying,0.00048732757568359375,2.0151424407958984,0.8643968105316162
11, Gallery,Gallery,0.0005004405975341797,0.47203612327575684,1.0
12, David Eddings,David Eddings,0.0004858970642089844,1.1758291721343994,0.9999999403953552
13, L. Ron Hubbard,L. Ron Hubbard,0.0004987716674804688,1.1345255374908447,1.0
14, Rebecca Mader,Rebecca Mader,0.0005006790161132812,0.9178359508514404,1.0
15, Don Rojas,Don Rojas,0.0004987716674804688,0.9122250080108643,1.0000001192092896
16, Eve Ensler,Eve Ensler,0.0005156993865966797,0.9115688800811768,1.0000001192092896
17, Fish,Barney Miller,0.0005044937133789062,0.478609561920166,0.30245882272720337
18, Doyle Brunson,Doyle Brunson,0.0004868507385253906,0.9167430400848389,1.0
19, Lee Bo-young,Lee Bo-young,0.0004904270172119141,1.1346960067749023,1.0000001192092896
20, Jocko Thompson,Bob Gibson,0.0004897117614746094,1.133730411529541,0.4185159206390381
21, St. Luke's,St. Luke’s,0.0004932880401611328,1.127945899963379,0.9946250915527344
22, The Declaration of Independence.,the Declaration of Independence,0.0005047321319580078,1.3524928092956543,0.969760000705719
23, Stan Lee,Stan Lee,0.0004918575286865234,0.714033842086792,1.0000001192092896
24, St. Pauli,"Bremen, Germany",0.0005090236663818359,1.1469454765319824,0.3163313567638397
25, Springfield.,Springfield,0.0004982948303222656,0.706402063369751,0.9723360538482666
26," West Windsor Township, New Jersey, and Houston, Texas.","West Windsor Township, New Jersey, and Houston, Texas",0.00048828125,2.9281392097473145,0.9811421036720276
27, musicians,"singer, songwriter",0.0004942417144775391,0.4774196147918701,0.4703247547149658
28, My Love from the Star,"""My Love from the Star""",0.0004963874816894531,1.3702707290649414,0.8910014033317566
29, Michèle Flournoy,Michèle Flournoy,0.0004956722259521484,1.3812243938446045,1.0
30, sponsorship reasons,sponsorship reasons,0.0005097389221191406,0.7090528011322021,1.0
31," None, the drama is based on a Russian setting.","Granby, Colorado",0.0005002021789550781,2.7160584926605225,0.0006162049248814583
