idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, 1923,24 May 1923,0.0004756450653076172,0.5953235626220703,0.8919569849967957
1, Eugene Onegin,The Queen of Spades,0.0004961490631103516,0.5644028186798096,0.17865177989006042
2, 2017,2017,0.0004906654357910156,0.5363247394561768,1.0000001192092896
3," ""Lovecraft""",Lovecraft,0.00048828125,0.6561453342437744,0.9467871785163879
4, Tofu.,bean curd,0.0004949569702148438,0.6564900875091553,0.2858392298221588
5, 1984,1984,0.0004982948303222656,0.5327126979827881,1.0
6, Film.,film,0.0004963874816894531,0.42131996154785156,0.8702664375305176
7, John Eleuthère du Pont.,John Eleuthère du Pont,0.0004906654357910156,1.0324370861053467,0.9876766800880432
8, Seoul,Seoul,0.0004951953887939453,0.2730977535247803,0.9999999403953552
9," 8,958",8958 sqmi,0.0004870891571044922,0.6619646549224854,0.4380229711532593
10, The 15:17 to Paris.,The 15:17 to Paris,0.0004792213439941406,1.168102741241455,0.9903227090835571
11, Robin Hood (1973),Robin Hood,0.0005035400390625,0.9077322483062744,0.8339442610740662
12, Billions.,Billions,0.00047659873962402344,0.5262644290924072,0.9573147296905518
13, Mark Knopfler,Mark Freuder Knopfler,0.0004878044128417969,0.780895471572876,0.7922834157943726
14, Alberto Del Rio,Alberto Del Rio,0.0004811286926269531,0.5262026786804199,1.0
15, ACS Nano,ACS Nano,0.00048470497131347656,0.40134429931640625,1.0
