idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,No.,no,0.3671395778656006,3.288893222808838,0.8128341436386108,1.0,1.0
1,The Assiniboine people.,the Northern Great Plains of North America,0.28259873390197754,2.4006426334381104,0.299603670835495,0.2,0.2
2,World War I,seven million,0.3360595703125,2.062828302383423,0.18063578009605408,0.0,0.0
3,San Juan.,San Juan,0.28356337547302246,2.0440375804901123,0.9796933531761169,1.0,1.0
4,China Blue (2005),Wild Man Blues,0.5365314483642578,2.598586320877075,0.3433127701282501,0.3333333333333333,0.3333333333333333
5,Yes.,yes,0.33045220375061035,1.68440580368042,0.836855947971344,1.0,1.0
6,"1,324,108","1,324,108",0.3002474308013916,2.3227603435516357,0.9999999403953552,1.0,1.0
7,Anushka Shetty,Anushka Shetty,0.27935147285461426,2.4738385677337646,1.0000001192092896,1.0,1.0
8,Yes.,yes,0.22705602645874023,2.330087184906006,0.836855947971344,1.0,1.0
9,Senior officer.,senior officer,0.31515955924987793,2.218503952026367,0.9751384258270264,1.0,1.0
10,Jeepers Creepers.,Jeepers Creepers,0.34256863594055176,2.5428426265716553,0.9873523712158203,1.0,1.0
11,The Living Desert (1953) was released first.,The Living Desert,0.297471284866333,2.886117458343506,0.6038817167282104,0.6,0.6
12,Francesco Baracca.,Count Francesco Baracca,0.3813183307647705,2.1912119388580322,0.8498319387435913,0.8,0.8
13,"Cethlenn is the wife of Balor, the king of the Fomorians.",wife,0.3148183822631836,2.742957830429077,0.28051096200942993,0.16666666666666669,0.16666666666666669
14,Rosie Cooper.,Rosie Cooper,0.266277551651001,2.018638849258423,0.978474497795105,1.0,1.0
15,Emmitt Smith.,Emmitt Smith,0.25171756744384766,2.4575772285461426,0.9881536960601807,1.0,1.0
