idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Hanover College.,Hanover College,0.001346588134765625,2.6930148601531982,0.9807752966880798
1,Patricia Birch.,Patricia Birch,0.0013213157653808594,1.213263750076294,0.9809669256210327
2,"Foreign Affairs was founded in 1922, while Amazing Heroes was founded in 1981.",Foreign Affairs,0.0012347698211669922,2.029294967651367,0.41051197052001953
3,Navy Exchange.,Navy Exchange,0.0012586116790771484,1.2382473945617676,0.9508875608444214
4,Oklahoma Sooners.,Oklahoma Sooners,0.0012369155883789062,1.292548656463623,0.983741819858551
5,1971 (Josh Frydenberg),17 July 1971,0.0011801719665527344,1.519073486328125,0.5286737084388733
6,The largest real estate investment trust (REIT).,shopping mall operator,0.0013704299926757812,1.6056976318359375,0.12427693605422974
7,1908.,1908,0.0012302398681640625,1.2957074642181396,0.9727455377578735
8,Film director.,film director,0.0011317729949951172,1.1342189311981201,0.9636179208755493
9,Edward Severin Clark.,Edward Severin Clark,0.0013051033020019531,1.33085036277771,0.9849061965942383
10,KBS2.,KBS2,0.0012197494506835938,1.2475876808166504,0.9701812267303467
11,Aircraft.,military aircraft,0.00121307373046875,1.1652252674102783,0.8136621117591858
12,1987,1987,0.0012133121490478516,1.2588422298431396,1.0
13,The Dakar Rally.,Amaury Sport Organisation,0.001131296157836914,1.2450528144836426,0.3072122633457184
14,Craig.,Craig,0.0013315677642822266,1.1725292205810547,0.9622198939323425
15,World War II.,World War II,0.00128936767578125,1.2801134586334229,0.9605373740196228
16,Jimmy Choo.,Jimmy Choo,0.0011858940124511719,1.260913372039795,0.9810397624969482
17,Yes.,no,0.0011591911315917969,1.1821999549865723,0.5598188042640686
18,"Newark, New Jersey.","Newark, New Jersey",0.0012767314910888672,1.3099637031555176,0.9701933860778809
19,"Red State was made in the 2000s, while Let's Get Lost was made in 1988.",Let's Get Lost,0.001222372055053711,2.3693792819976807,0.4094806909561157
20,1903.,1903,0.001271963119506836,1.2646424770355225,0.9729830622673035
21,"The Empire State Building is taller, with a height of 1454 ft, compared to Time Warner Center's 750 ft.",Empire State Building,0.0012235641479492188,2.3879013061523438,0.6289533376693726
