idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Inferno.,Inferno,0.0007846355438232422,1.5627467632293701,0.9454731345176697,1.0,1.0
1,1999.,1999,0.0008311271667480469,0.2690396308898926,0.9476619362831116,1.0,1.0
2,"No, they are not in the same band. Ricky Ross is the lead singer of Deacon Blue, while James Dean Bradfield is a member of Manic Street Preachers.",no,0.0006773471832275391,1.465207576751709,0.15650033950805664,0.0689655172413793,0.0689655172413793
3,The Marvel Comics universe.,Marvel Cinematic Universe,0.0007236003875732422,0.3190617561340332,0.8629167079925537,0.5714285714285715,0.5714285714285715
4,There is no Eighth Street station in the provided text related to Miami.,Little Havana,0.0006327629089355469,0.6542062759399414,0.2200194001197815,0.0,0.0
5,No information suggests they were Polish.,no,0.0007307529449462891,0.3961050510406494,0.10367217659950256,0.2857142857142857,0.2857142857142857
6,"The album ""The Resistance"" sold 75,000 copies in the United States in its first week.","128,000",0.0007579326629638672,0.913334846496582,0.19021248817443848,0.1111111111111111,0.1111111111111111
7,German.,German,0.0007414817810058594,0.20884156227111816,0.9494163393974304,1.0,1.0
8,Aleister Crowley founded the religion of Thelema.,Aleister Crowley,0.0007054805755615234,0.5423879623413086,0.7082149982452393,0.4444444444444445,0.4444444444444445
9,The Lyon's Whelp.,Lyon's Whelp,0.0007162094116210938,0.3564035892486572,0.9797703623771667,0.8571428571428571,0.8571428571428571
10,Tomorrow Never Dies (1997),"""Tomorrow Never Dies""",0.0006754398345947266,0.379718542098999,0.8476514220237732,0.8571428571428571,0.8571428571428571
11,Starkville.,Starkville,0.0007090568542480469,0.2462446689605713,0.9736151695251465,1.0,1.0
12,Sonnet 130.,Sonnet 130,0.0006351470947265625,0.31883764266967773,0.9807775020599365,1.0,1.0
13,The Fairbairn-Sykes Fighting Knife.,Fairbairn-Sykes Fighting Knife,0.0006210803985595703,0.5416965484619141,0.954709529876709,0.888888888888889,0.888888888888889
14,The Truckee River Basin.,Truckee River Basin,0.0006930828094482422,0.35863351821899414,0.9690591096878052,0.8571428571428571,0.8571428571428571
15,Viacom.,International,0.0007710456848144531,0.2459421157836914,0.27760395407676697,0.0,0.0
16,Elise.,Elise,0.0006885528564453125,0.24751567840576172,0.953747034072876,1.0,1.0
17,Montreal,Montreal,0.0007016658782958984,0.17295479774475098,1.0,1.0,1.0
18,DeMatha Catholic High School.,Saint John of Matha,0.0006420612335205078,0.39488911628723145,0.309358149766922,0.0,0.0
19,Hank Williams.,Take This Job and Shove It,0.0007748603820800781,0.22602438926696777,0.10450000315904617,0.0,0.0
20,The Academy of Interactive Arts & Sciences.,the Academy of Interactive Arts & Sciences,0.0007040500640869141,0.3926870822906494,0.9887467622756958,1.0,1.0
21,Poltergeist.,Tobe Hooper,0.0007188320159912109,0.2813124656677246,0.2497079074382782,0.0,0.0
22,There is no information about the middle name of the director Christopher Nolan.,Edward,0.0006818771362304688,0.6512970924377441,0.10008721798658371,0.0,0.0
23,Chavo Guerrero Jr.,Chavo Guerrero Jr.,0.0007712841033935547,0.3218083381652832,1.0,1.0,1.0
24,Steve Coppell.,Steve Coppell,0.0007259845733642578,0.262103796005249,0.9847100377082825,1.0,1.0
25,Lahore Fort.,Lahore Fort,0.0006725788116455078,0.24488615989685059,0.9811152219772339,1.0,1.0
26,S. P. Venkatesh.,Dennis Joseph,0.0006699562072753906,0.46801161766052246,0.1797228753566742,0.0,0.0
27,Tenchu.,Tenchu,0.0006964206695556641,0.24401164054870605,0.9700967073440552,1.0,1.0
28,John Gummer.,John Gummer,0.0007517337799072266,0.2835052013397217,0.9820150136947632,1.0,1.0
29,Mother Carey's Chickens (film),Summer Magic,0.0007224082946777344,0.40921664237976074,0.13649898767471313,0.0,0.0
30,Politician.,silversmith,0.0005979537963867188,0.20825624465942383,0.15912103652954102,0.0,0.0
31,There is no information about science-based sets being sold at Woodward & Lothrop.,Chemcraft,0.0005745887756347656,0.7026889324188232,0.0096055269241333,0.0,0.0
