idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Yes.,yes,0.0004897117614746094,0.47408056259155273,0.836855947971344,1.0,1.0
1, Kamala Harris,Kamala Devi Harris,0.0005223751068115234,0.5585513114929199,0.9154678583145142,0.8,0.8
2, Luigi Cherubini was born first.,Luigi Cherubini,0.0004870891571044922,1.2596032619476318,0.8118536472320557,0.5714285714285715,0.5714285714285715
3, Weekly,weekly,0.0004887580871582031,0.2859768867492676,1.0,1.0,1.0
4, Ralph Thomas,Ralph Philip Thomas MC,0.0005030632019042969,0.41868066787719727,0.7740671634674072,0.6666666666666666,0.6666666666666666
5, 1928,19 March 1928,0.0004923343658447266,0.550201416015625,0.8679798245429993,0.5,0.5
6, Nickelodeon Latin America and Macias Group International.,Nickelodeon Latin America and Macias Group International,0.0005125999450683594,1.6085171699523926,0.9881163835525513,1.0,1.0
7, Film.,film,0.0005078315734863281,0.42381763458251953,0.8702664375305176,1.0,1.0
8, Alessandro Scarlatti,Pietro Alessandro Gaspare Scarlatti,0.0008807182312011719,0.8232316970825195,0.8493344187736511,0.6666666666666666,0.6666666666666666
9, The Rocker,The Rocker,0.0004787445068359375,0.548027753829956,1.000000238418579,1.0,1.0
10, Prince Royce,Prince Royce,0.0005671977996826172,0.5500333309173584,1.0000001192092896,1.0,1.0
11, The VR6 engine came first.,W12 engine,0.0004935264587402344,1.0758638381958008,0.4427810609340668,0.28571428571428575,0.28571428571428575
12, 4,four,0.00048470497131347656,0.42890238761901855,0.8942000865936279,0.0,0.0
13, Red,Red,0.0004904270172119141,0.29116344451904297,1.0000001192092896,1.0,1.0
14, 1940 Norwegian Football Cup,Norwegian Football Cup,0.0005037784576416016,0.9630181789398193,0.8114347457885742,0.8571428571428571,0.8571428571428571
15, 1925,1925,0.0005309581756591797,0.5508460998535156,1.0,1.0,1.0
