idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,A robot was used to deliver a charge of C4 to disable the shooter.,C4,0.36171436309814453,2.0268170833587646,0.48606616258621216
1,Dauphin County.,Dauphin County.,0.3297007083892822,0.4353220462799072,1.0
2,"Salix (Willow) has around 400 species, while Darwinia has only 1 species.",Darwinia,0.39138054847717285,0.9630448818206787,0.5130038261413574
3,Cartoon Network.,Cartoon Network Studios and Frederator Studios,0.2942075729370117,0.3546106815338135,0.677106499671936
4,Silverstone.,Indianapolis,0.32184815406799316,0.2806384563446045,0.16404959559440613
5,Lorenzo Bandini.,Lorenzo Bandini,1.694336175918579,0.39235758781433105,0.9821705222129822
6,Don DeLillo.,"Donald Richard ""Don"" DeLillo",0.3498542308807373,0.2861173152923584,0.8424811363220215
7,"There is no show starring Micah Fowler that premiered September 8, 1996.",Blue's Clues,0.28986024856567383,0.9039125442504883,0.09628450870513916
8,"No, Burretiokentia is endemic to New Caledonia, but Bletilla is not.",no,0.3462491035461426,1.0816378593444824,0.14637285470962524
9,Season 1.,winter,0.3775653839111328,0.386883020401001,0.40673884749412537
10,SBS.,SBS,0.3378307819366455,0.32001256942749023,0.9702335596084595
11,"No, Anatole France was a poet, journalist, and novelist, while Charles Reznikoff was a poet.",yes,0.2787489891052246,1.087599515914917,0.08471497148275375
12,Tennessee.,"much of eastern Kentucky and Tennessee, and portions of northern Alabama and northwest Georgia",0.28968167304992676,0.24837446212768555,0.5422897338867188
13,Quentin Tarantino.,Quentin Jerome Tarantino,0.30651187896728516,0.3898191452026367,0.8714307546615601
14,Disney–ABC Domestic Television.,The Walt Disney Company,0.3675217628479004,0.32573890686035156,0.6123592853546143
15,A shipment of gold to Brazzaville.,a shipment of gold,0.28036069869995117,0.5805213451385498,0.7299821972846985
16,Yes.,yes,0.3350398540496826,0.19205427169799805,0.836855947971344
17,Texas Instruments.,Texas Instruments,0.40436744689941406,0.3539903163909912,0.9664025902748108
18,2000.,2000,0.3707621097564697,0.3394582271575928,0.9515540599822998
19,Bill Pullman.,"William James ""Bill"" Pullman",0.32808494567871094,0.39330434799194336,0.8207401037216187
20,Betty Blue.,37° 2 le matin,0.4631845951080322,0.28494882583618164,0.08693996071815491
21,Pakistan.,Pakistan,1.7399399280548096,0.31807446479797363,0.9362217783927917
22,Clark University.,adjacent to University Park about 50 miles west of Boston,0.3753700256347656,0.20995497703552246,0.4029541611671448
23,Anton Bruckner,Anton Bruckner,0.23462295532226562,0.3924739360809326,1.0
24,stOrk.,stOrk,0.5251481533050537,0.39777302742004395,0.9724289178848267
25,Westminster Bridge.,Westminster Bridge,0.41068148612976074,0.32837533950805664,0.974632203578949
26,"No, they have different nationalities: Peter Maxwell Davies is English and Mikhail Glinka is Russian.",no,0.4556412696838379,1.0109848976135254,0.15539881587028503
27,Diplocyclos.,Diplocyclos,0.37026166915893555,0.4262511730194092,0.9806622266769409
28,"Orientalist painting was a specialism of 19th-century academic art, and it was among the special interests of Nigel Leask, who taught at the University of Glasgow.",University of Glasgow,1.5073187351226807,1.5377528667449951,0.3809884190559387
29,1967,1967,0.2870004177093506,0.3043076992034912,1.0
30,Performance art.,performance art,0.32250165939331055,0.3551640510559082,0.953574538230896
31,Anthony Lynn.,Anthony Lynn,0.30771565437316895,0.3555479049682617,0.9760314226150513
