idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,C. S. Lewis.,C. S. Lewis,0.0009882450103759766,6.417343378067017,0.9848678112030029
1,The Selective Service Act of 1917.,Hugh S. Johnson,0.0008790493011474609,0.5365304946899414,0.16468359529972076
2,1923,7 September 1923,0.0008435249328613281,0.26116061210632324,0.8314409255981445
3,New Hampshire.,United States,0.0007140636444091797,0.2491142749786377,0.4686570465564728
4,1604.,1604,0.0008831024169921875,0.30359649658203125,0.9670668244361877
5,The information provided does not mention the 25th Presidente del Consiglio.,Ivanoe Bonomi,0.0005936622619628906,0.7862439155578613,0.15988066792488098
6,Sevilla Atlético.,Sevilla Atlético,0.0007498264312744141,0.2990391254425049,0.9813482165336609
7,1973,1973,0.0007326602935791016,0.25736331939697266,1.0
8,SAS Group.,SAS Group,0.0006380081176757812,0.23534750938415527,0.9784541130065918
9,"""Infinite Challenge""",Infinite Challenge,0.0006167888641357422,0.3377807140350342,0.8715001940727234
10,Oghur languages.,Hunno-Bulgarian,0.0006031990051269531,0.339463472366333,0.36866050958633423
11,"Harvard Business Review is published 6 times a year, while SERVO Magazine is published monthly.",SERVO Magazine,0.000568389892578125,0.885521411895752,0.6231733560562134
12,Frozen: Original Motion Picture Soundtrack.,Frozen,0.0007674694061279297,0.45674633979797363,0.5796029567718506
13,Barbra Streisand.,Barbra Streisand,0.0007865428924560547,0.37833738327026367,0.9873937368392944
14,Ticino.,Ticino,0.0006051063537597656,0.25931382179260254,0.979756236076355
15,"No, Joshua Dugdale is British and Larisa Shepitko is Soviet/Russian.",no,0.00054168701171875,0.881697416305542,0.14984121918678284
16,Maia Mitchell.,Maia Mitchell,0.0007243156433105469,0.30066585540771484,0.982714831829071
17,Carrie Pilby.,Office Christmas Party,0.0006048679351806641,0.2984437942504883,0.12151461839675903
18,1958.,1958,0.0006325244903564453,0.3002469539642334,0.9648765921592712
