idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Yes.,yes,0.0005273818969726562,0.4305758476257324,0.836855947971344
1, Alternative rock.,alternative rock,0.0005311965942382812,0.5061936378479004,0.9691143035888672
2, Gerald Ford,Gerald Ford,0.0005190372467041016,0.3764827251434326,1.0
3, 1954,1954,0.0005159378051757812,0.49418067932128906,1.000000238418579
4, L'Abbesse de Jouarre,L'Abbesse de Jouarre,0.0005178451538085938,1.2205517292022705,1.0
5, Slalom and giant slalom.,slalom and giant slalom,0.0005350112915039062,1.0052671432495117,0.9801380634307861
6, Yes.,yes,0.0005273818969726562,0.3750874996185303,0.836855947971344
7," 5,615","5,615",0.0005021095275878906,0.6150994300842285,1.0
8, Scott Fellows,Scott Fellows,0.0005261898040771484,0.49634385108947754,1.0
9, Ben Affleck,Ben Affleck,0.0005218982696533203,0.4953289031982422,1.000000238418579
10, 1986,1986,0.0005192756652832031,0.49594593048095703,1.0000001192092896
11," Germany, Switzerland, and Austria.","Germany, Switzerland and Austria",0.0005266666412353516,0.9707129001617432,0.9505090117454529
12, Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.0005002021789550781,0.7344458103179932,1.0
13, 1920,Denver,0.0005214214324951172,0.5049071311950684,0.2656235992908478
14, Hillsborough County.,Hillsborough County,0.0004963874816894531,0.6260759830474854,0.9770835041999817
15, 19,nineteen,0.0005137920379638672,0.3757283687591553,0.8050111532211304
