idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The Lobund Institute for Animal Studies.,Lobund Institute for Animal Studies,0.001039266586303711,1.9387555122375488,0.9848483800888062
1,"They argue that child labour is a symptom of poverty and that banning it may do more harm than good, as it may drive the practice underground and increase abuse of children.",only option for survival,0.0009534358978271484,1.5757179260253906,0.0531659759581089
2,"Urban and rural areas in Africa, and also from families in need in Britain and Brazil.",slums,0.0009067058563232422,0.9874134063720703,0.28217145800590515
3,More than half.,more than half,0.0009067058563232422,0.47852206230163574,0.9653955698013306
4,Boys and girls.,Boys and girls,0.0009102821350097656,0.47647547721862793,0.9754717350006104
5,The A-series.,the A-series,0.0008401870727539062,0.47937679290771484,0.972833514213562
6,Professor of Chemistry and Physics.,Professor of Chemistry and Physics,0.0009570121765136719,0.550041675567627,0.9760823249816895
7,"The second law of thermodynamics, as it arises in statistical mechanics, is an absolute law of probability, stating that it is overwhelmingly likely that net entropy will increase.",not an absolute law,0.0008604526519775391,1.5625779628753662,0.44837686419487
8,Full-time work and sometimes part-time work can hinder schooling for child labourers.,full-time work,0.0009200572967529297,0.9063382148742676,0.5012452602386475
9,Aristotle's definition of topos.,Aristotle's,0.0009272098541259766,0.5864503383636475,0.6157328486442566
10,The Alliance for Catholic Education program offers a Master of Education program.,Alliance for Catholic Education,0.0009226799011230469,0.8074579238891602,0.8388580083847046
11,A wind tunnel used to compare lift to drag of aeronautical models.,an early wind tunnel,0.0009107589721679688,0.8768057823181152,0.5882542133331299
12,The Central Collegiate Hockey Association.,Central Collegiate Hockey Association,0.0009543895721435547,0.6038227081298828,0.9770380258560181
13,"The third type of solution argues that the laws of physics are not time-reversal symmetric, citing certain processes in quantum mechanics, such as the weak nuclear force, as examples of time-asymmetric phenomena.",the laws are not time-reversal symmetric,0.0008442401885986328,1.8519010543823242,0.6861373782157898
14,An a priori notion that allows us to comprehend sense experience.,a priori notion,0.0008480548858642578,0.8062293529510498,0.5484335422515869
15,There is no mention of the Philippines in the provided context.,25th,0.0008959770202636719,0.7753560543060303,-0.0015743975527584553
