idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0," Warren County, New York.",Warren County,0.0004897117614746094,1.0111608505249023,0.7213149070739746,0.6666666666666666,0.6666666666666666
1, 2001,2001,0.0005156993865966797,0.5515961647033691,1.0,1.0,1.0
2, The Book Thief,The Book Thief,0.0004916191101074219,0.5480966567993164,1.0,1.0,1.0
3, The Neal S. Blaisdell Center.,Ward Estate,0.0008149147033691406,1.471949577331543,0.1557786613702774,0.0,0.0
4, Narnia,Underland,0.0004813671112060547,0.5553433895111084,0.3519657254219055,0.0,0.0
5," Seattle, Washington.","Seattle, Washington",0.0004756450653076172,0.6902461051940918,0.9763107299804688,1.0,1.0
6, Yes.,yes,0.0004734992980957031,0.4161412715911865,0.836855947971344,1.0,1.0
7, Emily Robison,Emily Robison,0.0004887580871582031,0.5487046241760254,0.9999999403953552,1.0,1.0
8," Mount Chocorua is 3,490 ft high.",3490 ft,0.00048661231994628906,1.8656177520751953,0.35762453079223633,0.22222222222222224,0.22222222222222224
9," Southeast Asia, Eastern Africa, and the Greater Middle East.","Greater Middle East, Southeast Asia, Eastern Africa",0.000499725341796875,1.7334613800048828,0.929623544216156,0.8750000000000001,0.5
10, Lynn Strait was born first.,Phillip John Mogg,0.0014553070068359375,0.9417879581451416,0.09955444931983948,0.0,0.0
11, Yes.,no,0.0004899501800537109,0.4191014766693115,0.5598188042640686,0.0,0.0
12, Ulster Defence Association (UDA),the West Belfast Brigade,0.0004963874816894531,1.0758965015411377,0.5242733955383301,0.0,0.0
13, English,English,0.0004918575286865234,0.28562259674072266,1.0,1.0,1.0
14, Jane Lynch,Jane Marie Lynch,0.0005064010620117188,0.4293551445007324,0.9324519038200378,0.8,0.8
15, League One.,League One,0.0005002021789550781,0.5580179691314697,0.9673094749450684,1.0,1.0
