idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1923,1923,0.30614161491394043,4.027800559997559,1.0
1,Brierley Hill near Birmingham.,Brierley Hill,0.4423646926879883,3.2802865505218506,0.7880532741546631
2,"Reception statutes are not invalid, but rather, they are vague or have a specific cutoff date for reception.",repugnant to domestic law or indigenous conditions,0.27606701850891113,3.759711742401123,0.1020037829875946
3,"When both the federal and state governments have regulations that overlap, the federal law typically takes precedence, as it is the supreme law of the land.",coexist with each other,0.3500680923461914,4.173655033111572,0.18426701426506042
4,"46,000","46,000",0.33971643447875977,2.82206654548645,1.0
5,The Supreme Court.,the Supreme Court,0.4401717185974121,2.305427312850952,0.9724016785621643
6,Tuva,Tuva,0.5028283596038818,2.3390467166900635,1.0000001192092896
7,a slip law.,a slip law,0.35018134117126465,2.2437825202941895,0.9758548140525818
8,"33,000","33,000",0.5972318649291992,2.5431883335113525,1.0
9,ITV,ITV,0.6811699867248535,2.6190061569213867,1.0000001192092896
10,Pickled cockles and mussels.,pickled cockles and mussels,0.35850977897644043,3.108685255050659,0.9778863191604614
11,"The Magdala in South Hill Park, Hampstead.",The Magdala,0.25541234016418457,3.5919137001037598,0.5799645185470581
12,Off-sales counter or jug and bottle.,off-sales counter,0.30554842948913574,3.3139798641204834,0.6643502116203308
13,1868,1868,0.29300403594970703,2.8561363220214844,1.0
14,"According to the Catholic teaching, yes, a savior for the world was needed, and that savior is Jesus Christ.","Catholic Church has taught that even had man never sinned in the Garden of Eden and was sinless, he would still require God's grace to remain sinless.",0.31520843505859375,3.2778546810150146,0.40434834361076355
15,Chapter 11 bankruptcy.,Chapter 11,0.297224760055542,2.8647518157958984,0.6526650190353394
16,The Beer Act of 1830.,Wine and Beerhouse Act 1869,0.47819066047668457,3.312243700027466,0.7046360969543457
17,The Historic Atlantic City Convention Hall.,Historic Atlantic City Convention Hall,0.32233262062072754,2.745913505554199,0.9799222946166992
18,I couldn't find any information about a person named John Lofting in the provided context.,1742,0.2660086154937744,4.06334924697876,0.1287994533777237
19,A group of local Quakers in Atlantic City.,a group of local Quakers,0.38066697120666504,2.95648455619812,0.898390531539917
20,Radios.,radios,0.2750566005706787,2.4111034870147705,0.9513099193572998
21,The 1960s and 1970s.,the 1960s and 1970s,0.32892751693725586,3.559904098510742,0.9845267534255981
22,11:30 pm.,11.30 pm,0.27623796463012695,3.189459800720215,0.9174543023109436
23,The CRDA (Casino Reinvestment Development Authority) would oversee all functions of the district and make changes to attract new businesses and attractions.,The CRDA,0.255234956741333,4.213276624679565,0.574573278427124
24,Oak Ridge facility.,Los Alamos,0.3755521774291992,2.1435647010803223,0.27238836884498596
25,Nine Men's Morris.,Nine Men's Morris,0.37410402297973633,3.100878953933716,0.9841631650924683
26,Soho,Soho,0.29338812828063965,2.8795957565307617,1.0
27,1446.,1446,0.4043080806732178,3.0228140354156494,0.960908830165863
