idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Stanislav Petrov.,Stanislav Yevgrafovich Petrov,0.31084561347961426,2.485032558441162,0.847954511642456
1,Sonny Seiler.,Sonny Seiler,0.6085629463195801,0.8316168785095215,0.9885178804397583
2,Wal-Mart.,Wal-Mart,0.6710317134857178,0.6412055492401123,0.968632698059082
3,The World Without US.,The World Without US,0.36129021644592285,0.8505630493164062,0.9791380763053894
4,"November 24, 1963.","November 24, 1963",0.4294281005859375,0.9816765785217285,0.988202691078186
5,Demographics of Kenya is related to Bantu peoples as Kenya is inhabited primarily by Bantu and Nilotic populations.,Africa,0.6080672740936279,1.6090357303619385,0.4382529854774475
6,"""It's My Life"".",It's My Life,0.2717752456665039,0.904076337814331,0.7177237272262573
7,2017,2016,0.23163485527038574,0.8026235103607178,0.7361426949501038
8,The 86th Flying Training Squadron operates the T-1 Jayhawk aircraft.,The 85th Flying Training Squadron,0.4863607883453369,1.4294202327728271,0.6348357200622559
9,Rick Santelli.,Rick Santelli,0.3002619743347168,0.7876441478729248,0.9838650226593018
10,German and Hungarian.,German,0.3813743591308594,0.7820432186126709,0.6864405870437622
11,Rocky.,Rocky,0.3549673557281494,0.6251358985900879,0.96224045753479
12,1919,1919,0.41961121559143066,0.6881420612335205,1.0000001192092896
13,Grindcore.,Grindcore,0.3388676643371582,0.6370656490325928,0.9648681879043579
14,Retro-futuristic technology and postmodern sensibilities.,"an attitude of skepticism, irony or rejection",0.3253169059753418,1.1575829982757568,0.2303469330072403
15,Peter Nalitch.,Peter Nalitch and Friends,0.2986161708831787,0.8541977405548096,0.8857144117355347
16,Washington City Canal.,Washington City Canal,0.335176944732666,0.5712552070617676,0.9777305126190186
17,southwestern Virginia.,southwestern Virginia,0.3742191791534424,0.643101692199707,0.977676272392273
18,Alan Jackson.,Alan Jackson,0.28192973136901855,0.7390050888061523,0.9765978455543518
19,Vince Gill.,Pure Prairie League,0.3729226589202881,0.5832126140594482,0.1204233318567276
20,1979,1979,0.677804708480835,0.6629440784454346,0.9999999403953552
21,Emperor.,monarch,0.5846188068389893,0.5826117992401123,0.45007768273353577
22,Inchworm.,Masterpiece,0.24708819389343262,0.8026130199432373,0.18527105450630188
23,1998.,1998,0.43292832374572754,0.8231847286224365,0.9467677474021912
24,Primal Scream was formed first in 1982.,Primal Scream,0.3321206569671631,1.048882246017456,0.651426374912262
25,Australia.,Australia,0.30086255073547363,0.5837593078613281,0.9376925826072693
26,Yes.,yes,0.29314398765563965,0.62567138671875,0.836855947971344
27,"No, Lorraine Hansberry is from the United States and Ann-Marie MacDonald is from Canada.",no,0.4329216480255127,1.5595736503601074,0.17306604981422424
28,1209,in 1209,0.28125739097595215,0.7301156520843506,0.7592970132827759
29,Michael Bruce Ross.,Michael Bruce Ross,0.5297229290008545,0.8123865127563477,0.9809067249298096
30,1 year.,nine,0.3593165874481201,0.6040568351745605,0.2480660080909729
31,Anglican.,Anglican,0.29803466796875,0.8039391040802002,0.9701973795890808
32,Inkpaduta.,Inkpaduta,0.28644704818725586,0.8036961555480957,0.974205732345581
33,Hennes was founded first in 1961.,Hennes,1.1349072456359863,1.115462303161621,0.6455997228622437
34,three or more.,three or more,0.29538702964782715,0.5938811302185059,0.9492680430412292
35,1960.,in 1960,0.4403250217437744,0.688528299331665,0.9014090299606323
36,Prodigy.,Havoc,0.40862369537353516,0.7154295444488525,0.307770311832428
37,King of Prussia.,Kaiser,0.2883141040802002,0.8831205368041992,0.42017847299575806
38,"Salem, Missouri.","Salem, Missouri,",0.38576745986938477,0.6002237796783447,0.9818289279937744
39,"The town in which Hugh White died was Waterford, New York. The population in 2000 was 8,515.","8,515",0.32001709938049316,1.9195544719696045,0.18446452915668488
40,Sam.,Sam,0.6203916072845459,0.7101442813873291,0.9365984797477722
41,The Ottoman Empire.,Ottoman Empire,0.3641200065612793,0.6931328773498535,0.9506927728652954
42,Elizabeth Smart.,Patty Hearst,0.29209136962890625,0.7605187892913818,0.3422803282737732
43,"Christian Laettner was born on August 17, 1969.","August 17, 1969",0.37784838676452637,1.393984317779541,0.5684632062911987
44,Nickelback.,Nickelback,0.5070095062255859,0.7269327640533447,0.9699511528015137
45,The Sip 'n Dip Lounge.,1962,0.24934911727905273,1.0340416431427002,0.15791404247283936
46,Both Hearth and Home and Hennes are women's magazines.,magazine,0.2906820774078369,1.251235008239746,0.5762696266174316
