idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0," Charles Sorley was born first, on May 19, 1895.",Pearl Sydenstricker Buck,0.049451589584350586,10.974994421005249,0.17548148334026337
1, February 2012,February 2012,0.21967434883117676,9.419949769973755,1.0
2, 1707,1707,0.04914259910583496,9.25479507446289,1.0000001192092896
3, New York City.,New York City,0.0666203498840332,9.39130449295044,0.9656890034675598
4, 2014.,2014,0.053661346435546875,9.376563549041748,0.9431241750717163
5, The Jesus and Mary Chain.,The Jesus and Mary Chain,0.05338907241821289,9.650339126586914,0.9839556217193604
6, 1976,2016,0.049619436264038086,9.234940528869629,0.5562722682952881
7, Marc Webb,Marc Preston Webb,0.04896283149719238,9.098110914230347,0.8767029643058777
8, Sunny,Sunny,0.0627748966217041,8.978414297103882,1.0
9, Moriteru Ueshiba,footballers,0.04944324493408203,9.67347502708435,0.15520000457763672
10, Rory Storm,Rory Storm,0.051366329193115234,9.11056900024414,1.0
11, Tom Patterson.,Tom Patterson,0.22005844116210938,9.282687425613403,0.9723671674728394
12, 30 BC,30 BC,0.05646467208862305,9.271404266357422,1.0
13," 66,135","66,135",0.04836630821228027,9.408133506774902,1.0
14, Jefferson County and Silver Bow County.,between Jefferson County and Silver Bow County,0.05186796188354492,9.798819065093994,0.9478458166122437
15, David Adams,David Adams,0.06899309158325195,9.123437404632568,1.0
