idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, A Prophet,A Prophet,0.14228153228759766,7.7644312381744385,1.0
1, 2006,1977,0.1524202823638916,7.879599571228027,0.5581135153770447
2, 1925,1925,0.046573638916015625,7.853465557098389,1.0
3," No, Zenobia is a North American genus of shrubs.",no,0.057314157485961914,9.081232786178589,0.12333327531814575
4, The Vegas Golden Knights.,Vegas Golden Knights,0.07574176788330078,8.139833211898804,0.954146146774292
5, American,American,0.049570560455322266,7.617362022399902,1.0
6, 8,fifteen,0.0919332504272461,7.7557291984558105,0.6173955202102661
7, James Hetfield and Lars Ulrich.,James Hetfield and Lars Ulrich,0.08280587196350098,8.45725965499878,0.9798191785812378
8," ""Running with Scissors""","""Running with Scissors""",0.05698513984680176,8.229101181030273,1.0
9, Judo competitions at the 2014 Commonwealth Games.,2014 Commonwealth Games,0.09525704383850098,8.871118307113647,0.6908862590789795
10, All-American Girls Professional Baseball League.,The All-American Girls Professional Baseball League,0.07931685447692871,8.379020929336548,0.9775693416595459
11, Dierks Bentley,Frederick Dierks Bentley,0.14762544631958008,8.06439208984375,0.8789756298065186
12, Both are English writers.,novelist,0.05395817756652832,8.071799755096436,0.574184238910675
13, 2003,2003,0.1151118278503418,7.85797119140625,1.0
14," Republican Party presidential primaries, 2016",Republican Party presidential primaries,0.05010175704956055,8.461929559707642,0.9385730624198914
15, Christian Marquand,Christian Marquand,0.11964726448059082,8.012697458267212,1.0
