idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Apocynaceae,"Apocynum family,",0.00048089027404785156,0.6213028430938721,0.7463624477386475,0.0,0.0
1, The Shallows.,The Shallows,0.0005025863647460938,0.6069521903991699,0.9785970449447632,1.0,1.0
2," Calgary, Alberta.","Calgary, Alberta",0.0005478858947753906,0.57625412940979,0.9861350655555725,1.0,1.0
3, 9 through 12.,grades 9 through 12,0.0004909038543701172,0.8075344562530518,0.5800470113754272,0.8571428571428571,0.8571428571428571
4, John Reis has more diverse job experiences.,John Reis,0.0005035400390625,1.1316733360290527,0.7053565979003906,0.4444444444444445,0.4444444444444445
5, Rosoła Street,Jana Rosoła street,0.0004837512969970703,0.585566520690918,0.8697075247764587,0.8571428571428571,0.8571428571428571
6," Ferguson, Missouri, United States.","Ferguson, Missouri, United States.",0.0004901885986328125,0.915931224822998,1.0,1.0,1.0
7, Wyoming.,Wyoming,0.00048542022705078125,0.3526957035064697,0.9663920402526855,1.0,1.0
8, 2004,2004,0.000492095947265625,0.49739718437194824,1.0,1.0,1.0
9, Rumours,Rumours,0.0005037784576416016,0.3838534355163574,1.0,1.0,1.0
10, Polonization.,Polonization,0.0004875659942626953,0.6071701049804688,0.9656325578689575,1.0,1.0
11, 1999,1999,0.0004990100860595703,0.4651145935058594,1.0,1.0,1.0
12, Ilha da Queimada Grande,Ilha da Queimada Grande,0.0004906654357910156,0.9097225666046143,1.0,1.0,1.0
13, FC Barcelona,FC Barcelona,0.0004918575286865234,0.35997700691223145,1.0,1.0,1.0
14, Ryoo Jang-ha,Ryoo Jang-ha,0.0004832744598388672,0.7976746559143066,0.9999999403953552,1.0,1.0
15, Diane Abbott.,Diane Julie Abbott,0.0005049705505371094,0.49587512016296387,0.9109569787979126,0.8,0.8
