idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0," Bay Shore, New York.","Bay Shore, New York",0.36404848098754883,30.366191148757935,0.9809754490852356,1.0,1.0
1, Yes.,yes,0.3922748565673828,29.44479250907898,0.836855947971344,1.0,1.0
2, Josquin des Prez,Josquin des Prez,0.3702685832977295,30.092307806015015,1.0,1.0,1.0
3, Indie rock,rock,0.36665940284729004,29.419089555740356,0.6424362659454346,0.6666666666666666,0.6666666666666666
4," ""Never the Sinner""",Never the Sinner,0.36722755432128906,30.516193628311157,0.8823469877243042,1.0,1.0
5, Arlene Foster,Arlene Foster,0.41512513160705566,29.592707872390747,0.9999999403953552,1.0,1.0
6, Tanya Donelly,Tanya Donelly,0.36293792724609375,29.907264709472656,1.0,1.0,1.0
7, Indiana.,Indiana,0.3561720848083496,29.335386276245117,0.9538774490356445,1.0,1.0
8, 2006,2006,0.38085269927978516,29.713517665863037,1.0000001192092896,1.0,1.0
9, Pagan folk music.,neoceltic pagan folk,0.37592482566833496,30.059923887252808,0.7340556383132935,0.6666666666666666,0.6666666666666666
10, Yes.,yes,0.397566556930542,29.519087076187134,0.836855947971344,1.0,1.0
11, Los Angeles.,Los Angeles,0.35102033615112305,29.618953943252563,0.9625944495201111,1.0,1.0
12, Australian,Australian,0.3644063472747803,29.253705263137817,1.0000001192092896,1.0,1.0
13, Shahrukh Khan,Johnny Lever,0.33659815788269043,29.990330457687378,0.21394330263137817,0.0,0.0
14," January 13, 2013.","March 31, 2015",0.3772757053375244,30.779616355895996,0.7255018353462219,0.0,0.0
15, English,English,0.3696753978729248,29.32984447479248,1.0,1.0,1.0
16, Glengarry Glen Ross,Glengarry Glen Ross,0.36899828910827637,30.16272258758545,1.0,1.0,1.0
17," The character ""Cooler""",Howler,0.3642427921295166,30.35546326637268,0.2428770512342453,0.0,0.0
18, Thelma Schoonmaker,Chris Dickens,0.4111001491546631,30.511863470077515,0.2953442931175232,0.0,0.0
19, The Unification of Germany.,the Unification of Germany,0.3822438716888428,30.446335792541504,0.973984956741333,1.0,1.0
20," 250,000 viewers.","250,000",0.3714451789855957,30.36562156677246,0.6066373586654663,0.8,0.8
21, 1978,1971,0.39331626892089844,29.684999704360962,0.6511293649673462,0.0,0.0
22," Ramón del Valle-Inclán was born in 1866, while Robert Caro was born in 1935.",Ramón María del Valle-Inclán,0.38713884353637695,35.24833822250366,0.6437995433807373,0.48,0.48
23, The Voice Nigeria,Idol,0.3370382785797119,29.737119674682617,0.34207913279533386,0.0,0.0
24, Yes.,yes,0.4304921627044678,29.481078147888184,0.836855947971344,1.0,1.0
25, First Things.,First Things,0.3905820846557617,29.675094842910767,0.9222419261932373,1.0,1.0
26, Henry Rollins,Rob Tyner,0.3872044086456299,29.62221884727478,0.45930346846580505,0.0,0.0
27, Yes.,yes,0.38365817070007324,29.470717668533325,0.836855947971344,1.0,1.0
28, Lazio.,Rome,0.35965442657470703,29.702104330062866,0.421718955039978,0.0,0.0
29, André the Giant,André the Giant,0.3294823169708252,29.754825353622437,1.0,1.0,1.0
30, This Is England,This Is England,0.3805577754974365,29.699302196502686,0.9999999403953552,1.0,1.0
31, Elstree Studios,Elstree Film Studios Limited,0.3992640972137451,29.807520866394043,0.8958690762519836,0.6666666666666666,0.6666666666666666
