idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,16,16,0.5288426876068115,1.9681458473205566,1.0,1.0,1.0
1,Breathing in fumes or skin absorption.,fumes or skin,0.6535484790802002,0.6673166751861572,0.7087979912757874,0.6666666666666666,0.6666666666666666
2,Blue and red.,yellow and orange,0.5357077121734619,0.4541964530944824,0.6944177150726318,0.3333333333333333,0.3333333333333333
3,"Because of a lack of formal agreements and opaque mechanisms governing police information sharing, as seen in the case of the Schengen Treaty.",this is a secretive area and one not open to civil society involvement,0.4742865562438965,1.585327386856079,0.2855648994445801,0.1111111111111111,0.1111111111111111
4,Bitumen.,tar,0.4745826721191406,0.22071027755737305,0.37663981318473816,0.0,0.0
5,Time.,channel (through which medium),0.30130505561828613,0.17087650299072266,0.06655445694923401,0.0,0.0
6,"In the UK, it's called ""tarmac"".",bitumen,0.5172724723815918,0.6138873100280762,0.24964430928230286,0.0,0.0
7,"Alberta, Canada.",Northern Alberta,0.3758375644683838,0.42646169662475586,0.7942790389060974,0.5,0.5
8,1912.,1912,0.3195528984069824,0.42736291885375977,0.9596837759017944,1.0,1.0
9,"1,000 troops.","1,000 troops and their supporting vehicles",0.5550966262817383,0.4943869113922119,0.8493969440460205,0.6,0.6
10,They had higher range and precision.,They had higher range and precision,0.3948369026184082,0.5359313488006592,0.9898761510848999,1.0,1.0
11,"There is no information about the ""UK 1942 Design Light Fleet Carrier"" in the provided context.",3 years,0.27754640579223633,1.2936460971832275,0.06696290522813797,0.0,0.0
12,9% (83% to 92%).,83% to 92%,0.2721676826477051,0.7155053615570068,0.9081068634986877,0.8571428571428571,0.8571428571428571
13,"Barcelona did not participate in the 2015 FIFA World Cup Final. The text only mentions the 2014-2015 season, which refers to the domestic and European competitions, not the FIFA World Cup.",River Plate,0.2905702590942383,2.3167366981506348,-0.04917289316654205,0.0,0.0
14,There is no mention of Espanyol offering a counter-petition against autonomy in the given text.,1918,0.6963589191436768,1.3367769718170166,0.06415976583957672,0.0,0.0
15,1982,June 1982,0.26436471939086914,0.4058070182800293,0.8799076676368713,0.6666666666666666,0.6666666666666666
16,The 13th Dalai Lama declared himself ruler of an independent Tibet.,Era of Fragmentation,0.6420648097991943,0.9947395324707031,-0.025601698085665703,0.14285714285714288,0.14285714285714288
17,People who supported the abolition of slavery.,people who supported abolition of slavery,0.28544092178344727,0.6260688304901123,0.9694189429283142,0.923076923076923,0.923076923076923
