idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,The rooms in the Belgian Suite are linked by narrow corridors.,by narrow corridors,0.0011053085327148438,2.287985324859619,0.49660420417785645,0.42857142857142855,0.42857142857142855
1,Buckingham Palace is also an art gallery and houses the offices of the Queen and other members of the royal family.,art gallery,0.0010752677917480469,1.4269771575927734,0.45963194966316223,0.17391304347826084,0.17391304347826084
2,The work of Picasso and Braque.,Braque and Picasso,0.001020669937133789,0.8455326557159424,0.8982713222503662,0.6666666666666666,0.2222222222222222
3,Juan Gris.,Juan Gris,0.0009524822235107422,0.6486306190490723,0.9844105839729309,1.0,1.0
4,The Crown Estate owns Buckingham Palace and Windsor Castle.,Crown Estate,0.0009584426879882812,0.9406642913818359,0.7044792175292969,0.3636363636363636,0.3636363636363636
5,Goring Great Garden.,Goring Great Garden,0.0009493827819824219,0.7384884357452393,0.9819589257240295,1.0,1.0
6,"The purposes of minority leader writings include highlighting minority party goals and achievements, outlining ways to neutralize the opposition's arguments and proposals, and promoting the party's agenda.",write books or articles that highlight minority party goals and achievements,0.0009720325469970703,1.8428285121917725,0.7314268350601196,0.35,0.35
7,The Speaker of the House is the leader of the majority party in the House.,Speaker,0.0009419918060302734,1.1751799583435059,0.4600050449371338,0.125,0.125
8,Buckingham House.,Buckingham House,0.0009558200836181641,0.6559879779815674,0.9801653623580933,1.0,1.0
9,Sir James Pennethorne.,Sir James Pennethorne.,0.0009484291076660156,0.7769136428833008,1.0,1.0,1.0
10,Dornier Do 17 bomber.,Dornier Do 17 bomber,0.0009369850158691406,0.778357982635498,0.9816239476203918,1.0,1.0
11,Woman Walking.,Woman Walking,0.0009846687316894531,0.651827335357666,0.993730902671814,1.0,1.0
12,1762.,1762,0.0009663105010986328,0.7010104656219482,0.9633775353431702,1.0,1.0
13,The Duke of Buckingham and Normanby in 1703.,Duke of Buckingham and Normanby,0.0009529590606689453,1.0296156406402588,0.8390429019927979,0.7692307692307693,0.7692307692307693
14,James Blaine of Maine.,James Blaine,0.0009713172912597656,0.7759933471679688,0.854963481426239,0.6666666666666666,0.6666666666666666
15,King George V.,George V,0.0009932518005371094,0.7029130458831787,0.8678106069564819,0.8,0.8
16,A King's Messenger.,King's Messenger,0.0009272098541259766,0.6870527267456055,0.8973678350448608,0.8571428571428571,0.8571428571428571
17,"£21,000.","£21,000",0.000965118408203125,0.7307066917419434,0.9723057150840759,1.0,1.0
18,"A minority leader can attempt to set some agenda for the House by employing discharge petitions to bring minority priorities to the floor, and by publicizing their party's priorities through various means such as press releases, town meetings, and social media.","may employ, or threaten to use, discharge petitions to try and bring minority priorities to the floor.",0.0009958744049072266,2.4233498573303223,0.7296357750892639,0.4067796610169491,0.33898305084745767
19,Coach horses.,horses,0.000946044921875,0.6505310535430908,0.8238334655761719,0.6666666666666666,0.6666666666666666
20,1905-1908.,"1905 and 1908,",0.0009827613830566406,0.8009655475616455,0.952204704284668,0.8,0.8
21,The Throne Room.,the throne room,0.0009644031524658203,0.689263105392456,0.9784623384475708,1.0,1.0
22,Glass.,glass,0.0009758472442626953,0.6175692081451416,0.951978325843811,1.0,1.0
23,"The Queen's Gallery, near the Royal Mews.",at the Queen's Gallery,0.0009558200836181641,0.9791429042816162,0.829236626625061,0.6153846153846154,0.6153846153846154
24,Queen Victoria.,Queen Victoria,0.0009405612945556641,0.6559004783630371,0.9674348831176758,1.0,1.0
25,The Making of Americans.,The Making of Americans,0.0009679794311523438,0.7159748077392578,0.9760099649429321,1.0,1.0
26,Paul Gauguin and Paul Cézanne.,Paul Gauguin and Paul Cézanne,0.001001596450805664,0.9809844493865967,0.9873037338256836,1.0,1.0
27,Silk.,silk.,0.0009551048278808594,0.6140086650848389,1.0,1.0,1.0
28,The freehold of the palace was subject to frenzied speculation in the 17th century.,the freehold,0.0009579658508300781,1.3449058532714844,0.4466991424560547,0.25,0.25
29,52.,52,0.0009732246398925781,0.6534271240234375,0.9440832734107971,1.0,1.0
30,hardship.,their subjects' hardship,0.0009524822235107422,0.571669340133667,0.6437889337539673,0.5,0.5
31,King George V.,George V,0.0009667873382568359,0.7041876316070557,0.8678106069564819,0.8,0.8
32,The style of the saucer domes in the Belgian Suite is in the style of Soane.,the style of Soane,0.0009517669677734375,1.3501262664794922,0.6796320080757141,0.4,0.4
33,Internal party disunity and the absence of formal party leadership.,Internal party disunity,0.0009503364562988281,1.0190608501434326,0.8807050585746765,0.4615384615384615,0.4615384615384615
34,"The palace's chimneys smoked excessively, causing fires to be allowed to die down to avoid the smoke.",the chimneys smoked,0.0009312629699707031,1.3885140419006348,0.7081068754196167,0.2857142857142857,0.2857142857142857
35,"František Kupka's works, specifically ""Amorpha-Fugue à deux couleurs"" and ""Amorpha chromatique chaude"", exhibited at the 1912 Salon d'Automne, were highly abstract and repetitive, similar to Cubist art.",Gertrude Stein,0.0009822845458984375,2.6924819946289062,0.22840166091918945,0.0,0.0
36,A great deal. They are typically energetic and aggressive campaigners for partisan incumbents and challengers.,hardly any major aspect of campaigning that does not engage their attention,0.001005411148071289,1.304326057434082,0.4100547730922699,0.07407407407407407,0.07407407407407407
37,18th century.,18th-century design,0.0009944438934326172,0.7401797771453857,0.7354475259780884,0.8,0.8
38,Dynamism and expressive plasticity.,dynamism and expressive plasticity,0.0009624958038330078,0.8243579864501953,0.9869978427886963,1.0,1.0
39,"476,000 people visited the palace in the 2014-15 financial year.","476,000 people",0.0009737014770507812,1.2686402797698975,0.527786374092102,0.4,0.4
40,Josef Gočár.,Vlastislav Hofman,0.0009458065032958984,0.73819899559021,0.37110626697540283,0.0,0.0
41,Hale Boggs.,Hale Boggs,0.0009324550628662109,0.6479747295379639,0.9893848299980164,1.0,1.0
42,World War I.,World War I,0.0009577274322509766,0.7020466327667236,0.9355374574661255,1.0,1.0
43,State banquets are held on the first evening of a state visit by a foreign head of state.,the first evening of a state visit by a foreign head of state,0.0009655952453613281,1.3533647060394287,0.7704440355300903,0.8387096774193548,0.8387096774193548
44,1909 to 1914.,1909 to 1914,0.0009548664093017578,0.8447384834289551,0.9799554347991943,1.0,1.0
45,To provide a unified opposition to the majority party's agenda and policies.,to represent a party comprising a distinct minority,0.000986337661743164,1.100691318511963,0.5644972324371338,0.2857142857142857,0.2857142857142857
46,Queen Mary.,Queen Mary,0.0009653568267822266,0.6585896015167236,0.9791020154953003,1.0,1.0
47,9 times.,nine times,0.0009357929229736328,0.6545982360839844,0.8709471225738525,0.5,0.5
48,"Johann Strauss II and his orchestra performed ""Alice Polka"" in honor of Princess Alice in 1849.",Johann Strauss II,0.0009465217590332031,1.4231531620025635,0.5569841861724854,0.3157894736842105,0.3157894736842105
49,King William IV.,William IV,0.0009508132934570312,0.6998965740203857,0.8675158023834229,0.8,0.8
50,The minority leader consults and participates in a joint news conference with their counterparts in the Senate and with the President if their party controls the White House.,counterparts in the Senate—and with the president if their party controls the White House,0.0009791851043701172,1.7253470420837402,0.5980457663536072,0.6976744186046512,0.6976744186046512
51,A large oriental chimney piece sculpted by Richard Westmacott.,large oriental chimney piece,0.0009605884552001953,1.1035592555999756,0.7376225590705872,0.6153846153846153,0.6153846153846153
52,Montparnasse.,Montparnasse,0.000949859619140625,0.7406947612762451,0.9808236956596375,1.0,1.0
53,"Windsor Castle, Balmoral Castle, and Osborne House.",Osborne House,0.0009729862213134766,1.0279192924499512,0.674654483795166,0.4444444444444445,0.4444444444444445
54,1762.,1762,0.0009500980377197266,0.6947708129882812,0.9633775353431702,1.0,1.0
55,Robert Jones.,Robert Jones,0.0009479522705078125,0.6643056869506836,0.9779086709022522,1.0,1.0
56,Dennis Hastert.,Dennis Hastert,0.0009522438049316406,0.6977925300598145,0.9845566749572754,1.0,1.0
57,Prince Albert died before 1840.,1861,0.000942230224609375,0.8695228099822998,0.2381896674633026,0.0,0.0
58,"The minority leader is able to accomplish additional demands and tasks through the assistance of extra staff resources and by leveraging their role to influence the majority party, as well as through their own efforts in campaigning, publicizing their party's agenda, and devising minority party strategies.",minority leader is provided with extra staff resources—beyond those accorded him or her as a Representative,0.0009658336639404297,2.639514207839966,0.7389997243881226,0.21875,0.21875
59,The Duke of Buckingham and Normanby.,Duke of Buckingham,0.0009379386901855469,0.8612487316131592,0.8501363396644592,0.6666666666666666,0.6666666666666666
60,20-138 candidates.,at least twenty different candidates,0.0009562969207763672,0.7692615985870361,0.7765998840332031,0.25,0.25
61,The text does not provide an exact number of state rooms in Buckingham Palace.,19 state rooms,0.0009477138519287109,1.1389198303222656,0.5264919996261597,0.23529411764705882,0.23529411764705882
62,1914.,1914,0.0009636878967285156,0.6932990550994873,0.9601083993911743,1.0,1.0
63,1703.,1703,0.0009603500366210938,0.7021081447601318,0.96819007396698,1.0,1.0
64,Tom DeLay.,Majority Leader Tom DeLay,0.0009360313415527344,0.7329134941101074,0.7744901776313782,0.6666666666666666,0.6666666666666666
65,Eye Cross.,Eye Cross,0.0009591579437255859,0.6514828205108643,0.972714364528656,1.0,1.0
66,Emperor Napoleon III of France.,Emperor Napoleon III of France,0.0009427070617675781,0.7820141315460205,0.9632226228713989,1.0,1.0
67,Three tall ostrich feathers.,ostrich feathers,0.0009856224060058594,0.7737536430358887,0.8904358744621277,0.6666666666666666,0.6666666666666666
68,"The Grand Service was originally made for the Prince of Wales, later George IV.",Prince of Wales,0.0009570121765136719,1.180098056793213,0.43410441279411316,0.35294117647058826,0.35294117647058826
69,The party's floor leader plays an influential role in the formulation of party policy.,A party's floor leader,0.0009624958038330078,1.1849875450134277,0.7877590656280518,0.4,0.4
70,The Houses of Parliament.,new Houses of Parliament,0.0009713172912597656,0.7358646392822266,0.8716641664505005,0.75,0.75
71,Clement Greenberg.,"Picasso, Braque, Gris and Léger",0.0009605884552001953,0.6927762031555176,0.20581257343292236,0.0,0.0
72,Portland stone.,Portland stone,0.000942230224609375,0.6576743125915527,0.9827080368995667,1.0,1.0
73,Nancy Pelosi.,Nancy Pelosi,0.0009241104125976562,0.6387460231781006,0.9781918525695801,1.0,1.0
74,King George V.,George V,0.0009486675262451172,0.7028157711029053,0.8678106069564819,0.8,0.8
75,Léger.,Léger,0.0009758472442626953,0.7042937278747559,0.9703016877174377,1.0,1.0
76,Rondo-Cubism.,Rondo-Cubism,0.0009555816650390625,0.7808992862701416,0.9818847179412842,1.0,1.0
77,Musical entertainments.,musical entertainments,0.0009615421295166016,0.6969850063323975,0.9702510237693787,1.0,1.0
78,"Yes, the degree of dissension and cohesion within the majority party can impact the minority leader's strategy, providing more opportunities for the minority party to achieve its priorities when the majority party is divided.",may provide the minority leader with greater opportunities to achieve his or her priorities than if the majority party exhibited high degrees of party cohesion,0.00096893310546875,2.1059229373931885,0.8232473134994507,0.5,0.3333333333333333
79,"No, minority leaders also work with the White House and provide campaign assistance.",in consultation with other party colleagues,0.0009741783142089844,1.119279146194458,0.1686938852071762,0.10526315789473684,0.10526315789473684
80,78.,78 bathrooms,0.0009419918060302734,0.6568355560302734,0.46323442459106445,0.6666666666666666,0.6666666666666666
81,Inspecting their bombed home.,inspecting their bombed home,0.0009565353393554688,0.72928786277771,0.9782441854476929,1.0,1.0
82,"Marcel Duchamp's Nude Descending a Staircase, No. 2.","Nude Descending a Staircase, No. 2",0.0009639263153076172,1.2278056144714355,0.7620101571083069,0.8,0.8
83,Issues and the party's public image.,"issues and assess the party's public image; they create ""theme teams"" to craft party messages",0.0009779930114746094,0.8512942790985107,0.6366236805915833,0.6086956521739131,0.6086956521739131
84,"African, Polynesian, Micronesian, and Native American art inspired Matisse, Picasso, and Gauguin, influencing their work and leading to the development of Cubism.",stark power and simplicity,0.0009641647338867188,2.0696322917938232,0.0430348739027977,0.07692307692307693,0.07692307692307693
85,"The Speaker, after consultation with the minority leader, may place legislation on the Corrections Calendar.",minority leader,0.0009477138519287109,1.265239953994751,0.27358001470565796,0.23529411764705882,0.23529411764705882
86,1911.,1911,0.0009605884552001953,0.7003965377807617,0.9687958359718323,1.0,1.0
87,"The Grand Service was made for the Prince of Wales, later George IV.",the Prince of Wales,0.0009319782257080078,1.1456220149993896,0.5051443576812744,0.47058823529411764,0.47058823529411764
88,Simultaneous Windows and Formes Circulaires.,"Simultaneous Windows,",0.000982046127319336,0.9911994934082031,0.6577671766281128,0.5714285714285715,0.5714285714285715
89,The 1844 Room.,1844 Room,0.0009496212005615234,0.7838222980499268,0.9478841423988342,0.8,0.8
90,The House is more partisan.,more partisan nature of the House,0.0009520053863525391,0.7773630619049072,0.9242168068885803,0.7272727272727272,0.3636363636363636
91,David Lloyd George.,David Lloyd George,0.0009663105010986328,0.6938400268554688,0.9815050959587097,1.0,1.0
