idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Deceased.,Deceased,0.3999035358428955,2.314655065536499,0.8912842869758606,1.0,1.0
1,1989.,1989,0.4429817199707031,0.7655844688415527,0.9681541323661804,1.0,1.0
2,Playing Mona Lisa.,Playing Mona Lisa,0.38698673248291016,0.6477816104888916,0.9702051281929016,1.0,1.0
3,"Jerome Storm died earlier, on July 10, 1958, while Terence Fisher died on June 18, 1980.",Jerome Storm,0.39621973037719727,1.5760295391082764,0.5110326409339905,0.2222222222222222,0.2222222222222222
4,The Red Green Show.,Hanna-Barbera,0.2780745029449463,0.5591423511505127,0.36046093702316284,0.0,0.0
5,Canadian North.,Canadian North,0.37900590896606445,0.48609161376953125,0.9766198396682739,1.0,1.0
6,Yes.,yes,0.48059606552124023,0.44982147216796875,0.836855947971344,1.0,1.0
7,American.,American,0.32709622383117676,0.5932445526123047,0.9135115146636963,1.0,1.0
8,Save Money.,Save Money,0.5242066383361816,0.7312362194061279,0.8979156017303467,1.0,1.0
9,World Wrestling Federation (WWF),World Wrestling Federation,0.41856980323791504,0.8067913055419922,0.9250454902648926,0.8571428571428571,0.8571428571428571
10,Styx.,Styx,0.2707374095916748,0.6383042335510254,0.9629988670349121,1.0,1.0
11,Actor.,actor,0.500232458114624,0.6840441226959229,0.9118056297302246,1.0,1.0
12,Starz.,Starz,0.44481492042541504,0.6499419212341309,0.9633167386054993,1.0,1.0
13,George Harrison.,George Harrison,0.5801448822021484,0.7191677093505859,0.9726423621177673,1.0,1.0
14,Frank Lucas.,Frank Lucas,0.4538240432739258,0.692054033279419,0.9747701287269592,1.0,1.0
15,Lambretta.,Lambretta,0.32229042053222656,0.8276894092559814,0.9812365770339966,1.0,1.0
