idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,There is no mention of Fun Fun Bar in the provided text.,1935,1.9130864143371582,2.932145833969116,-0.019724296405911446,0.0,0.0
1,"No, the number of entrants has increased over the years.",The number of entrants has increased greatly in recent years,0.3803589344024658,1.2231667041778564,0.8571332097053528,0.7,0.7
2,"José Batlle y Ordóñez, President of Uruguay from 1911 to 1915.",José Batlle y Ordóñez,0.7053570747375488,1.5475869178771973,0.684239387512207,0.5882352941176471,0.5882352941176471
3,Francisco Antonio Maciel.,Francisco Antonio Maciel,0.31866908073425293,0.7248349189758301,0.9896161556243896,1.0,1.0
4,"Yes, Rebecca Lowe became the first woman to host the FA Cup Final in the UK in 2011.",Rebecca Lowe became the first woman to host the FA Cup Final in the UK.,0.3042318820953369,1.566715955734253,0.9242324829101562,0.9090909090909091,0.9090909090909091
5,A major storm occurred in 1923.,A major storm,0.387631893157959,0.8899822235107422,0.610338032245636,0.6666666666666666,0.6666666666666666
6,Gordon Brown.,"his Chancellor, Gordon Brown",0.4995720386505127,0.7845947742462158,0.7710922956466675,0.6666666666666666,0.6666666666666666
7,May 1994.,May 1994,0.3535144329071045,0.8778383731842041,0.9781463146209717,1.0,1.0
8,The Palacio Taranco.,Plaza de la Constitución,0.3824608325958252,0.923043966293335,0.5106980204582214,0.0,0.0
9,191,191,0.25458192825317383,0.743640661239624,1.0000001192092896,1.0,1.0
10,The BBC and Sky Sports had FA Cup coverage from 1988-1997.,"From 1988 to 1997, the BBC and Sky Sports had coverage of the FA Cup",0.2569863796234131,1.359147071838379,0.9557037353515625,0.888888888888889,0.5925925925925926
11,There is no information about who planned the first set of subsidiary forts in the given context.,Portuguese,0.40168213844299316,1.1441311836242676,-0.047715313732624054,0.0,0.0
12,Telecommunications company.,telecommunications,0.4999246597290039,0.8324356079101562,0.8162104487419128,0.6666666666666666,0.6666666666666666
13,1942,1942,0.3167867660522461,0.7912919521331787,1.0,1.0,1.0
14,"81,774.","81,774",0.292952299118042,0.877812385559082,0.983536958694458,1.0,1.0
15,"Yes, the trophy is decorated with ribbons in the colors of both finalists during the final.","the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",0.39255332946777344,1.4481375217437744,0.8697636127471924,0.5714285714285714,0.5714285714285714
16,Rimer Cardillo.,Rimer Cardillo,0.3860325813293457,0.8798182010650635,0.9760582447052002,1.0,1.0
17,The FA Cup trophy is permanently presented to any club which wins the competition three times.,"the trophy was to be permanently presented to any club which won the competition three times,",0.29888916015625,1.3906104564666748,0.8555436134338379,0.75,0.75
18,September 2006.,September 2006,0.3100316524505615,0.8672089576721191,0.9575011730194092,1.0,1.0
19,207,207,0.5522487163543701,0.6060867309570312,1.0,1.0,1.0
20,Plaza Zabala.,Plaza Zabala,0.3882174491882324,0.8836929798126221,0.97856205701828,1.0,1.0
21,Neoclassical.,Romanesque Revival style,0.2994520664215088,0.880307674407959,0.28748345375061035,0.0,0.0
22,Doncaster.,Doncaster,0.36852097511291504,0.7809138298034668,0.9744547605514526,1.0,1.0
23,BT Sport took over after ESPN.,BT Sport,0.3388938903808594,0.9369428157806396,0.7603031396865845,0.5,0.5
24,Daniel Muñoz.,Daniel Muñoz,0.33126306533813477,0.8789031505584717,0.9780284762382507,1.0,1.0
25,The Militant newspaper's five member editorial board were expelled on 22 February 1983.,activists and the two MPs who supported the group.,0.2993025779724121,1.4478676319122314,0.2926432490348816,0.08695652173913043,0.08695652173913043
26,1816.,1816,0.33614230155944824,0.8255443572998047,0.9636778831481934,1.0,1.0
27,2014.,"2014 replica of the second design, introduced in 1911",0.5267443656921387,0.8291049003601074,0.24078893661499023,0.19999999999999998,0.19999999999999998
28,Sir John Chilcot.,Sir John Chilcot,0.36081933975219727,0.7190465927124023,0.9859715700149536,1.0,1.0
29,European immigration.,the great European immigration,0.368074893951416,0.7842655181884766,0.8164143562316895,0.6666666666666666,0.6666666666666666
30,"Yes, it's a regular occurrence in the FA Cup, with many lower-ranked teams beating higher-ranked teams in earlier rounds.",Almost every club in the League Pyramid has a fondly remembered giant-killing act in its history,0.32457995414733887,1.6998093128204346,0.2560631334781647,0.20512820512820512,0.15384615384615383
31,5,five physical trophies have been presented,0.37496185302734375,0.720496654510498,0.3686099052429199,0.0,0.0
32,1856.,1856,0.47619080543518066,0.8403592109680176,0.9725230932235718,1.0,1.0
33,100 meters (330 ft),100 metres (330 ft) high,0.32233095169067383,0.9687578678131104,0.8933809995651245,0.6666666666666665,0.6666666666666665
34,1927,1901,0.42881155014038086,0.7670729160308838,0.511741042137146,0.0,0.0
35,Notts County in 1894.,Notts County,0.34168100357055664,0.9853115081787109,0.8057477474212646,0.6666666666666666,0.6666666666666666
36,The Rodo Park and the Estadio Gran Parque Central serve as poles of the city of Montevideo.,urban development,0.3279099464416504,1.6391475200653076,0.0621047168970108,0.0,0.0
37,The government of Montevideo.,the government of Montevideo,4.083704948425293,0.9792265892028809,0.9873817563056946,1.0,1.0
38,Buenos Aires.,Buenos Aires,0.3199594020843506,0.5704221725463867,0.9760341048240662,1.0,1.0
39,Montevideo.,Montevideo,0.5276029109954834,0.8357822895050049,0.9802385568618774,1.0,1.0
40,1998.,1998,0.30098986625671387,0.8378415107727051,0.9467677474021912,1.0,1.0
41,Parque Rodó.,Parque Rodó,0.8335607051849365,0.8774614334106445,0.9864100813865662,1.0,1.0
42,Henry (Harry) James Burge claimed to have stolen the FA Cup.,80 year old career criminal Henry (Harry) James Burge claimed to have committed the theft,1.592365026473999,1.2839453220367432,0.7103700637817383,0.6153846153846153,0.6153846153846153
43,The Social Democratic Party.,Social Democratic Party,2.6642873287200928,0.6432745456695557,0.9523102045059204,0.8571428571428571,0.8571428571428571
44,"José Enrique Rodó, an important Uruguayan writer.",José Enrique Rodó,0.2931368350982666,1.166480302810669,0.7652969360351562,0.6,0.6
45,Wembley Stadium.,"predominantly in London, and mainly at the Kennington Oval and then Crystal Palace.",0.4998741149902344,0.8724493980407715,0.5776833295822144,0.0,0.0
46,"People consider giant killings, where lower-ranked teams beat higher-placed opposition, an integral part of the FA Cup tradition and prestige.",is considered an integral part of the tradition and prestige of the competition,0.3982071876525879,1.7498691082000732,0.4700024425983429,0.5142857142857142,0.5142857142857142
47,21 times.,21,0.34437036514282227,0.8286516666412354,0.4996092617511749,0.6666666666666666,0.6666666666666666
48,1781-1788.,between 1781 and 1788,0.4417896270751953,0.8155903816223145,0.9326534867286682,0.6666666666666666,0.6666666666666666
49,Cardiff's Millennium Stadium.,between 2001 and 2006 they were hosted at the Millennium Stadium,0.3287689685821533,0.8641133308410645,0.6482124328613281,0.26666666666666666,0.26666666666666666
50,£12 million.,£12 million,0.6526238918304443,0.8268113136291504,0.9689651131629944,1.0,1.0
51,There is no mention of a person named Liniers in the provided text.,Baltasar Hidalgo de Cisneros,0.27202391624450684,1.3038008213043213,0.13101913034915924,0.0,0.0
52,I don't see any information about bombillas in the provided context.,(drinking straws,0.26957178115844727,1.2516815662384033,0.054557375609874725,0.0,0.0
53,731 clubs.,731,0.2427361011505127,0.8304891586303711,0.6218094825744629,0.6666666666666666,0.6666666666666666
54,The 1895 replica of the FA Cup was stolen and later melted down to make counterfeit coins.,made strikes illegal,0.29932641983032227,1.5033986568450928,0.22984766960144043,0.0,0.0
55,1985.,1985,0.27928733825683594,0.8357088565826416,0.9634966850280762,1.0,1.0
56,Four days before the 1924 general election.,1924,0.43389010429382324,1.0909333229064941,0.6383382081985474,0.25,0.25
57,307,307,0.2900815010070801,0.7405285835266113,1.0000001192092896,1.0,1.0
58,8,eight,0.29453277587890625,0.6074545383453369,0.9316006898880005,0.0,0.0
59,"Replays were traditionally played 3-4 days after the original game, but from 1991-92, they were staged at least 10 days later.",". Replays were traditionally played three or four days after the original game, but from 1991–92 they were staged at least 10 days later on police advice.",0.37308669090270996,2.020350217819214,0.9326554536819458,0.84,0.84
60,A very popular street market.,a very popular street market,0.321674108505249,0.9207882881164551,0.9889058470726013,1.0,1.0
61,The British Cemetery Montevideo is located in the Buceo neighborhood.,Buceo neighborhood,0.2881944179534912,1.0311598777770996,0.537443995475769,0.33333333333333337,0.33333333333333337
62,The historical residence of General Fructuoso Rivera.,the historical residence of General Fructuoso Rivera,0.4110102653503418,1.130577564239502,0.9936248064041138,1.0,1.0
63,No.,never reached the quarter finals,0.3119645118713379,0.7449052333831787,0.07721567153930664,0.0,0.0
64,"70,000.","70,000",0.3020491600036621,0.881864070892334,0.9667558073997498,1.0,1.0
65,Parque Batlle.,Parque Batlle,0.3155825138092041,0.8824944496154785,0.9846059083938599,1.0,1.0
