idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"Primarily as a rear echelon support force, not as frontline fighters.",primarily a rear echelon support force,0.0012938976287841797,2.315692186355591,0.7810431718826294
1,E-1.,E-1 (entry level),0.001232147216796875,0.7004129886627197,0.8359647989273071
2,"The imperial family and Manchu nobility controlled the ""Inner Court"".",imperial family and Manchu nobility,0.0010113716125488281,1.1172351837158203,0.8103435039520264
3,"The population explosion in the 18th century was due to a long period of peace and stability, the import of new crops from the Americas (such as peanuts, sweet potatoes, and maize), and new species of rice from Southeast Asia.",peace and stability in the 18th century and the import of new crops,0.0011475086212158203,2.5586695671081543,0.68653404712677
4,"Wu Sangui and Dorgon, with the help of the Manchu Banners, defeated Li Zicheng's rebel forces on May 27, 1644.",Wu and Dorgon,0.0011208057403564453,1.9980661869049072,0.4862048327922821
5,2007.,2007,0.0011720657348632812,0.7023022174835205,0.9553945660591125
6,Michael Wynne.,Michael Wynne,0.0010843276977539062,0.6959819793701172,0.9846377372741699
7,"Active defense is ""the employment of limited offensive action and counterattacks to deny a contested area or position to the enemy"" (JP 1-02).",employment of limited offensive action and counterattacks,0.0010311603546142578,1.8357431888580322,0.5136146545410156
8,"The 8 banners were differentiated by color, with the yellow, bordered yellow, and white banners being the ""Upper Three Banners"" and the remaining 5 being the ""Lower Five Banners"".",color,0.0010251998901367188,2.197439432144165,0.25174641609191895
9,The former Bachman-Uxbridge Worsted Company.,former Bachman-Uxbridge Worsted Company,0.0010974407196044922,0.989201545715332,0.9488386511802673
10,1971,1971,0.0010492801666259766,0.6528692245483398,1.0
11,Silver.,silver,0.001112222671508789,0.6192662715911865,0.9406763315200806
12,The front of the battle.,front of the battle,0.0010178089141845703,0.7905778884887695,0.9625301361083984
13,World War I and World War II.,Second World War,0.0010426044464111328,0.8600413799285889,0.7871930599212646
14,1947.,1947,0.0010166168212890625,0.6940269470214844,0.9682352542877197
15,September 1643.,September 1643,0.0010213851928710938,0.7303256988525391,0.9809446334838867
16,8 years old.,eight,0.0010013580322265625,0.7369875907897949,0.6039744019508362
17,Regional coffers and funds its commanders could muster.,provincial coffers,0.0009968280792236328,0.9480299949645996,0.5232654213905334
18,1520.,1520,0.0010986328125,0.691368579864502,0.9772352576255798
19,October 26.,October 26,0.0010373592376708984,0.7001595497131348,0.9769871234893799
20,Peiwen Yunfu.,Peiwen Yunfu,0.001104593276977539,0.7872500419616699,0.9846088290214539
21,"The text does not mention Prince Chun's age. However, it does mention that his son, Puyi, was appointed successor at the age of two.",two,0.0010936260223388672,1.8525927066802979,0.08372572809457779
22,Rural areas in Australia were generally more strongly opposed to DST.,rural,0.0010662078857421875,1.0444834232330322,0.37416577339172363
23,16%,one-sixth,0.0010361671447753906,0.6600601673126221,0.3221174478530884
24,Commissioned officers.,commissioned officers,0.0009942054748535156,0.6956305503845215,0.9841893315315247
25,1995.,1995,0.0010769367218017578,0.6964507102966309,0.9562497138977051
26,"The Shunzhi Emperor was invested as the ""Son of Heaven"" on October 30, 1644.",Fulin,0.0009877681732177734,1.535374402999878,0.0005943477153778076
27,"""Daylight Slaving Time""",Daylight Slaving Time,0.0011248588562011719,0.8238463401794434,0.9195666909217834
28,Manchuria and Inner Mongolia.,Manchuria,0.0010390281677246094,0.8316304683685303,0.8367534279823303
29,"Destroy, disrupt, or neutralize enemy aircraft, missiles, and their supporting structures and systems as close to their source as possible.",suppression/destruction of enemy air defense,0.0010254383087158203,1.637834072113037,0.6254997849464417
30,Trust-based relationships for mutual benefit.,cross-cultural,0.0010323524475097656,0.8257319927215576,0.25283852219581604
31,Winter.,winter,0.0010519027709960938,0.6214275360107422,0.9490090608596802
32,U.S. ground forces.,U.S. ground forces,0.0010170936584472656,0.783686637878418,0.9669700264930725
33,hora tertia,hora tertia,0.0011010169982910156,0.6547932624816895,1.0
34,80%,80%,0.0009920597076416016,0.6495239734649658,1.0
35,The C-NAF coordinates with Joint Force Commanders (JFC) in the COCOM's Area of Responsibility (AOR) on ACEE missions.,JFC,0.0009667873382568359,1.8580045700073242,0.3838178813457489
36,"They disarm bombs, rescue downed or isolated personnel, call in air strikes, and set up landing zones in forward locations.",rescue downed or isolated personnel,0.0010371208190917969,1.5658204555511475,0.5704548358917236
37,"Computer Network Defense (CND) is the protection of computer networks from unauthorized access, use, disclosure, disruption, modification, or destruction.",computer network defense,0.0010313987731933594,1.7204513549804688,0.6581113934516907
38,The 1860 treaty gave the Russians large chunks of territory in the Northeast in exchange for promises of support against the British and the French.,territory and trading rights,0.0011141300201416016,1.6845812797546387,0.32884207367897034
39,The British Royal Navy and British soldiers fought the Qing in the First Opium War.,British,0.00110626220703125,1.2327780723571777,0.252246618270874
40,"Fulin, his five-year-old son, was installed as the Shunzhi Emperor.",without a designated heir,0.001077413558959961,1.3349428176879883,0.27298328280448914
41,QF-4 aircraft.,F-4 Phantom II,0.0010540485382080078,0.7849006652832031,0.49810951948165894
42,Those in favor of DST would argue that it saves energy.,saves energy,0.001104116439819336,1.0396254062652588,0.5521129369735718
43,Robert Gates.,Robert Gates,0.0010254383087158203,0.65604567527771,0.9749785661697388
44,$30 million.,$30 million,0.001056671142578125,0.7045426368713379,0.9744817018508911
45,Three hours.,three,0.001041412353515625,0.6633162498474121,0.4301813244819641
46,Weather reconnaissance.,weather reconnaissance aircraft,0.0011143684387207031,0.6605231761932373,0.8161193132400513
47,Humanitarian Assistance Operations.,Humanitarian Assistance Operations,0.001119375228881836,0.7390553951263428,0.9862823486328125
48,Nurhaci.,Nurhaci,0.0011165142059326172,0.7023539543151855,0.9823832511901855
49,The 1990s.,1990s,0.0010290145874023438,0.7834947109222412,0.9253845810890198
50,Explosive Ordnance Disposal (EOD) is one of the most dangerous jobs for USAF personnel.,Tactical Air Control Party,0.0010199546813964844,1.5064942836761475,0.25078168511390686
51,The mast of the sailing boat Puma's Mar Mostro was broken.,mast,0.0010182857513427734,1.161897897720337,0.35810524225234985
52,"Over 3,400 books.","3,400 books",0.0009996891021728516,0.8176074028015137,0.8887165784835815
53,The Chinese economy recovered by the end of the 17th century.,end of the 17th century,0.0010433197021484375,1.1249957084655762,0.48915308713912964
54,"Dorgon declared the ""haircutting order"" in July 1645, forcing adult Han Chinese men to shave the front of their heads and wear the queue hairstyle.","the ""haircutting order"")",0.0009915828704833984,1.9953794479370117,0.646370530128479
55,North and south of the tropics.,North and south of the tropics,0.0010421276092529297,0.8646693229675293,0.9794982671737671
56,1976.,1976,0.0011258125305175781,0.6976003646850586,0.9464104771614075
57,1850-1864.,(1850–64),0.0010900497436523438,0.8351843357086182,0.7671228647232056
58,Zhu Zhiliang was inducted into the Chinese Plain White Banner in the Eight Banners and performed rituals at the Ming tombs.,perform rituals,0.0009951591491699219,1.6757259368896484,0.30295318365097046
59,A properly designated commander.,commander in planning,0.0010175704956054688,0.7416770458221436,0.6631872653961182
60,"Almost three centuries, from 1644 to 1912.","2,000 years",0.0010921955108642578,1.0770773887634277,0.36526134610176086
61,2001.,2001,0.0011055469512939453,0.6863055229187012,0.9585505723953247
62,Han Chinese and Mongols.,Manchu and Mongol,0.001081705093383789,0.7762436866760254,0.7959182262420654
63,1723.,1723,0.001085042953491211,0.7010245323181152,0.9604822397232056
64,Liaodong.,Liaodong,0.0009987354278564453,0.7001543045043945,0.9869499802589417
65,Cows.,cows,0.0010619163513183594,0.6571357250213623,0.9690115451812744
66,Volcanic islands.,volcanic,0.0009996891021728516,0.7363793849945068,0.7993143200874329
67,"The Qing dynasty was led by the Emperor, with the first emperor being Shunzhi and the last emperor being Puyi.",Yuan Shikai,0.0009450912475585938,1.673557996749878,0.38926994800567627
68,1642.,1642,0.0011222362518310547,0.6882505416870117,0.9668742418289185
69,The Dzungars in Outer Mongolia and Zheng Keshuang's forces in Taiwan.,Dzungars,0.0010137557983398438,1.2508225440979004,0.5205930471420288
70,The Shun dynasty.,Shun,0.0010170936584472656,0.7414596080780029,0.4499650001525879
71,A compounded inability to replace its aging fleet.,replace its aging fleet,0.0009572505950927734,0.8866815567016602,0.846591055393219
72,Over one year.,excess of one year,0.0010230541229248047,0.6953678131103516,0.5119088888168335
73,UTC.,local time,0.0010402202606201172,0.6024248600006104,0.6320911645889282
74,Han Chinese who defected to the Qing up to 1644 and joined the Eight Banners.,Han Chinese,0.0009875297546386719,1.3711307048797607,0.5383608937263489
75,"The top-level structure of ""chopped"" forces in the USAF is the Air and Space Expeditionary Task Force (AETF).",Air and Space Expeditionary Task Force,0.0009758472442626953,1.6506059169769287,0.6080525517463684
76,Han Chinese.,Han Chinese,0.0011148452758789062,0.6519827842712402,0.978737473487854
77,The 18th century.,18th century,0.0011072158813476562,0.7748622894287109,0.9575279951095581
78,getting up earlier.,get up earlier,0.0010714530944824219,0.739574670791626,0.900324285030365
79,One hour.,one hour,0.0011301040649414062,0.6561617851257324,0.930564284324646
80,There were 8 regional viceroys in China Proper.,eight,0.0011055469512939453,1.0226874351501465,0.2904840409755707
81,Upgrades.,upgrades,0.0010738372802734375,0.6538512706756592,0.8881615400314331
82,1,one,0.0011119842529296875,0.6123747825622559,0.7313902378082275
83,The exercise of authority and direction by a properly designated commander over assigned and attached forces in the accomplishment of the mission.,exercise of authority and direction by a properly designated commander over assigned and attached forces,0.0010340213775634766,1.4763529300689697,0.8607739210128784
84,The Secretary of the Air Force currently reports to the Secretary of Defense.,Secretary of Defense,0.0009965896606445312,1.1079533100128174,0.7369433641433716
85,One way the Air Force uses Planning and Directing is through the Air Operations Center (AOC) in each Component Numbered Air Force (C-NAF).,development of appropriate intelligence architecture,0.001039266586303711,1.9339594841003418,0.24606892466545105
86,April 1644.,June 6,0.0010089874267578125,0.7414851188659668,0.3515770733356476
87,Cargo and transport aircraft.,Cargo and transport,0.0010797977447509766,0.74312424659729,0.851311981678009
88,Equatorial Brazil.,equatorial Brazil,0.0010614395141601562,0.699303150177002,0.9664551019668579
89,"Tristan da Cunha is part of the British overseas territory of Saint Helena, Ascension and Tristan da Cunha.",the British overseas territory of Saint Helena,0.0009965896606445312,1.5764873027801514,0.6468561291694641
90,The text does not provide information on the total area or kilometers of Qing China at its height.,13 million km2,0.0011305809020996094,1.3012614250183105,0.15649326145648956
91,Computer software.,policy,0.0010578632354736328,0.6525321006774902,0.21782851219177246
92,"In Qianlong's reign, around the mid-18th century.",Qianlong's reign,0.0010957717895507812,1.1731348037719727,0.8229891657829285
93,"330,000.","330,000",0.0010030269622802734,0.7494258880615234,0.967738687992096
94,"Due to budget constraints, the USAF planned to reduce its size from 360,000 active duty personnel to 316,000.",budget constraints,0.001009225845336914,1.6723835468292236,0.320829302072525
95,Winter.,winter,0.001058816909790039,0.6117897033691406,0.9490090608596802
96,The Energy Policy Act of 2005.,the Energy Policy Act of 2005,0.001100301742553711,0.9099147319793701,0.9906626343727112
