idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0," May 9, 2017","May 9, 2017",0.0004885196685791016,1.0846190452575684,1.0000001192092896
1, Yes.,no,0.0005059242248535156,0.38654422760009766,0.5598188042640686
2," Tim DuBois suggested that the duo form who recorded ""Hard Workin' Man"".",Tim DuBois,0.0005090236663818359,2.3403429985046387,0.576686680316925
3, 2017,2017,0.0004942417144775391,0.5154275894165039,1.0000001192092896
4," Morrisville, North Carolina.","Beijing, China and Morrisville, North Carolina",0.0004992485046386719,0.8846535682678223,0.5704290866851807
5, Mountains,mountain,0.0004968643188476562,0.26360440254211426,0.8778848648071289
6, County-level cities in China.,a county-level city,0.0005035400390625,0.8751580715179443,0.6496922373771667
7, Bruce Spizer,"David ""Bruce"" Spizer",0.0004858970642089844,0.5144133567810059,0.9033592939376831
8, Banjul,Bathurst,0.0004994869232177734,0.5079126358032227,0.17944496870040894
9, Bergen.,Kirkenes,0.0005037784576416016,0.39516639709472656,0.38635826110839844
10, Panem.,Panem in North America,0.0005018711090087891,0.5071141719818115,0.727093517780304
11, Mexico City,Mexico City,0.00049591064453125,0.3865962028503418,1.0
12," October 21, 2007","September 25, 2005",0.0005016326904296875,1.0108373165130615,0.7606038451194763
13," March 18, 2017","March 18, 2017",0.0005106925964355469,0.9974977970123291,1.0
14, David Archer,David Archer,0.0005104541778564453,0.3857605457305908,0.9999998807907104
15, Yes.,yes,0.0004820823669433594,0.38564205169677734,0.836855947971344
