idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Yes.,yes,0.0009205341339111328,1.5729527473449707,0.836855947971344
1,Kentucky.,Kentucky,0.0008840560913085938,0.21706938743591309,0.9605529308319092
2,70 mph.,70 mph,0.0008156299591064453,0.28273677825927734,0.9593270421028137
3,Ronnie McDowell.,Ronald Dean McDowell,0.0008709430694580078,0.2869384288787842,0.7155768871307373
4,No.,no,0.0007953643798828125,0.2048032283782959,0.8128341436386108
5,Max Joseph.,Max Joseph,0.0008265972137451172,0.2107372283935547,0.9835037589073181
6,Yes.,no,0.0007965564727783203,0.20592355728149414,0.5598188042640686
7,The John Charles Walters Company.,B & M,0.0007548332214355469,0.35658788681030273,0.23748889565467834
8,The Surface Transportation Board.,Surface Transportation Board,0.0007693767547607422,0.3150935173034668,0.9615512490272522
9,"George Louis, Elector of Hanover, later King George I of Great Britain.",George I,0.0007584095001220703,0.7688117027282715,0.5727002620697021
10,"Virgin Express Holdings, Inc.",Magical Cruise Company Limited,0.0007846355438232422,0.3561713695526123,0.4444466829299927
11,The 1974 FIFA World Cup Final between Netherlands and West Germany.,final match,0.0007860660552978516,0.6576759815216064,0.5064342021942139
12,Dan Simmons.,Dan Simmons,0.0008945465087890625,0.24562311172485352,0.9712967872619629
13,2011.,"November 18, 2011",0.0007741451263427734,0.2823476791381836,0.636321485042572
14,Bill Cosby.,I Spy,0.0007915496826171875,0.24480295181274414,0.10629646480083466
15,They are all associated with Disney.,Disney,0.0007753372192382812,0.3930928707122803,0.6659549474716187
