idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Chris Reeve Knives.,Victorinox AG,0.0008540153503417969,6.201871871948242,0.11047721654176712,0.0,0.0
1,Pumping Iron (1977) was made before My Generation (2000).,Pumping Iron,0.0008575916290283203,0.7191605567932129,0.6954585909843445,0.3636363636363636,0.3636363636363636
2,Steve Albini.,Frank Cottrell Boyce,0.0007467269897460938,0.27980566024780273,0.37741321325302124,0.0,0.0
3,2000.,2000,0.0008256435394287109,0.2799389362335205,0.9515540599822998,1.0,1.0
4,"""The Office"".",The Office,0.000797271728515625,0.2766578197479248,0.8779075741767883,1.0,1.0
5,Jeremy Soule and James Hannigan.,Jeremy Soule and James Hannigan,0.00077056884765625,0.4180738925933838,0.9810969233512878,1.0,1.0
6,"Romance Writers of America's RITA Award, named for RITA.",Rita Clay Estrada,0.0007784366607666016,0.6443989276885986,0.4903528690338135,0.15384615384615383,0.15384615384615383
7,Nissan Z-car.,Nissan Z-car,0.0008051395416259766,0.2761058807373047,0.9532360434532166,1.0,1.0
8,Academy Award nomination for Best Adapted Screenplay.,Best Adapted Screenplay,0.0007762908935546875,0.49626851081848145,0.8339592218399048,0.6,0.6
9,Madrid.,the Madrid Motor Show,0.0008213520050048828,0.20185184478759766,0.6076536178588867,0.4,0.4
10,The Iron Giant.,The Iron Giant,0.0008172988891601562,0.27654385566711426,0.9808055758476257,1.0,1.0
11,Walt Disney,Walt Disney,0.0007522106170654297,0.20484042167663574,1.0000001192092896,1.0,1.0
12,"Orlando, Florida.","Orlando, Florida",0.0007991790771484375,0.27722859382629395,0.9722781181335449,1.0,1.0
13,September 1.,1 May 1954,0.0007762908935546875,0.2786250114440918,0.43718135356903076,0.4,0.4
14,Edie Adams.,Edie Adams,0.0007574558258056641,0.27712106704711914,0.9855138659477234,1.0,1.0
15,Tremors.,Ron Underwood,0.0007882118225097656,0.24000859260559082,0.2017785906791687,0.0,0.0
