idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Stanley Clarke.,Stanley Clarke,0.4445645809173584,2.042193651199341,0.981521725654602,1.0,1.0
1,29 May 1975.,29 May 1975,0.32690930366516113,0.7990341186523438,0.9798789024353027,1.0,1.0
2,The Chicxulub crater.,The Chicxulub crater,0.2968292236328125,0.9455995559692383,0.9897939562797546,1.0,1.0
3,Floor Jansen.,Floor Jansen,0.3406705856323242,0.52024245262146,0.9857641458511353,1.0,1.0
4,Istanbul.,Tokyo,0.34705567359924316,0.5537600517272949,0.46552911400794983,0.0,0.0
5,"49,734.","49,734",0.40727853775024414,0.7862598896026611,0.9788978099822998,1.0,1.0
6,The Nevada Test and Training Range (NTTR).,Nevada Test and Training Range,0.3523077964782715,0.9056291580200195,0.8393121957778931,0.8333333333333333,0.8333333333333333
7,2012.,2012,0.4064021110534668,0.6791844367980957,0.9554669857025146,1.0,1.0
8,The Irregular at Magic High School.,The Irregular at Magic High School,0.3081355094909668,0.9349429607391357,0.9875127673149109,1.0,1.0
9,Kwun Tong Maryknoll College,Kwun Tong Maryknoll College,0.32227540016174316,0.896552324295044,1.0,1.0,1.0
10,Dunluce Castle.,Dún Libhse,0.4939117431640625,0.7081596851348877,0.5871762037277222,0.0,0.0
11,"Christer Fuglesang was born in 1957, Bertalan Farkas was born in 1949.",Bertalan Farkas,0.4875662326812744,1.4971768856048584,0.6242643594741821,0.2857142857142857,0.2857142857142857
12,KU Leuven.,KU Leuven,0.420670747756958,0.8470616340637207,0.9801735281944275,1.0,1.0
13,"""The Inner Light"".",The Inner Light,0.41777634620666504,0.6284146308898926,0.8971299529075623,1.0,1.0
14,"Fatherson, a Scottish band, formed in Kilmarnock.",Fatherson,0.2776021957397461,0.9531435966491699,0.6070941686630249,0.25,0.25
15,Marine Corps Air Station Yuma.,Marine Corps Air Station Yuma,0.29497361183166504,0.7804713249206543,0.971701979637146,1.0,1.0
