idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Whites and males.,whites and males,3.144897222518921,3.907072067260742,0.9715855121612549,1.0,1.0
1,The academic computing department at the University of Kansas contributed to the development of the internet.,academic computing,0.4967043399810791,2.915090322494507,0.5266355276107788,0.2222222222222222,0.2222222222222222
2,The Princeton Review.,Princeton Review,0.47872114181518555,2.1083152294158936,0.9508841037750244,0.8,0.8
3,Anthocyanins in purple grape skin.,anthocyanins,0.23631858825683594,2.519958734512329,0.711542546749115,0.33333333333333337,0.33333333333333337
4,"""Home on the Range""","""Kansas Song""",0.3378143310546875,2.2316842079162598,0.24635115265846252,0.0,0.0
5,Princeton University.,Office for Civil Rights,0.8379957675933838,2.285856008529663,0.1339511275291443,0.0,0.0
6,The state of race relations.,the state of race relations,0.24614930152893066,2.857510805130005,0.9844092726707458,1.0,1.0
7,President Lyndon B. Johnson was the true backer of the cause of affirmative action.,Harold L. Ickes,0.3883326053619385,3.965629816055298,0.1248607188463211,0.0,0.0
8,Lower-class European Americans.,lower-class European Americans,0.33328747749328613,2.4108636379241943,0.9674360752105713,1.0,1.0
9,Bill Self.,Bill Self,0.23524737358093262,2.065483570098877,0.9688641428947449,1.0,1.0
10,The Education and Justice Departments.,Education and Justice Departments,0.3841578960418701,2.4589920043945312,0.9707198143005371,0.888888888888889,0.888888888888889
11,Vitis vinifera.,Vitis vinifera,0.3712754249572754,2.0637476444244385,0.9830338358879089,1.0,1.0
12,Wilt Chamberlain.,Wilt Chamberlain,0.2422928810119629,2.1773500442504883,0.9826033115386963,1.0,1.0
13,"Alan Mulally, former President and CEO of Ford Motor Company.",Alan Mulally,0.31961798667907715,2.650261878967285,0.7235170006752014,0.33333333333333337,0.33333333333333337
14,Crimson and royal blue.,crimson and royal blue,0.30848169326782227,2.1822664737701416,0.9826592803001404,1.0,1.0
15,June 1963,June 1963,0.3204307556152344,2.6085922718048096,1.000000238418579,1.0,1.0
16,"When an individual enters the armed services, he surrenders some of his rights and privileges as an American citizen, and the government undertakes to protect his integrity as an individual.",surrenders some of the rights and privileges,0.515310525894165,4.714864253997803,0.5831998586654663,0.37837837837837834,0.32432432432432434
17,"Ricci v. DeStefano (2009) is an example case where the Supreme Court ruled that upholding a racial classification can be beneficial, as it protected the rights of white and Hispanic firefighters who were denied promotions due to a discriminatory test.",Richmond v. J.A. Croson Co.,0.2904515266418457,5.314129590988159,0.17825910449028015,0.08695652173913045,0.08695652173913045
18,"New Haven, Connecticut.","New Haven, Connecticut",0.5016982555389404,2.7620534896850586,0.9801520109176636,1.0,1.0
19,Red wine.,red wine,0.4479985237121582,2.2392845153808594,0.9667990803718567,1.0,1.0
20,1993.,1993,0.3323040008544922,2.118415594100952,0.9678646326065063,1.0,1.0
21,"Overland Park, Kansas.",Overland Park,0.34584736824035645,2.2382218837738037,0.8808357119560242,0.8,0.8
22,Table grapes.,table grapes,0.3310971260070801,1.8867723941802979,0.9789943099021912,1.0,1.0
23,"The schools of architecture, music, arts, business, education, engineering, journalism, law, pharmacy, and social welfare charge additional fees.",additional fees,0.5711281299591064,3.5644166469573975,0.6156103014945984,0.19999999999999998,0.19999999999999998
24,Nike.,Nike,0.2485647201538086,1.6974408626556396,0.9638914465904236,1.0,1.0
25,Vitis vinifera.,Vitis vinifera,0.2993431091308594,2.0855774879455566,0.9830338358879089,1.0,1.0
26,Title VII of the Civil Rights Act aimed to end discrimination in all firms with 25 or more employees and established the Equal Employment Opportunity Commission to address workplace discrimination.,to end discrimination in all firms with 25 or more employees,0.2787187099456787,4.931991100311279,0.6158983707427979,0.5365853658536585,0.5365853658536585
27,"Princeton Dean of Admissions Janet Rapelye stated that Li was not admitted because ""many others had far better qualifications.""",many others had far better qualifications,0.4465904235839844,4.023364305496216,0.4562026262283325,0.4799999999999999,0.4799999999999999
28,"Shelby Steele believes that the true concept of affirmative action is enforcing equal opportunity, where individuals are responsible for their own education and job maintenance.",enforcing equal opportunity,0.2973160743713379,4.114839553833008,0.47300779819488525,0.21428571428571425,0.21428571428571425
29,"KU's engineering school was ranked tied for 90th among national universities by U.S. News & World Report's ""America’s Best Colleges"" 2016 issue.",national universities,0.4823775291442871,3.980771541595459,0.46457743644714355,0.14814814814814814,0.14814814814814814
