idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Claire Skinner,Claire Skinner,0.0004918575286865234,0.45427799224853516,1.0
1, Obafemi Martins,Obafemi Martins,0.0005266666412353516,0.6589124202728271,1.0
2, Northern Tablelands,New England,0.0005018711090087891,0.5269665718078613,0.3338932991027832
3, British East India Company,East India Company,0.0005018711090087891,0.6569764614105225,0.9168372750282288
4, Danica McKellar,Danica McKellar,0.0005009174346923828,0.6862399578094482,0.9999999403953552
5, 0,seven,0.0005204677581787109,0.4003431797027588,0.38631337881088257
6," Phoenix, Arizona.",Phoenix,0.0005044937133789062,0.6622664928436279,0.8805569410324097
7, Prisoners of War,Prisoners of War,0.0005085468292236328,0.661243200302124,1.0000001192092896
8, Mike Shula,John Bond,0.0005078315734863281,0.5234060287475586,0.25666654109954834
9, South Australia,South Australia,0.0005178451538085938,0.4057018756866455,1.0
10, Jharkhand,Jharkhand,0.0005090236663818359,0.6627206802368164,1.0
11, over 100,100,0.0005109310150146484,0.5619220733642578,0.827705979347229
12, Nicklas Lidström,Nicklas Lidström,0.0005033016204833984,0.7897205352783203,1.0000001192092896
13, Don Siegelman,Don Siegelman,0.0005023479461669922,0.6496865749359131,1.0
14, The Temple of Artemis.,Temple of Artemis,0.0005064010620117188,0.9054439067840576,0.9706647992134094
15, Pudelpointer,The Pudelpointer,0.0005035400390625,0.778217077255249,0.9663358926773071
