idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,George King (1899) was born before Peter Chan (1962).,George King,0.2787163257598877,4.947364807128906,0.6027582883834839
1,Foster's Home for Imaginary Friends,Foster's Home for Imaginary Friends,0.40975093841552734,2.859882116317749,1.0
2,A Pulitzer Prize-winning musical.,musical,0.3065910339355469,2.6766011714935303,0.6421695351600647
3,They were both writers.,writer,0.8232853412628174,2.5652899742126465,0.5271021127700806
4,Australia.,Australia,0.27524518966674805,2.1671738624572754,0.9376925826072693
5,Barack Obama was the 44th President of the United States.,44th,0.3930487632751465,3.3970136642456055,0.5215151906013489
6,The Prime Minister of the United Kingdom at 10 Downing Street.,Prime Minister of the United Kingdom,0.2629075050354004,3.3670313358306885,0.8183721303939819
7,Wade Phillips.,Wade Phillips,0.3322024345397949,2.536771059036255,0.974882185459137
8,"IBM manufactured the PowerPC 970 processor for Apple's Power Mac G5, which was later known as the PowerPC G5.",IBM,0.31522250175476074,3.9069275856018066,0.4991266131401062
9,2011,2011,0.34395503997802734,2.5332775115966797,1.0
10,1943,1943,0.27055859565734863,2.313709259033203,1.0
11,Omnimover,The Omnimover,0.25663185119628906,2.1475203037261963,0.9169294834136963
12,6 furlongs.,six furlong sprint,0.250502347946167,2.2594497203826904,0.5710545778274536
13,UNLV Rebels football team.,UNLV Rebels football,0.32262420654296875,2.5863888263702393,0.9066065549850464
14,July 1944.,6 June 1944,0.26531243324279785,2.696782350540161,0.8937208652496338
15,Fyodor Bondarchuk.,Fyodor Sergeyevich Bondarchuk,0.3757014274597168,2.5978081226348877,0.8498150706291199
16,Science fiction authors.,fiction author,0.37514591217041016,2.5022008419036865,0.7505373954772949
17,Aston Villa.,Aston Villa,0.4418058395385742,2.5971615314483643,0.9711639881134033
18,Twitchy and Hot Air.,Twitchy and Hot Air.,0.2625288963317871,2.819542646408081,1.0
19,The answer is not specified in the given context.,Jaz-O,0.254880428314209,2.7875804901123047,0.10324519872665405
20,The Moody Blues.,Oysterband,0.3247354030609131,2.4479126930236816,0.23051032423973083
21,Russia.,Russian,0.6375875473022461,2.114065408706665,0.6371958255767822
22,Dimension Films.,Dimension Films,0.35080718994140625,2.306731939315796,0.9469196200370789
23,1914,1914,2.485506772994995,2.5357139110565186,0.9999999403953552
24,Paul McCartney and Michael Jackson.,Paul McCartney and Michael Jackson,0.32628583908081055,2.6124331951141357,0.9828285574913025
25,"Edward F. Cline was an American actor, writer, and director.",Edward Francis Cline,0.3694272041320801,3.1217966079711914,0.7262125015258789
26,Haikou,Gaizhou,0.3429229259490967,2.029912233352661,0.26907140016555786
27,Kurt Russell,3000 Miles to Graceland,0.48651909828186035,2.4663405418395996,0.04653678834438324
28,Andrzej Żuławski,Andrzej Żuławski,0.33635711669921875,2.7526748180389404,1.0
29,The Sword and the Knife.,The Sword and the Knife,0.3297572135925293,2.4893958568573,0.9816136360168457
30,"None, Frank Bushey played for the Boston Red Sox, but there is no information about the team winning a World Series during his time.",eight,0.38151097297668457,4.0642149448394775,0.04516032710671425
31,Mitch Leigh.,Mitch Leigh,0.299419641494751,2.4017841815948486,0.9831712245941162
