idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,U2 360° Tour.,"""No Line on the Horizon""",0.434542179107666,3.588838815689087,0.22776982188224792,0.0,0.0
1,Debut,One Little Indian and Elektra Records,0.3670673370361328,1.7682795524597168,0.22705121338367462,0.0,0.0
2,Feng Shaofeng is the Chinese actor who appears in The Three-Body Problem alongside Zhang Jingchu.,Huayi Brothers,0.3263883590698242,3.7418758869171143,0.34420737624168396,0.0,0.0
3,The United States Army War College.,Parameters,0.31685543060302734,2.475287914276123,0.029516108334064484,0.0,0.0
4,Emmanuel Bombande,Samuel Gbaydee Doe,0.7260289192199707,2.4026682376861572,0.3596988916397095,0.0,0.0
5,Eddie Vedder.,Eddie Vedder,0.39111924171447754,2.181122064590454,0.9830845594406128,1.0,1.0
6,The Texas Education Agency.,Texas Education Agency,0.31978631019592285,2.445744037628174,0.9589462876319885,0.8571428571428571,0.8571428571428571
7,Penn State Nittany Lions,Big Ten,0.2911109924316406,2.4085304737091064,0.3740156292915344,0.0,0.0
8,Carrie Underwood.,Carrie Underwood,1.0477819442749023,2.1061465740203857,0.9742934107780457,1.0,1.0
9,"Frantz Yvelin is a French businessman, pilot, and serial entrepreneur, and CEO of Aigle Azur, France's 2nd largest airline.",airline,0.4101252555847168,4.04079008102417,0.37615418434143066,0.09523809523809523,0.09523809523809523
10,The Winklevoss twins.,The Winklevoss twins,0.8044893741607666,2.2929110527038574,0.9929219484329224,1.0,1.0
11,"""You Are Old, Father William""",The Mock Turtle,0.4467284679412842,2.3816518783569336,0.08064347505569458,0.0,0.0
12,The King of Fighters,The King of Fighters,0.41971302032470703,2.4401185512542725,1.000000238418579,1.0,1.0
13,Tijuana Cartel,Cartel Tijuana Nueva Generación,0.45856571197509766,2.5564815998077393,0.8299962878227234,0.5714285714285715,0.28571428571428575
14,Alsace region of France.,Alsace region,0.43572402000427246,2.403632402420044,0.9396852850914001,0.6666666666666666,0.6666666666666666
15,Funny Games.,Funny Games,0.5388514995574951,2.382323980331421,0.9468101263046265,1.0,1.0
16,David Gordon Green.,David Gordon Green,0.27983665466308594,2.1673285961151123,0.9873598217964172,1.0,1.0
17,"June 25, 1961.",25 June 1961,0.2526414394378662,2.850855827331543,0.972744345664978,1.0,0.6666666666666666
18,Our Town.,Our Town,0.48215579986572266,2.47908878326416,0.9505839347839355,1.0,1.0
19,Marc Cherry.,Marc Cherry,0.24811482429504395,2.285245895385742,0.9856280088424683,1.0,1.0
20,Elizabeth: The Golden Age.,Elizabeth: The Golden Age,0.36588358879089355,2.422208547592163,0.9883533120155334,1.0,1.0
21,Édith Piaf.,Tony Martin,0.9401614665985107,2.2773501873016357,0.16347426176071167,0.0,0.0
22,The Conservative Party.,Conservative Party,0.32848572731018066,2.377601385116577,0.9196946620941162,0.8,0.8
23,North Shore School District.,North Shore School District,1.1618027687072754,2.5566914081573486,0.9811053276062012,1.0,1.0
24,Pennsylvania.,Pennsylvania,0.3229820728302002,1.9415087699890137,0.9627590775489807,1.0,1.0
25,Steve Owens.,"Loren Everett ""Steve"" Owens",0.3954579830169678,2.1744556427001953,0.7264568209648132,0.6666666666666666,0.6666666666666666
26,Pantip Plaza.,New Phetchaburi Road in Ratchathewi district,0.3129899501800537,2.5194990634918213,0.22627666592597961,0.0,0.0
27,Zheng Jie.,Jensen,0.32916736602783203,2.519770622253418,0.20726610720157623,0.0,0.0
28,The Diamond.,Wrigley Field,0.3739807605743408,2.292449474334717,0.22943434119224548,0.0,0.0
29,Swet Shop Boys,Swet Shop Boys,16.832870721817017,2.4899072647094727,1.0,1.0,1.0
30,"The lead single ""Your Woman"" from the album ""Women in Technology"" peaked within the top thirty of the charts in the United States.",23,0.2697317600250244,3.6273605823516846,0.11774685978889465,0.0,0.0
31,959,959,1.1804842948913574,2.181643486022949,1.0,1.0,1.0
