idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, 28th District,28th,0.0005383491516113281,2.235003709793091,0.6813010573387146
1, The Nightmare Before Christmas.,James and the Giant Peach,0.0005390644073486328,2.64359712600708,0.18221315741539001
2, The award is the Gielgud Award for Excellence in the Dramatic Arts.,Golden Quill,0.0005052089691162109,7.567299842834473,0.1360420137643814
3, Asia,Asia,0.0004990100860595703,0.8989944458007812,1.0
4, 2017,2017,0.0005214214324951172,1.7353014945983887,1.0000001192092896
5, Jeff Struecker,Jeffrey D. Struecker,0.0005195140838623047,2.156329393386841,0.8267188668251038
6, Empire,Empire,0.0005059242248535156,0.8969204425811768,0.9999999403953552
7, Charles Grodin,Charles Grodin,0.0005021095275878906,1.804643154144287,1.0
8," Cairns, Queensland.",north-east,0.0005011558532714844,2.5636770725250244,0.44957345724105835
9, Francisco Ibañez,Wes Craven,0.0005142688751220703,2.5639917850494385,0.2588793635368347
10, 1946,14 December 1946,0.0004954338073730469,1.7461349964141846,0.8235071897506714
11, Bodyjar,Local H,0.0005044937133789062,1.3148977756500244,0.22204306721687317
12, Jodie Auckland Whittaker,Jodie Whittaker,0.0005197525024414062,2.9847517013549805,0.8288784027099609
13, Lupita Nyong'o,Lupita Nyong'o,0.0005023479461669922,2.564627170562744,1.0000001192092896
14, 13 July 2012,9 November 1977,0.0005071163177490234,2.9936716556549072,0.6085330247879028
15, Mississippi Valley State University,historically black university,0.0005066394805908203,2.1570920944213867,0.5803594589233398
16, The World That They Live In,The World That They Live In,0.0005271434783935547,3.014451742172241,1.0
17, Walter Mischel,Walter Mischel,0.0005021095275878906,2.1535799503326416,1.0000001192092896
18, They are both dancers.,actor and singer,0.0005199909210205078,2.573289155960083,0.40738680958747864
19, To bring together the year's most popular and trending content on YouTube.,spotlight videos and events,0.0005085468292236328,6.335000991821289,0.3599596619606018
20, Westlife,Westlife,0.0004947185516357422,1.317744493484497,0.9999999403953552
21, 1360,1421,0.0005064010620117188,1.7350959777832031,0.36220842599868774
22, Huh Jung,Huh Jung,0.0005018711090087891,1.7391765117645264,1.0
23," ""The Facts of Life""",Sidewinder 1,0.0005173683166503906,2.9951910972595215,0.07247957587242126
24, 14,fourteen,0.0004944801330566406,1.3267223834991455,0.8850047588348389
25, South Korea,South Korea,0.0005030632019042969,1.3909597396850586,1.0
26," Macclesfield, Cheshire.","Macclesfield, Cheshire",0.0005042552947998047,3.8320205211639404,0.9878093600273132
27, Kamet,Abi Gamin,0.0005071163177490234,1.3263192176818848,0.1986655443906784
28, Now You See Me (2013),Now You See Me,0.0004916191101074219,3.8444952964782715,0.694491982460022
29, Western civilization.,Western civilization,0.0005142688751220703,1.7442359924316406,0.9429267644882202
30, Yes,no,0.0005080699920654297,0.9018685817718506,0.7334951162338257
31," Ed Solomon, Boaz Yakin and Edward Ricourt.",Joshua Zetumer,0.00052642822265625,5.562999248504639,0.3976172208786011
32, Daniel Sturridge,Daniel Sturridge,0.0004980564117431641,2.165088415145874,1.0000001192092896
33, Jean-Julien Rojer,Leoš Friedl,0.0004930496215820312,2.577047824859619,0.2148498296737671
34, Bizaardvark,"""Kids Incorporated""",0.0004971027374267578,2.583684206008911,0.09619522094726562
35, Michigan,Virginia/Kentucky,0.0005049705505371094,0.9086532592773438,0.5581958293914795
36, The American Civil War.,American Civil War,0.0004963874816894531,2.6591665744781494,0.9226150512695312
37, Yale University,Yale University,0.0004923343658447266,1.3201606273651123,1.0
38, Alternative rock,alternative rock,0.0004975795745849609,1.3206062316894531,1.0
39, Penn State,Penn State University,0.0004894733428955078,1.3169522285461426,0.9286697506904602
40, Pavlos,"Pavlos, Crown Prince of Greece",0.0005016326904296875,1.3265700340270996,0.5683686137199402
41, Frances McDormand,Fargo,0.00049591064453125,2.1635489463806152,0.2292756885290146
42, flowering plants,plants,0.0005166530609130859,1.3213624954223633,0.7332168817520142
43, The Miami River is 5.5 miles long.,5.5 mi long,0.0004987716674804688,5.099546194076538,0.4604199528694153
44, professional season,professional season,0.0005033016204833984,1.3342781066894531,1.0
45, The Battle of Leyte.,Battle of Leyte,0.0005023479461669922,3.000065326690674,0.9728214740753174
46, Nobuo Uematsu,Nobuo Uematsu,0.0005047321319580078,2.5847952365875244,1.0
47, Golden State Warriors,Golden State Warriors,0.0005116462707519531,1.7563591003417969,1.0
48, 2003,1974,0.0005016326904296875,1.7499380111694336,0.5303869247436523
49, Hollywood Undead,Hollywood Undead,0.0005071163177490234,1.7443571090698242,1.0
50, Megaforce Records,Megaforce Records,0.00049591064453125,1.7488770484924316,0.9999999403953552
51, San Francisco,"870,887",0.0005021095275878906,1.3305187225341797,0.07657967507839203
52, To fund Mars One.,land the first humans on Mars,0.0005125999450683594,2.584804058074951,0.48882290720939636
53, Kerelaw Castle,Kerelaw Castle,0.0005102157592773438,2.1592252254486084,1.0
54, The Mackinac Bridge.,26372 ft,0.0005042552947998047,3.0008156299591064,0.19114847481250763
55,.50 BMG,Light Fifty,0.0004978179931640625,2.1707592010498047,0.48162221908569336
56," ""Vera""",The Borgias,0.0005180835723876953,2.1621506214141846,0.3130378723144531
57, Vancouver,Vancouver,0.0005104541778564453,0.9022588729858398,1.0
