idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, The Mexican Drug War.,The Mexican Drug War,0.2966296672821045,25.15741467475891,0.9888447523117065,1.0,1.0
1," Jackson, Mississippi","24,047",0.36246395111083984,24.67369055747986,0.05911575257778168,0.0,0.0
2, The Invisible (2007),War of the Worlds,0.3660409450531006,25.388472080230713,0.33057835698127747,0.28571428571428575,0.28571428571428575
3, Jon Fratelli (born 1979) is younger than Max Cavalera (born 1969).,Jon Fratelli,0.35655808448791504,28.95810842514038,0.6357103586196899,0.3076923076923077,0.3076923076923077
4, 1936,1936,0.35982227325439453,24.653135299682617,1.0000001192092896,1.0,1.0
5, Pueblo Bonito,Pueblo Bonito,0.3634321689605713,25.019975185394287,1.0,1.0,1.0
6, Richard Roxburgh,David Michôd,0.36626601219177246,24.675445079803467,0.42829278111457825,0.0,0.0
7, Frank L. Anderson and Barry Poltermann.,Frank L. Anderson and Barry Poltermann,0.37598133087158203,26.389952421188354,0.9848787784576416,1.0,1.0
8, The John Lennon Peace Monument.,Peace & Harmony,0.36244678497314453,25.439446210861206,0.4705301523208618,0.28571428571428575,0.28571428571428575
9, 19th century,19th century,0.3628716468811035,24.970998287200928,1.0000001192092896,1.0,1.0
10, Drake Bell,Drake Bell,0.3700137138366699,24.565791368484497,1.0000001192092896,1.0,1.0
11, The BMW X1.,BMW X1,0.3735005855560303,25.26000666618347,0.9351106286048889,0.8,0.8
12, Immingham Power Station,"South Killingholme North Lincolnshire, England",0.3680751323699951,25.08089852333069,0.23871394991874695,0.0,0.0
13, Kenny Powers,Selene,0.35057520866394043,24.52148723602295,0.25625520944595337,0.0,0.0
14, AVR,AVR,0.3700597286224365,24.28683567047119,1.0,1.0,1.0
15, 1957-1961,1953 to 1964,0.3531525135040283,25.42861008644104,0.7873277068138123,0.0,0.0
16, 1936,"March 11, 1936",0.3665943145751953,24.745733499526978,0.8247372508049011,0.5,0.5
17, Prince,Prince,0.3689088821411133,24.18423819541931,1.0,1.0,1.0
18," No, they are not both film directors.",yes,0.3724360466003418,26.03771138191223,0.13458487391471863,0.0,0.0
19, U.S. Route 81,U.S. Route 81,0.364365816116333,25.45304298400879,1.0000001192092896,1.0,1.0
20, Asclepius,medicine,0.3667457103729248,24.824177980422974,0.29377982020378113,0.0,0.0
21, John Ashcroft,79th,0.364612340927124,24.734586715698242,0.14132244884967804,0.0,0.0
22, The Ignalina Nuclear Power Plant.,Ignalina Nuclear Power Plant,0.36409831047058105,25.737054347991943,0.9169501662254333,0.888888888888889,0.888888888888889
23, 1644,1644,0.3674197196960449,24.738274335861206,1.0,1.0,1.0
24, American,American,0.36087822914123535,24.25713324546814,1.0,1.0,1.0
25, Sempiternal,Jordan Fish,0.3648993968963623,24.95151662826538,0.13914459943771362,0.0,0.0
26, 1933,1933,0.36192965507507324,24.720283269882202,1.0000001192092896,1.0,1.0
27, A portico.,Portico,0.3702259063720703,24.86661648750305,0.944628119468689,0.6666666666666666,0.6666666666666666
28, Jean-Baptiste Lully (1632-1687) lived earlier than Camille Saint-Saëns (1835-1921).,Jean-Baptiste Lully,0.3604736328125,30.79366970062256,0.6655870079994202,0.35294117647058826,0.35294117647058826
29, Essex,Essex,0.37516117095947266,24.344993829727173,1.0000001192092896,1.0,1.0
30, Marty Funkhouser,Larry Middleman,0.3739352226257324,24.948718786239624,0.39056313037872314,0.0,0.0
31, Mad Men,Mad Men,0.36360859870910645,24.492196321487427,1.0,1.0,1.0
