idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, The U2 360° Tour,"""No Line on the Horizon""",0.0004947185516357422,1.8332338333129883,0.21419307589530945,0.22222222222222224,0.22222222222222224
1," ""Debut""",One Little Indian and Elektra Records,0.0005245208740234375,1.1096513271331787,0.2005130648612976,0.0,0.0
2, Feng Shaofeng,Huayi Brothers,0.0005035400390625,1.1233487129211426,0.3594794273376465,0.0,0.0
3, United States Army War College,Parameters,0.0004966259002685547,1.3505170345306396,0.03462718799710274,0.0,0.0
4, Samuel Gbaydee Doe,Samuel Gbaydee Doe,0.0004839897155761719,1.343736171722412,1.0000001192092896,1.0,1.0
5, Eddie Vedder,Eddie Vedder,0.0004951953887939453,0.9061758518218994,1.0,1.0,1.0
6, Texas Education Agency,Texas Education Agency,0.0004858970642089844,0.9072353839874268,1.0,1.0,1.0
7, Penn State Nittany Lions football team competes in the Big Ten Conference.,Big Ten,0.0004892349243164062,3.7434792518615723,0.5178815126419067,0.2857142857142857,0.2857142857142857
8, Carrie Underwood,Carrie Underwood,0.00048828125,0.9055583477020264,1.0000001192092896,1.0,1.0
9," Frantz Yvelin is a French businessman and pilot, and Aigle Azur is a French airline founded by his father.",airline,0.00048804283142089844,6.147962331771851,0.39038991928100586,0.1,0.1
10, The Winklevoss twins,The Winklevoss twins,0.0004851818084716797,1.5595407485961914,1.000000238418579,1.0,1.0
11," ""You Are Old, Father William""",The Mock Turtle,0.0004849433898925781,2.0002195835113525,0.08064347505569458,0.0,0.0
12, The King of Fighters,The King of Fighters,0.0004897117614746094,1.13545823097229,1.000000238418579,1.0,1.0
13, Tijuana Cartel,Cartel Tijuana Nueva Generación,0.0004987716674804688,1.3506195545196533,0.8299962878227234,0.5714285714285715,0.28571428571428575
14, The Alsace region of France.,Alsace region,0.0004949569702148438,1.7831511497497559,0.9275031089782715,0.5714285714285715,0.5714285714285715
15, Funny Games,Funny Games,0.0004928112030029297,0.7330152988433838,1.0,1.0,1.0
16, David Gordon Green.,David Gordon Green,0.0004851818084716797,1.1257572174072266,0.9873598217964172,1.0,1.0
17," June 25, 1961",25 June 1961,0.0004901885986328125,1.8262107372283936,0.9815747141838074,1.0,0.6666666666666666
18, Annie Get Your Gun and Our Town.,Our Town,0.0004889965057373047,2.0121920108795166,0.5120378732681274,0.4444444444444445,0.4444444444444445
19, Marc Cherry,Marc Cherry,0.0004971027374267578,0.6891889572143555,1.0,1.0,1.0
20, Elizabeth: The Golden Age,Elizabeth: The Golden Age,0.0004787445068359375,1.3551976680755615,1.0,1.0,1.0
21, Louis Armstrong,Tony Martin,0.0004982948303222656,0.687535285949707,0.27292129397392273,0.0,0.0
22, Conservative Party,Conservative Party,0.0004892349243164062,0.6963586807250977,1.0,1.0,1.0
23, Sea Cliff School District,North Shore School District,0.0004837512969970703,1.124237298965454,0.6901476383209229,0.5,0.5
24, Pennsylvania.,Pennsylvania,0.00048279762268066406,0.6875126361846924,0.9627590775489807,1.0,1.0
25, Steve Owens,"Loren Everett ""Steve"" Owens",0.00048160552978515625,0.6864602565765381,0.7507186532020569,0.6666666666666666,0.6666666666666666
26," Ratchathewi district, Bangkok.",New Phetchaburi Road in Ratchathewi district,0.0004889965057373047,2.228870153427124,0.5378627181053162,0.4444444444444444,0.4444444444444444
27, Zheng Jie,Jensen,0.0004894733428955078,0.9054684638977051,0.2023402601480484,0.0,0.0
28, Wrigley Field,Wrigley Field,0.0004892349243164062,1.1265263557434082,1.0,1.0,1.0
29, Das Racist,Swet Shop Boys,0.0004954338073730469,0.9160687923431396,0.23748330771923065,0.0,0.0
30, 30.,23,0.0004932880401611328,0.9080824851989746,0.5546358823776245,0.0,0.0
31, 959,959,0.0004825592041015625,0.6897866725921631,1.0,1.0,1.0
