idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Swiss Army,Victorinox AG,0.052802324295043945,8.384081602096558,0.20723313093185425
1, My Generation (2000),Pumping Iron,0.0504307746887207,8.914673089981079,0.1238764077425003
2," Rojotua, Loxatus, and C. Max",Frank Cottrell Boyce,0.04818439483642578,9.774330854415894,0.15963372588157654
3, 2000,2000,0.04869437217712402,8.49635624885559,1.0
4, The Office.,The Office,0.21004247665405273,8.512627840042114,0.9726589322090149
5, Garry Schyman,Jeremy Soule and James Hannigan,0.05498838424682617,8.722817182540894,0.5027203559875488
6, Lorraine Hansberry,Rita Clay Estrada,0.04849505424499512,8.632631301879883,0.28293871879577637
7, Z GT two-seat coupes.,Nissan Z-car,0.06058931350708008,9.03710651397705,0.71917724609375
8, Academy Award nomination for Best Adapted Screenplay.,Best Adapted Screenplay,0.05564451217651367,9.400332927703857,0.8339592218399048
9, Madrid Motor Show.,the Madrid Motor Show,0.0483245849609375,8.640231609344482,0.9846688508987427
10, The Iron Giant.,The Iron Giant,0.052411794662475586,8.606681108474731,0.9808055758476257
11, Walt Disney,Walt Disney,0.06787490844726562,8.37372899055481,1.0000001192092896
12," Orlando, Florida.","Orlando, Florida",0.05121040344238281,8.640955686569214,0.9722781181335449
13," May 14, 1962",1 May 1954,0.05247020721435547,9.001049518585205,0.680487334728241
14, Edie Adams,Edie Adams,0.05425620079040527,8.522218227386475,1.0
15, Ron Underwood,Ron Underwood,0.04697918891906738,8.519629001617432,0.9999999403953552
