idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Raoul Walsh and John Lasseter are both film directors.,film director,0.0011799335479736328,2.5158486366271973,0.5667428970336914
1,Katharine Ross.,Katharine Ross,0.001064300537109375,0.6937251091003418,0.9753739833831787
2,Orange County.,Orange,0.0009391307830810547,0.6589906215667725,0.5506259799003601
3,American.,American,0.0008819103240966797,0.5630900859832764,0.9135115146636963
4,Chelsea.,Chelsea Football Club,0.0009775161743164062,0.599463939666748,0.8088436126708984
5,"Inkan aarre was created earlier, in 1951, while Totopoly was created in 1938.",Totopoly,0.0008037090301513672,1.474109172821045,0.3521062731742859
6,The True Colors Tour by Zedd.,The True Colors Tour,0.001026153564453125,0.8450586795806885,0.8027588725090027
7,"Jason Todd Ipson directed the movie ""Everybody Wants to Be Italian"" and also wrote and directed the movie ""Unrest"".",Patrick Lussier,0.0009403228759765625,1.5540504455566406,0.11979836225509644
8,The Good Wife.,The Good Wife,0.0009794235229492188,0.700402021408081,0.9769506454467773
9,"Daytona Beach, Florida.","Daytona Beach, Florida",0.0010156631469726562,0.6853499412536621,0.982018232345581
10,"The Con Mine started production in 1938, while the Giant Mine started production in 1944.",The Con Mine,0.0008697509765625,1.367522954940796,0.430807501077652
11,1988.,1988,0.0010900497436523438,0.6792378425598145,0.954633355140686
12,The United States.,U.S.,0.0009348392486572266,0.6736798286437988,0.8392894268035889
13,"""All in the Family"".",All in the Family,0.0009686946868896484,0.760077953338623,0.8050900101661682
14,"Thums Up has a higher market share, approximately 42% in the Indian cola segment, compared to IBC Root Beer which is not mentioned to have a specific market share.",Thums Up,0.0009095668792724609,1.9730217456817627,0.5004308819770813
15,Yes.,yes,0.0009233951568603516,0.5391700267791748,0.836855947971344
16,"Tongshanjiabu is taller at 7,207m compared to Kanjut Sar at 7,000m.",Kanjut Sar,0.0009412765502929688,1.6210687160491943,0.4995059669017792
17,Leeds United.,Leeds United Football Club,0.0010275840759277344,0.64304518699646,0.8439096212387085
18,"Billy Dickson directed the 2016 film ""Believe"", not the 2008 film.",David Fincher,0.0008842945098876953,1.3820950984954834,0.17594954371452332
19,Melvin Frank made more movies after 1939.,Melvin Frank,0.0009453296661376953,0.9785878658294678,0.6433157920837402
20,The Archers.,The Archers,0.0008866786956787109,0.6780204772949219,0.9766709804534912
21,Twice.,twice,0.00098419189453125,0.6140949726104736,0.8878906965255737
22,Illinois.,Illinois,0.0010645389556884766,0.6157338619232178,0.9449329376220703
23,The Grand Ole Opry.,The Grand Ole Opry,0.0008738040924072266,0.7759027481079102,0.989985466003418
24,Hyderabad.,Hyderabad,0.0008947849273681641,0.6090700626373291,0.976740837097168
25,Arizona State University.,Arizona State University,0.0008063316345214844,0.6508970260620117,0.9807743430137634
26,1151,1133,0.0007824897766113281,0.6393547058105469,0.7113078832626343
27,Libya.,Libya,0.001065969467163086,0.6104719638824463,0.9536084532737732
28,China.,China,0.0009398460388183594,0.5791475772857666,0.945481538772583
29,pharmaceutical companies.,pharmaceutical companies,0.00098419189453125,0.6521203517913818,0.9730814099311829
30,1947,1947,0.0008635520935058594,0.6108510494232178,1.0
31,Troy.,Troy,0.0008914470672607422,0.5737016201019287,0.968387246131897
32,Amanda Bynes.,Amanda Laura Bynes,0.0008924007415771484,0.6880133152008057,0.9161428809165955
33,Abbas Shafiee.,Abbas Shafiee,0.0008296966552734375,0.7554919719696045,0.9830414652824402
34,United States.,United States of America,0.0009624958038330078,0.6480820178985596,0.8166301250457764
35,The World nightclub hosted RuPaul and Prince.,RuPaul Andre Charles,0.0009796619415283203,0.893869161605835,0.44662201404571533
36,2013.,born 6 September 1988,0.0009899139404296875,0.6794047355651855,0.16278481483459473
37,Stevie Nicks.,Queen of Rock and Roll.,0.0009191036224365234,0.6500406265258789,0.3835844099521637
38,"Gospel Advocate has been in publication since 1866, while Star Wars Insider was first published in 1987.",Gospel Advocate,0.0010559558868408203,1.4683160781860352,0.5457509160041809
39,New York City.,New York City,0.0011966228485107422,0.6891469955444336,0.9656890034675598
40,Nabil Kanso.,Nabil Kanso,0.0009784698486328125,0.7697963714599609,0.9825340509414673
41,"Kent Alterman directed the film ""Semi-Pro"" in which Peter Cornell portrayed Vakidis.",Kent Alterman,0.0009169578552246094,1.2570834159851074,0.5506385564804077
42,Suffolk County.,Nassau County,0.0008728504180908203,0.6519105434417725,0.5706209540367126
43,Hartford Whalers.,The Hartford Whalers,0.0009963512420654297,0.6264805793762207,0.9800195693969727
