idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The rooms in the Belgian Suite are linked by narrow corridors.,by narrow corridors,1.798020839691162,2.236201763153076,0.49660420417785645
1,It is also an art gallery.,art gallery,0.4300246238708496,0.4951291084289551,0.8012039661407471
2,The work of Pablo Picasso and Georges Braque.,Braque and Picasso,0.2815513610839844,0.571108341217041,0.8291370272636414
3,Daniel-Henry Kahnweiler.,Juan Gris,0.33545660972595215,0.5311481952667236,0.3167882263660431
4,"The British monarch, currently King Charles III.",Crown Estate,0.3959174156188965,0.38760948181152344,0.2974222004413605
5,Goring Great Garden.,Goring Great Garden,0.31888413429260254,0.4220447540283203,0.9819589257240295
6,To highlight minority party goals and achievements.,write books or articles that highlight minority party goals and achievements,0.29300355911254883,0.5295641422271729,0.7689049243927002
7,The Speaker of the House is typically considered the leader of the majority party in the House.,Speaker,0.45812487602233887,0.8927597999572754,0.3886943757534027
8,Buckingham House.,Buckingham House,0.38603734970092773,0.16907811164855957,0.9801653623580933
9,There is no mention of a student of Nash designing the ballroom wing.,Sir James Pennethorne.,0.6070070266723633,0.7778077125549316,0.05564845725893974
10,Dornier Do 17.,Dornier Do 17 bomber,0.2885463237762451,0.42972302436828613,0.8137964606285095
11,Woman Walking.,Woman Walking,0.3587074279785156,0.3524036407470703,0.993730902671814
12,1762.,1762,0.4330739974975586,0.3863792419433594,0.9633775353431702
13,The Duke of Buckingham and Normanby.,Duke of Buckingham and Normanby,0.4281163215637207,0.5288946628570557,0.9758442640304565
14,There is no mention of a prominent ex-speaker being nominated for the minority role in 1875.,James Blaine,0.29985880851745605,0.9916372299194336,0.06077394634485245
15,King George V.,George V,0.42937493324279785,0.38583803176879883,0.8678106069564819
16,A King's Messenger.,King's Messenger,0.26276373863220215,0.35941171646118164,0.8973678350448608
17,"£21,000.","£21,000",0.3121793270111084,0.4212782382965088,0.9723057150840759
18,"A minority leader can attempt to set some agenda for the House by employing discharge petitions to bring minority priorities to the floor, and by using parliamentary tactics such as dilatory motions to delay action on the majority party's agenda.","may employ, or threaten to use, discharge petitions to try and bring minority priorities to the floor.",0.3296198844909668,1.8210737705230713,0.6958791017532349
19,The text does not mention any animals being kept in the Royal Mews.,horses,0.2896535396575928,0.7840783596038818,0.24736005067825317
20,1905-1908.,"1905 and 1908,",0.32177209854125977,0.49269795417785645,0.952204704284668
21,The Throne Room.,the throne room,0.3234586715698242,0.38854169845581055,0.9784623384475708
22,Glass.,glass,0.6498851776123047,0.3136727809906006,0.951978325843811
23,"The Queen's Gallery, near the Royal Mews.",at the Queen's Gallery,0.39375901222229004,0.6394352912902832,0.829236626625061
24,Queen Victoria.,Queen Victoria,0.5584366321563721,0.34941530227661133,0.9674348831176758
25,The Making of Americans.,The Making of Americans,0.33057379722595215,0.39748406410217285,0.9760099649429321
26,Paul Gauguin and Paul Cézanne.,Paul Gauguin and Paul Cézanne,0.43553733825683594,0.6350381374359131,0.9873037338256836
27,Silk.,silk.,0.836632251739502,0.3138413429260254,1.0
28,The freehold of the palace was subject to speculation in the 17th century.,the freehold,0.2905094623565674,0.8563916683197021,0.4555312991142273
29,52.,52,0.541663408279419,0.35180187225341797,0.9440832734107971
30,Hardship.,their subjects' hardship,0.324753999710083,0.28721141815185547,0.6437889337539673
31,King George V.,George V,0.35806822776794434,0.38506317138671875,0.8678106069564819
32,The style of the saucer domes in the Belgian Suite is in the style of Soane.,the style of Soane,0.4706263542175293,0.9649374485015869,0.6796320080757141
33,"Strong party attachments, patronage-based party organizations, and high levels of party voting in Congress made identifying House leadership difficult.",Internal party disunity,0.23375844955444336,1.1066949367523193,0.4526662230491638
34,"The palace's chimneys smoked excessively, causing fires to be allowed to die down to avoid the smoke.",the chimneys smoked,0.3116121292114258,0.9969973564147949,0.7081068754196167
35,Gertrude Stein.,Gertrude Stein,0.3939685821533203,0.363523006439209,0.9821693897247314
36,"A lot, as they are typically energetic and aggressive campaigners for partisan incumbents and challengers.",hardly any major aspect of campaigning that does not engage their attention,0.31340527534484863,0.9238026142120361,0.4717993140220642
37,17th century.,18th-century design,0.37273430824279785,0.4231131076812744,0.5935368537902832
38,Dynamism and expressive plasticity.,dynamism and expressive plasticity,0.30722999572753906,0.4979875087738037,0.9869978427886963
39,There is no information in the provided context about the number of visitors to the palace in the 2014-2015 fiscal year.,"476,000 people",0.3168926239013672,1.2099993228912354,0.21119478344917297
40,The House of the Black Madonna was built by Josef Gočár.,Vlastislav Hofman,0.26819276809692383,0.7442162036895752,0.10764986276626587
41,Hale Boggs.,Hale Boggs,0.45461440086364746,0.3880321979522705,0.9893848299980164
42,World War II.,World War I,0.3694145679473877,0.20682978630065918,0.7693726420402527
43,On the first evening of a state visit by a foreign head of state.,the first evening of a state visit by a foreign head of state,0.5445268154144287,0.7790975570678711,0.964943528175354
44,1909-1914.,1909 to 1914,0.3235654830932617,0.46141648292541504,0.950654149055481
45,To attract press and media attention to the alleged ineffectiveness of the majority party.,to represent a party comprising a distinct minority,0.3544950485229492,0.8533134460449219,0.44968992471694946
46,Queen Mary.,Queen Mary,0.3823559284210205,0.34971094131469727,0.9791020154953003
47,9 times.,nine times,0.47913575172424316,0.3223912715911865,0.8709471225738525
48,There is no mention of Alice Polka or a performance of it in the given text.,Johann Strauss II,0.512596607208252,0.887030839920044,0.1876256763935089
49,King Charles I.,William IV,0.2920205593109131,0.3860917091369629,0.5400276184082031
50,The minority leader consults and participates in news conferences with the President and his aides.,counterparts in the Senate—and with the president if their party controls the White House,0.32952880859375,0.8279373645782471,0.4190405011177063
51,A large oriental chimney piece sculpted by Richard Westmacott.,large oriental chimney piece,0.45160913467407227,0.7505099773406982,0.7376225590705872
52,Montparnasse.,Montparnasse,0.30365848541259766,0.42180514335632324,0.9808236956596375
53,There is no information in the text about Queen Victoria leaving Buckingham Palace.,Osborne House,0.40752315521240234,0.7504446506500244,0.1373811960220337
54,1762.,1762,0.47830939292907715,0.38706469535827637,0.9633775353431702
55,Robert Jones.,Robert Jones,0.4165170192718506,0.353299617767334,0.9779086709022522
56,Dennis Hastert.,Dennis Hastert,0.323638916015625,0.3882935047149658,0.9845566749572754
57,There is no mention of Prince Albert's death in the given context.,1861,0.4294281005859375,0.6863603591918945,0.15312984585762024
58,The minority leader is able to accomplish additional demands and tasks with the help of extra staff resources and through informal ties with majority party leaders.,minority leader is provided with extra staff resources—beyond those accorded him or her as a Representative,0.4283008575439453,1.2246630191802979,0.7711913585662842
59,The Duke of Buckingham and Normanby.,Duke of Buckingham,0.3663458824157715,0.5320906639099121,0.8501363396644592
60,1-2.,at least twenty different candidates,0.3168799877166748,0.4223039150238037,0.24733614921569824
61,19,19 state rooms,3.313105583190918,0.3285856246948242,0.3582768440246582
62,1912.,1914,0.3031320571899414,0.3602473735809326,0.6556285619735718
63,1703.,1703,0.36891722679138184,0.3882169723510742,0.96819007396698
64,Tom DeLay.,Majority Leader Tom DeLay,0.30495524406433105,0.42474937438964844,0.7744901776313782
65,Egham.,Eye Cross,0.2911491394042969,0.20750212669372559,0.23683610558509827
66,Emperor Napoleon III of France.,Emperor Napoleon III of France,0.2957763671875,0.4635806083679199,0.9632226228713989
67,Ostrich feathers.,ostrich feathers,0.3121204376220703,0.4264218807220459,0.9883267283439636
68,"The Prince of Wales, later George IV.",Prince of Wales,3.823680877685547,0.5698378086090088,0.7310481071472168
69,The Speaker of the House of Representatives plays an influential role in the formation of party policy.,A party's floor leader,0.32637953758239746,0.7111399173736572,0.4358300566673279
70,There is no mention of King William thinking about converting the palace into something after a fire destroyed the Palace of Westminster in 1834.,new Houses of Parliament,0.3169388771057129,1.2208681106567383,0.20402421057224274
71,Christopher Green.,"Picasso, Braque, Gris and Léger",0.3324556350708008,0.3488147258758545,0.16905631124973297
72,The text does not mention the type of stone used for the refaced facade.,Portland stone,0.2750108242034912,0.8255031108856201,0.3758825659751892
73,The text does not mention the current Minority leader.,Nancy Pelosi,0.3717024326324463,0.5752911567687988,0.274495005607605
