idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"No, they do not.",no,0.28606295585632324,1.6747736930847168,0.20591872930526733
1,Adelaide.,Playford,0.2382814884185791,0.31522464752197266,0.3882395625114441
2,Rahm Emanuel.,Rahm Emanuel,0.35976505279541016,0.39151477813720703,0.9882788062095642
3,"January 12, 1979.","January 12, 1979",0.24471735954284668,0.5047683715820312,0.9846102595329285
4,Croatia.,Croatia,0.24214529991149902,0.3161051273345947,0.9537026882171631
5,parliamentary representation.,parliamentary representation,0.30782318115234375,0.3513069152832031,0.9578546285629272
6,Fox8.,Fox8,0.34351086616516113,0.20886564254760742,0.9706873893737793
7,Bobby Rahal.,Bobby Rahal,0.304858922958374,0.270829439163208,0.9812915921211243
8,Yes.,yes,0.38630080223083496,0.3146979808807373,0.836855947971344
9,"Pernod Ricard, which produces pastis.",pastis,0.38910341262817383,0.634296178817749,0.5598191022872925
10,Soulja Boy.,Soulja Boy,0.37192678451538086,0.3843350410461426,0.9777491688728333
11,"I'm sorry, but the text does not mention Diane Michelle.",Mickey's Once Upon a Christmas,0.4841024875640869,0.6578025817871094,0.054714083671569824
12,Citadel of Salah Ed-Din.,Rumkale,0.2370154857635498,0.4931373596191406,0.2187776267528534
13,2008.,2008,0.31327271461486816,0.27103328704833984,0.9594326615333557
14,Recipes for Disaster: An Anarchist Cookbook.,Recipes for Disaster,0.36365580558776855,0.5998220443725586,0.8048213720321655
15,Cybill Shepherd.,Cybill Shepherd,5.082501411437988,0.3530449867248535,0.9866208434104919
