idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Hanover College.,Hanover College,0.001125335693359375,2.0590739250183105,0.9807752966880798
1,Patricia Birch.,Patricia Birch,0.0010797977447509766,0.6552228927612305,0.9809669256210327
2,"Foreign Affairs was founded in 1922, while Amazing Heroes was founded in 1981.",Foreign Affairs,0.0009806156158447266,1.285017967224121,0.41051197052001953
3,Navy Exchange.,Navy Exchange,0.0009918212890625,0.6155760288238525,0.9508875608444214
4,Oklahoma Sooners.,Oklahoma Sooners,0.000919342041015625,0.6832032203674316,0.983741819858551
5,17 July 1971,17 July 1971,0.0008945465087890625,0.7669162750244141,1.0000001192092896
6,The largest real estate investment trust (REIT).,shopping mall operator,0.0009615421295166016,0.9300167560577393,0.12427693605422974
7,1908.,1908,0.0010557174682617188,0.6932873725891113,0.9727455377578735
8,Film director.,film director,0.0009739398956298828,0.6089508533477783,0.9636179208755493
9,Edward Severin Clark.,Edward Severin Clark,0.0008871555328369141,0.7202498912811279,0.9849061965942383
10,KBS2.,KBS2,0.0009057521820068359,0.6440410614013672,0.9701812267303467
11,Aircraft.,military aircraft,0.0008370876312255859,0.5904083251953125,0.8136621117591858
12,1987,1987,0.0008156299591064453,0.6437551975250244,1.0
13,The Dakar Rally.,Amaury Sport Organisation,0.0008008480072021484,0.6608269214630127,0.3072122633457184
14,Craig.,Craig,0.0009338855743408203,0.5663890838623047,0.9622198939323425
15,World War II.,World War II,0.0007822513580322266,0.6522033214569092,0.9605373740196228
16,Jimmy Choo.,Jimmy Choo,0.0008263587951660156,0.6809194087982178,0.9810397624969482
17,"No, Lithops is native to southern Africa, while Cotoneaster is native to the Palaearctic region.",no,0.0008866786956787109,1.5076282024383545,0.10187675803899765
18,"Newark, New Jersey.","Newark, New Jersey",0.0010099411010742188,0.6903982162475586,0.9701933860778809
19,"Red State was made in the 21st century, not the 20th.",Let's Get Lost,0.0009546279907226562,1.2410027980804443,0.10897190868854523
20,1903.,1903,0.0009801387786865234,0.6740500926971436,0.9729830622673035
21,"The Empire State Building is taller, with a height of 1454 ft, while Time Warner Center is 750 ft.",Empire State Building,0.0009407997131347656,1.5600614547729492,0.6153550148010254
22,"No, they do not. The Telescopes are an English band, while Ubiquitous Synergy Seeker is a Canadian band.",no,0.0010192394256591797,1.682401418685913,0.09673694521188736
23,NASA.,National Advisory Committee for Aeronautics,0.0009648799896240234,0.5681488513946533,0.4347499907016754
24,9 October 1879,9 October 1879,0.0008997917175292969,0.7583343982696533,1.0
25,"Kalamazoo, Michigan.","74,262",0.0008547306060791016,0.8012833595275879,0.0710439682006836
26,The 2015 UEFA Champions League Final.,2015 UEFA Champions League Final,0.0008385181427001953,0.8809299468994141,0.966381847858429
27,"Thomas Friedman won more Pulitzer prizes, three, while Richard Wright is not mentioned as a Pulitzer Prize winner in the given context.",Thomas Loren Friedman,0.0009634494781494141,1.5588841438293457,0.4052417278289795
28,Between Shades of Gray.,2012 CILIP Carnegie Medal,0.0009546279907226562,0.7340006828308105,0.08131468296051025
29,1512.,"1454February 22, 1512",0.0010383129119873047,0.6489617824554443,0.6074882745742798
30,L. Frank Baum.,L. Frank Baum,0.0009546279907226562,0.6837928295135498,0.9869771003723145
31,Vanessa White.,Vanessa White,0.0008633136749267578,0.6069173812866211,0.9763919115066528
32,"""We Were Soldiers Once and Young""",We Were Soldiers Once and Young,0.0008447170257568359,0.7867891788482666,0.8364568948745728
