idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,TVB.,TVB,0.763263463973999,3.349294662475586,0.953385591506958
1,1990.,1990,0.3926377296447754,1.1323106288909912,0.9542157053947449
2,Plutarco Elías Calles.,Plutarco Elías Calles,0.4652676582336426,1.1452465057373047,0.9892667531967163
3,World War II.,World War II,0.2534968852996826,0.858651876449585,0.9605373740196228
4,"The ethnic group is not specified in the text, but Frans Hoek played with goalkeepers from various nationalities, including Edwin van der Sar (Dutch), Víctor Valdés (Spanish), Vítor Baía (Portuguese), Pepe Reina (Spanish), Robert Enke (German), Łukasz Fabiański (Polish), Thomas Kraft (German), Michel Vorm (Dutch), and David de Gea (Spanish).",German,0.32398033142089844,5.275233268737793,0.291947603225708
5,Alvin Karpis.,Alvin Francis Karpis,0.3323533535003662,1.4092352390289307,0.9423169493675232
6,Javier Solana.,Javier Solana,0.3547022342681885,1.1013054847717285,0.9835261702537537
7,liberalism.,liberalism,0.38037800788879395,1.1345713138580322,0.9461450576782227
8,Tyndall Air Force Base.,Tyndall Air Force Base,0.31679511070251465,1.3057386875152588,0.970980167388916
9,Radio stations.,radio station,0.37941789627075195,1.1055750846862793,0.9048528671264648
10,Russo-Turkish War of 1768-74.,the Russo-Turkish War of 1787-92,0.404400110244751,1.3504855632781982,0.8831955194473267
11,Nils-Eric Johansson.,Nils-Eric Johansson,0.3548433780670166,1.2391622066497803,0.9845972061157227
12,Ed Hannigan.,Ed Hannigan,0.26238512992858887,1.306727409362793,0.9858964681625366
13,Matt Stone.,Matt Stone,0.4273796081542969,1.1085867881774902,0.9792200922966003
14,"""The Priests""",12th Assistant Deacon,0.2806851863861084,1.3240303993225098,0.271703839302063
15,1944.,1944,0.6204488277435303,1.1403517723083496,0.9656848311424255
