idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Georges Méliès and Alexander Kluge are both film directors.,film director.,0.0012352466583251953,2.710278272628784,0.5725886821746826
1,"Dennis Dugan directed the film ""Happy Gilmore"" where Jared Van Snellenberg played a caddy.",Dennis Dugan,0.0010616779327392578,1.4890751838684082,0.5354748368263245
2,James Bond.,James Bond,0.001112222671508789,0.6351344585418701,0.9669424295425415
3,Neiman Marcus.,Neiman Marcus,0.0010161399841308594,0.6520297527313232,0.9735357761383057
4,Chris Mann.,Chris Mann,0.0010008811950683594,0.6411242485046387,0.9803985357284546
5,James and the Giant Peach (1996) was produced first.,James and the Giant Peach,0.000980377197265625,1.034653663635254,0.7383898496627808
6,The Battle of Cecora (1620) in Moldavia.,Battle of Cecora,0.000989675521850586,1.039954662322998,0.7301607131958008
7,Legend of the Boneknapper Dragon.,Legend of the Boneknapper Dragon,0.0009963512420654297,0.8446018695831299,0.9884687662124634
8,Altice USA owns the news television channel News 12 Long Island.,Altice USA,0.0009799003601074219,1.0775566101074219,0.49775710701942444
9,Yes.,yes,0.0009808540344238281,0.5888111591339111,0.836855947971344
10,"No, the Lehigh Canal is in Pennsylvania and the Gowanus Canal is in New York.",no,0.0009641647338867188,1.3036205768585205,0.1381121724843979
11,"""Ironweed"".",Ironweed,0.0010225772857666016,0.7154369354248047,0.9208438396453857
12,Eiffel 65.,Eiffel 65,0.0010688304901123047,0.7764966487884521,0.978056788444519
13,Super Mario Bros.,Super Mario Bros.,0.0009427070617675781,0.6493558883666992,1.0
14,Cimarron National Grassland.,8 Mile Corner,0.0009808540344238281,0.8360278606414795,0.19889162480831146
15,R.E.M.,R.E.M.,0.0009710788726806641,0.682166337966919,0.9999998807907104
16,Documentary film.,documentary,0.0010182857513427734,0.6856956481933594,0.8849450945854187
17,Wing Chun.,close range combat,0.001024007797241211,0.6118700504302979,0.16456040740013123
18,"Milo Sweet composed the fight song ""Fight On"" for the University of Southern California, the oldest private research university in California.",Milo Sweet,0.0010068416595458984,1.506744623184204,0.48520365357398987
19,"The New Hampshire House of Representatives, which has 400 members.",400,0.0010323524475097656,1.0628960132598877,0.368783175945282
20,The Army of the Coasts of Brest.,U.S. Seventh Army,0.0009975433349609375,0.8899388313293457,0.4187869727611542
21,Yes.,yes,0.0010521411895751953,0.5959327220916748,0.836855947971344
22,The Central Intelligence Agency did not give a name to the Nevada Test Site.,Area 51,0.001047372817993164,1.1104028224945068,0.20352846384048462
23,Fort Scott Community College.,Fort Scott Community College,0.000957489013671875,0.6908364295959473,0.9749530553817749
24,1986.,1986,0.0011074542999267578,0.677699089050293,0.9630259275436401
25,"87,500.","87,500",0.0009679794311523438,0.7007064819335938,0.9714087843894958
26,The Cuban Revolution.,"""Second National Front of the Escambray Mountains""",0.001043081283569336,0.6984872817993164,0.15586143732070923
27,"J Brand, Comptoir des Cotonniers, G.U., Princesse Tam-Tam, and Theory.",J Brand,0.0009832382202148438,1.5302259922027588,0.37445855140686035
28,Bongo's Bash.,Doom,0.0009725093841552734,0.7193765640258789,0.27735844254493713
29,1995.,1995,0.001085042953491211,0.6819067001342773,0.9562497138977051
30,"January 28, 1980 (Nick Carter)","February 20, 1975",0.0009918212890625,0.9233307838439941,0.5806291103363037
31,Point guard.,point guard,0.0009889602661132812,0.6539120674133301,0.9752215147018433
