idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,11,the eleventh,0.3052194118499756,3.602289915084839,0.6740362644195557
1,Ontario Six Nations.,the Mohawk Valley,0.29677629470825195,2.2523696422576904,0.3418799340724945
2,2013,2013,0.40521740913391113,2.2539937496185303,1.0
3,"1,275-965.","1,275-965",0.3838226795196533,2.470316171646118,0.9852176904678345
4,The Bingham Group.,Bingham Group,0.35077667236328125,2.336437463760376,0.9564985036849976
5,Interbol is an international space project under the leadership of the Russian Space Agency and the Space Research Institute of the Russian Academy of Sciences. The goal of the project is to study the correlations between plasma processes in the tail of the magnetosphere and in the Van Allen radiation belt (auroral particles acceleration region) with a high time-space resolution.,Russian Space Agency,1.904423713684082,6.40279221534729,0.3578023910522461
6,NBC.,NBC,0.2781040668487549,2.3452675342559814,0.9715014696121216
7,Yes.,yes,0.41695404052734375,2.5112743377685547,0.836855947971344
8,Edwina Currie,Edwina Currie,0.35865044593811035,2.6325087547302246,1.0
9,Both Bust and Olivia are magazine names.,magazine,0.2887721061706543,3.074796199798584,0.48221030831336975
10,2010,2010,0.5535352230072021,2.06266188621521,1.0
11,Eugen Bleuler.,Eugen Bleuler,0.48790717124938965,2.478159189224243,0.987130343914032
12,New York.,New York,0.3701326847076416,2.469128370285034,0.9648565053939819
13,"70 years, 126 days.","70 years, 126 days",3.193235397338867,2.497983694076538,0.9826571345329285
14,Yes.,yes,0.2627127170562744,2.4108870029449463,0.836855947971344
15,"Eugene, Oregon.",Oregon Coast,0.4492065906524658,2.4272139072418213,0.7171745300292969
