idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 1997,1997,0.048087120056152344,6.9367835521698,1.0000001192092896,1.0,1.0
1, Taken,Taken,0.05711007118225098,6.698331356048584,1.0,1.0,1.0
2, Ari Behn,Ari Behn,0.05328774452209473,6.980335712432861,1.0,1.0,1.0
3, Both are US Supreme Court cases.,Supreme Court case,0.053748369216918945,7.380001068115234,0.7539257407188416,0.6666666666666666,0.6666666666666666
4, Yes.,yes,0.04969620704650879,6.817717790603638,0.836855947971344,1.0,1.0
5, Yes.,yes,0.049198150634765625,6.824031352996826,0.836855947971344,1.0,1.0
6, Ebbsfleet United.,Ebbsfleet United,0.06356120109558105,7.219916343688965,0.9893849492073059,1.0,1.0
7, The Very Best of Cher: The Video Hits Collection.,The Very Best of Cher: The Video Hits Collection,0.04710507392883301,7.8483805656433105,0.9888561964035034,1.0,1.0
8, Born to Run,Born to Run,0.06741666793823242,6.978596925735474,1.0000001192092896,1.0,1.0
9, 2011,2011,0.04898953437805176,6.943843841552734,1.0,1.0,1.0
10, Thor.,Thor,0.04596447944641113,6.8152174949646,0.9496771097183228,1.0,1.0
11," No, Halldór Laxness is Icelandic and Daphne du Maurier is English.",no,0.09313750267028809,8.856937170028687,0.16275402903556824,0.15384615384615385,0.15384615384615385
12, Kree,Kree,0.04632925987243652,6.857607841491699,1.0000001192092896,1.0,1.0
13, American.,American,0.051453590393066406,6.816180944442749,0.9135115146636963,1.0,1.0
14, Jan Švankmajer,Jan Švankmajer,0.04671192169189453,7.266690254211426,1.0,1.0,1.0
15," Chinua Achebe's ""Things Fall Apart"".",Chinua Achebe,0.048512935638427734,7.852869510650635,0.6617926359176636,0.5,0.5
