idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Joan Collins,Dame Joan Henrietta Collins,0.11678004264831543,7.381869554519653,0.8389010429382324,0.6666666666666666,0.6666666666666666
1, First Capital Connect.,FirstGroup,0.06748294830322266,7.549123525619507,0.39403945207595825,0.0,0.0
2, Paul Sarbanes,Paul Sarbanes,0.1080636978149414,7.567638397216797,0.9999999403953552,1.0,1.0
3, Jesus.,Jesus,0.09248971939086914,7.351911306381226,0.8287029266357422,1.0,1.0
4, Wilmington Hammerheads,Wilmington Hammerheads,0.05788254737854004,7.454431056976318,1.0,1.0,1.0
5, 1994,1994,0.08187007904052734,7.458331823348999,1.0000001192092896,1.0,1.0
6, A Charlie Brown Christmas.,A Charlie Brown Christmas,0.05538177490234375,7.741409778594971,0.9879795908927917,1.0,1.0
7," Kidada Jones, the former model, is the mother of Rashida Jones, who is a designer for Disney.",The Walt Disney Company,0.05852556228637695,9.777330875396729,0.3589481711387634,0.19047619047619047,0.19047619047619047
8, Yes.,yes,0.09448695182800293,7.310744285583496,0.836855947971344,1.0,1.0
9, Jay Lovestone,Jay Lovestone,0.08599638938903809,7.4701831340789795,1.000000238418579,1.0,1.0
10, Michael Caine,Michael Caine,0.0788722038269043,7.501612186431885,1.0,1.0,1.0
11," Doha, Qatar, on the Persian Gulf.",the Persian Gulf,0.13114619255065918,8.257256269454956,0.6243159770965576,0.6666666666666666,0.6666666666666666
12, Yes.,yes,0.048736572265625,7.329759836196899,0.836855947971344,1.0,1.0
13, University of Ottawa.,Sandy Hill,0.10810399055480957,7.626589059829712,0.22244402766227722,0.0,0.0
14, 1899,1899,0.06573939323425293,7.453208923339844,1.0,1.0,1.0
15, Diahann Carroll,Diahann Carroll,0.057224273681640625,7.564726829528809,1.0000001192092896,1.0,1.0
