idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, C.S. Lewis,C. S. Lewis,89.36513233184814,94.66855025291443,1.0
1, The Selective Service Act of 1917.,Hugh S. Johnson,89.89859366416931,97.74359846115112,0.16468359529972076
2, 1923,7 September 1923,89.48280763626099,94.32607054710388,0.8314409255981445
3, United States.,United States,89.6266839504242,94.47404456138611,0.9286460876464844
4, 1604,1604,89.59148454666138,94.16382598876953,1.0
5, Ivanoe Bonomi,Ivanoe Bonomi,89.52233481407166,94.76464128494263,0.9999999403953552
6, Sevilla Atlético,Sevilla Atlético,89.47541904449463,94.29729008674622,1.0000001192092896
7, 1991,1973,89.70403218269348,94.52014899253845,0.6390088796615601
8, SAS Group,SAS Group,89.91068434715271,94.30883598327637,1.0
9," MBC's ""We Got Married"" and SBS' ""Star Junior Show Bungeoppang"" and ""Star King"".",Infinite Challenge,89.43280506134033,103.94533848762512,0.008379758335649967
10, Oghur languages,Hunno-Bulgarian,89.27913165092468,94.5506522655487,0.32589977979660034
11, Harvard Business Review,SERVO Magazine,89.41890025138855,94.29676270484924,0.2220747172832489
12, Frozen,Frozen,89.66683173179626,93.62677907943726,1.0
13, Barbra Streisand,Barbra Streisand,89.54074335098267,95.21723413467407,1.0
14, Ticino,Ticino,89.82358622550964,94.24134349822998,1.0
15, No,no,89.5082049369812,93.46384811401367,1.0
16, Maia Mitchell,Maia Mitchell,89.37197279930115,94.21237778663635,1.0
17, Office Christmas Party.,Office Christmas Party,89.09489178657532,94.37224674224854,0.9792813062667847
18, 1958,1958,89.74560499191284,94.59794354438782,1.0000001192092896
19, Ned Flanders,"Nedward ""Ned"" Flanders, Jr.",89.71723079681396,94.55112862586975,0.903645932674408
20, Denholm Elliott,Denholm Elliott,89.61273694038391,94.03189611434937,1.0
21," He resides in Washington, D.C.","Jacksonville, Illinois",89.46331787109375,96.22149515151978,0.28307485580444336
22, 46,46,89.34984493255615,93.52816247940063,1.0000001192092896
23, 1961,1961,89.8206717967987,94.44300079345703,0.9999998807907104
24, The Red Baron,Red Baron,89.53400802612305,94.37096953392029,0.9581315517425537
25, The Walt Disney Company.,Disney Music Group,89.17434883117676,94.86786532402039,0.569900393486023
26, Jakow Trachtenberg died first.,Jakow Trachtenberg,89.19144940376282,96.18012762069702,0.7675540447235107
27, Musician,musician,89.13467907905579,93.53275322914124,1.0
28, University of New South Wales,University of New South Wales,89.10751032829285,94.81514048576355,0.9999999403953552
29," Renny Harlin was born on March 15, 1959, and Tarsem Singh was born on May 26, 1961, so Renny Harlin was born first.",Renny Harlin,89.40624117851257,110.0968370437622,0.48344483971595764
30," The French term for the level where riders can purchase their tickets is ""Concourse"".",entresol,89.10164499282837,99.95648336410522,0.1321209818124771
31, Wet 'n Wild Orlando,Wet 'n Wild Orlando,89.18500638008118,94.49074077606201,1.0
32, 1901,1901,89.53114867210388,94.374760389328,1.0
33, Abstract Expressionism,Expressionism,89.16405415534973,94.00404143333435,0.8242583870887756
34, Germany,Germany,89.54893636703491,93.5024197101593,1.0
35, Gary Peters.,Michigan 's 14 congressional district,89.41231894493103,94.25008082389832,0.032056909054517746
36, The Revenant.,The Revenant,89.68328809738159,95.40509486198425,0.979139506816864
37, Denis Fonvizin,Denis Fonvizin,89.7142403125763,94.99653601646423,1.0
38, Massachusetts,California,89.00174522399902,92.9448094367981,0.5212738513946533
39," January 7, 2016","digitally on January 7 and later physically on January 14, 2016",89.80984091758728,96.35585403442383,0.6414210200309753
40, The Concord Monitor,Concord Monitor,89.35939455032349,94.22420358657837,0.9594075679779053
41, 1912,1912,89.69983863830566,94.50910711288452,1.0
42, Rufus Sewell,Rufus Frederik Sewell,89.41479659080505,94.7127046585083,0.8407894372940063
43, DC Comics,DC Comics,89.12468123435974,93.52053761482239,1.0
44, Fort McHenry,Fort McHenry,89.88598346710205,94.73003387451172,1.0000001192092896
45, James Buchanan,James Buchanan Jr.,89.40101909637451,93.78186655044556,0.935387909412384
46, Boerboel,Boerboel,89.4571840763092,94.71998143196106,1.0
47," Memphis, Tennessee.","Memphis, Tennessee",89.77947616577148,95.02968621253967,0.9782525300979614
48, 1945,1945,89.49790501594543,94.31269955635071,1.0000001192092896
49, 1995,1992,89.40272736549377,94.2485671043396,0.7355881929397583
50, Yes.,yes,89.12229418754578,93.52175188064575,0.836855947971344
51, The United States Supreme Court.,United States Supreme Court,89.4911162853241,95.58908271789551,0.9123281240463257
52, Barry Devlin,Barry Devlin,89.38792371749878,94.19982409477234,1.0
53," February 25, 1996","September 17, 1995",89.80218386650085,96.34808611869812,0.7713889479637146
54, RB Leipzig,RB Leipzig,89.31516909599304,93.72360706329346,1.0
55, Ruthie Henshall,Ruthie Henshall,89.53434920310974,95.22284317016602,1.000000238418579
56, Alternative rock.,rock,89.81698322296143,94.64818382263184,0.7543545961380005
57," Newberry, FL.","Newberry, FL",89.31425452232361,95.03650164604187,0.9898839592933655
58, Matthew Vaughn.,Matthew Vaughn,89.60322642326355,94.64349102973938,0.9803938865661621
59, Britain.,Britain,89.0548734664917,93.45536231994629,0.9347862601280212
60," The director of the film which released on January 31, 1997 and from which the Baadshah movie was inspired from is Sammo Hung.",Sammo Hung,89.65645575523376,106.99562335014343,0.573021650314331
61, Larenz Tate,The Postman,89.53480052947998,94.55064392089844,0.28281936049461365
62, Grant Hill,Grant Henry Hill,89.2708945274353,93.65542697906494,0.9027559757232666
63, They are both song titles.,band,89.8853850364685,96.02133798599243,0.24899247288703918
