idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,SRM Group.,SRM Group,0.0009882450103759766,3.0647387504577637,0.9779824018478394
1,"""A Town Called Panic"" was not directed by Gustavo Cova.",Boogie,0.00092315673828125,0.7127015590667725,0.0511348620057106
2,American.,American,0.0007359981536865234,0.1953597068786621,0.9135115146636963
3,Petiole.,leaves,0.0007150173187255859,0.2903718948364258,0.405742883682251
4,The Spanish American War.,World War II,0.0007314682006835938,0.32938623428344727,0.48436903953552246
5,2005.,1976,0.0007474422454833984,0.29282379150390625,0.5520569086074829
6,Cindy Stein.,Cindy Stein,0.0007266998291015625,0.2535130977630615,0.9790729880332947
7,EmArcy Records.,CBS Records,0.0007364749908447266,0.3282899856567383,0.4148338735103607
8,Canadian.,Canadian,0.0007467269897460938,0.21590399742126465,0.9105005264282227
9,Terence Davies.,Cary Fukunaga,0.0007798671722412109,0.2935333251953125,0.1687995195388794
10,"The Sun Bowl, which made its debut in the 1935-36 season, is held in El Paso, Texas.","El Paso, Texas",0.0007913112640380859,1.0817010402679443,0.45540371537208557
11,Warren Beatty.,Warren Beatty,0.0007677078247070312,0.2887444496154785,0.9734181761741638
12,All Nippon Airways.,All Nippon Airways,0.0007374286651611328,0.36641693115234375,0.9873772263526917
13,Kuwait in the aftermath of Operation Desert Storm.,oil field service,0.0008077621459960938,0.4807870388031006,0.260898232460022
14,Experimental metal.,metal band,0.0007562637329101562,0.25415968894958496,0.5801879167556763
15,Jazz.,jazz,0.0007205009460449219,0.2144489288330078,0.971104621887207
16,Bobby Hauck.,Bobby Hauck,0.0007243156433105469,0.2928941249847412,0.9846826791763306
17,Roberto Vittori.,Roberto Vittori,0.0007333755493164062,0.32869386672973633,0.9874432682991028
18,Television Festival Pesnya goda,Song of the Year,0.0007762908935546875,0.36399173736572266,0.215724378824234
19,Crossing Borders.,Crossing Borders,0.0008337497711181641,0.2549777030944824,0.9491644501686096
20,The Embraer E-Jet family and the Embraer E-Jet E2 family are narrow-body medium-range twin-engine jet airliners.,narrow-body medium-range twin-engine jet airliners,0.0007328987121582031,1.246169090270996,0.6236299276351929
21,Paul Allen.,Paul Allen,0.0007698535919189453,0.2539045810699463,0.9817759394645691
22,"Richard Spencer prefers to be called an ""identitarian"" rather than a white supremacist.",identitarian,0.0007398128509521484,0.7775895595550537,0.5130832195281982
23,"Guiyang has a population of 4,324,561, while Tacheng has a population of 56,400.",Guiyang,0.0007245540618896484,1.0747284889221191,0.5365746021270752
24,Rose Hill.,Rose Hill,0.0007562637329101562,0.25341105461120605,0.9752211570739746
25,"The song ""Perfect Strangers"" was released in the UK in 2015.",3 June 2016,0.0007801055908203125,0.7804195880889893,0.11985912919044495
26,Australia.,Australia,0.0009264945983886719,0.2570769786834717,0.9376925826072693
27,Chino Moreno.,Chino Moreno,0.0007600784301757812,0.2909700870513916,0.9844379425048828
28,Jim Dial.,Jim Dial,0.0007643699645996094,0.25438737869262695,0.9793756008148193
29,Times Higher Education,London,0.0007317066192626953,0.2547745704650879,0.147894948720932
30,Istanbul.,Tokyo,0.0007562637329101562,0.20006775856018066,0.46552911400794983
31,Yes.,yes,0.0007216930389404297,0.21665716171264648,0.836855947971344
