idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"283,830.",1.94 million,0.5409440994262695,2.1207292079925537,0.2296416461467743
1,Robert Earl Davis Jr.,Robert Earl Davis Jr.,0.28566598892211914,0.7989327907562256,1.0
2,"Detroit, Michigan.","Detroit, Michigan",0.29096484184265137,0.6168615818023682,0.9736545085906982
3,Emil and the Detectives (1931) was made earlier than Blackbeard's Ghost (1968).,Emil and the Detectives,0.85042405128479,1.6300451755523682,0.6418372988700867
4,Rondo Hatton.,Rondo Hatton,0.273637056350708,0.74029541015625,0.986727237701416
5,6 seasons.,six,0.36670923233032227,0.6843559741973877,0.58320152759552
6,Lee Sung-min.,Lee Sung-min,0.27301669120788574,0.7363753318786621,0.9821181297302246
7,Louis B. Mayer.,Lucien Hubbard,0.341688871383667,0.8418991565704346,0.3915480971336365
8,Germany.,Germany,0.42702746391296387,0.5979156494140625,0.9486981630325317
9,Pantera.,Pantera,0.28764986991882324,0.5544147491455078,0.982567548751831
10,Conscientious objection.,Conscientious objection,0.32126283645629883,0.7867169380187988,0.9714033007621765
11,A Tale of Two Critters (1977) was released earlier than The Lizzie McGuire Movie (2003).,A Tale of Two Critters,0.8562743663787842,1.4760546684265137,0.6390945911407471
12,The Girl with the Dragon Tattoo.,David Fincher,0.285799503326416,0.742621660232544,0.025413330644369125
13,"October 20, 1957.",20 October 1957,0.30095386505126953,0.8501687049865723,0.9676724672317505
14,The Ford Edge was the first mid-size vehicle to have MyFord Touch.,Midsize crossover SUV,0.5545475482940674,1.1048805713653564,0.2499413639307022
15,United States Attorney General.,United States Attorney General,0.3558986186981201,0.7271625995635986,0.9553276896476746
16,Yes.,yes,0.2984936237335205,0.40651750564575195,0.836855947971344
17,"Jean-Luc Godard's film ""Breathless"" (1960)",Jean-Paul Belmondo,0.29796576499938965,1.253718614578247,0.18528589606285095
18,University of Washington.,The University of Washington,0.287060022354126,0.8336246013641357,0.94781494140625
19,Queen Elena of Italy.,Elena of Montenegro,0.34433889389038086,0.8156254291534424,0.7717089056968689
20,Film director.,director,0.4240283966064453,0.551262617111206,0.8329695463180542
21,Yes.,yes,0.3772156238555908,0.5619103908538818,0.836855947971344
22,Russia.,Russian,0.7058706283569336,0.5313775539398193,0.6371958255767822
23,Jay Thomas was a radio personality for 99X in New York from 1976-79.,Top 40 station 99X,4.283672571182251,1.268129587173462,0.47554972767829895
24,"Maurice White had more leader singers, as he was the co-lead singer of Earth, Wind & Fire, while Simon Le Bon was the lead singer of Duran Duran.","Maurice ""Moe"" White",0.2603785991668701,1.965909481048584,0.44817814230918884
25,Thomas Walker.,Thomas Walker,0.49675583839416504,0.49675440788269043,0.980262815952301
26,Aix-la-Chapelle Treaty.,Treaty of Aix-la-Chapelle,0.3230009078979492,0.9233443737030029,0.9619066119194031
27,Hamas.,Hamas,0.3727877140045166,0.6659948825836182,0.9483122825622559
28,"Governor of Gateway, Inc.","chairman of the board of Gateway, Inc.",0.4971334934234619,0.8304603099822998,0.7946149110794067
29,Osama bin Laden.,Osama Bin Laden,0.4273359775543213,0.7719612121582031,0.9432263970375061
30,Ely Cathedral.,Ely Cathedral,0.2269728183746338,0.6744287014007568,0.9772602319717407
31,Szema Shun.,Hong Kong game addict,0.28136491775512695,0.7132179737091064,0.0739482045173645
