idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,No.,no,0.4105350971221924,1.739715337753296,0.8128341436386108
1,"The Assiniboine people, to which Dolly Akers belongs, are originally from the Northern Great Plains of North America.",the Northern Great Plains of North America,0.28148651123046875,1.5785081386566162,0.40084129571914673
2,World War I.,seven million,0.4130070209503174,0.6750321388244629,0.18206727504730225
3,San Juan.,San Juan,0.32491612434387207,0.6357026100158691,0.9796933531761169
4,China Blue (2005) came out before Wild Man Blues (1997).,Wild Man Blues,1.3287904262542725,1.0824387073516846,0.6378234624862671
5,Yes.,yes,0.6810741424560547,0.4407494068145752,0.836855947971344
6,"1,324,108.","1,324,108",0.29576921463012695,0.8164608478546143,0.9931968450546265
7,Anushka Shetty,Anushka Shetty,0.33344197273254395,0.8452997207641602,1.0000001192092896
8,Yes.,yes,0.3842966556549072,0.7351651191711426,0.836855947971344
9,Senior officer.,senior officer,0.3520030975341797,0.4864006042480469,0.9751384258270264
10,Jeepers Creepers.,Jeepers Creepers,0.2500038146972656,0.7602427005767822,0.9873523712158203
11,The Living Desert (1953) was released before Angels in the Outfield (1951).,The Living Desert,0.4206554889678955,1.4217236042022705,0.4332929849624634
12,Francesco Baracca.,Count Francesco Baracca,0.38121938705444336,0.7153208255767822,0.8498319387435913
13,"Cethlenn is the wife of Balor, the king of the Fomorians.",wife,0.2801063060760498,1.3051090240478516,0.28051096200942993
14,Rosie Cooper.,Rosie Cooper,0.4203975200653076,0.6341128349304199,0.978474497795105
15,Emmitt Smith.,Emmitt Smith,0.30475735664367676,0.542687177658081,0.9881536960601807
