idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,University of Oklahoma.,David Lyle Boren,0.2974691390991211,3.85394549369812,0.1773255169391632,0.0,0.0
1,Berea College.,Berea College,0.2850077152252197,2.143232822418213,0.9771142601966858,1.0,1.0
2,Sabattus.,Sabattus,0.36421656608581543,2.3073577880859375,0.9821537137031555,1.0,1.0
3,Barack Obama.,Barack Obama,0.258634090423584,2.2229909896850586,0.963574230670929,1.0,1.0
4,"""Fuck You"" by CeeLo Green.",Fuck You,0.43947291374206543,2.3224833011627197,0.3160841464996338,0.5714285714285715,0.5714285714285715
5,Yes.,yes,0.2530665397644043,2.33837628364563,0.836855947971344,1.0,1.0
6,Film directors.,film director,0.37177038192749023,2.097975254058838,0.8726288080215454,1.0,1.0
7,"Touro Law Center in Central Islip, New York.","Long Island, New York",0.43102407455444336,2.7745442390441895,0.36153122782707214,0.3333333333333333,0.3333333333333333
8,"director to Mahesh Bhatt in ""Kaash"" (1987). Warsi choreographed the title song of ""Roop Ki Rani Choron Ka Raja"" (1993), before making his acting debut in the Amitabh Bachchan-produced ""Tere Mere Sapne"" (1996).
---------------------
Fosters, Ohio: 
Fosters (sometimes given as Foster) is an unincorporated community in southern Warren County, Ohio, United States. It straddles the Little Miami River in Deerfield and Hamilton Townships. It is located about two miles southwest of Hopkinsville, two miles west of Maineville, and two miles northeast of Twenty Mile Stand just off U.S. Route 22/State Route 3, the 3C Highway. (In the 1930s, the State of Ohio erected a new high bridge over the river that bypassed the community.) The community is in the Kings Local School District and is served by the Maineville post office. The settlement was originally called ""Foster's Crossing"", and had its own post office. It is in the Little Miami telephone exchange. Governor Jeremiah Morrow once lived there.

Count No Man Happy: A Byzantine Fantasy: 
Count No Man Happy: A Byzantine Fantasy is a novel or fictionalized biography published in 2011 by author Paul Kastenellos. Count No Man Happy recounts the life of the Byzantine emperor Constantine VI who lived in the last years of the eighth century CE. Although a novel with elements of fantasy, it is also factually correct biography. The book’s title is a quote from the ancient historian Herodotus: “Count no man happy until he is dead.” The unhappy life of Constantine was one of religious extremism, court intrigue, family feuding, and a two front war. This reality is relieved by Constantine's dreams in which he is comforted by Beth, a mid twentieth century model inspired by the smile of the pinup model Bettie Page.

The Palm-Wine Drinkard: 
The Palm-Wine Drinkard (subtitled ""and His Dead Palm-Wine Tapster in the Dead's Town"") is a novel published in 1952 by the Nigerian author Amos Tutuola. The first African novel published in English outside of Africa, this quest tale based on Yoruba folktales is written in a modified Yoruba English or Pidgin English. In it, a man follows his brewer into the land of the dead, encountering many spirits and adventures. The novel has always been controversial, inspiring both admiration and contempt among Western and Nigerian critics, but has emerged as one of the most important texts in the African literary canon, translated into over a dozen languages.

Jornada del Muerto: 
The name Jornada del Muerto is translated loosely from Spanish, historically referring to it as the ""Journey of the Dead Man"", though the modern literal translation is closer to ""The Working Day of the Dead"". As a geographic name, ""Jornada del Muerto"" is the desert region the Conquistadors had to cross to make it from Las Cruces to Socorro, New Mexico. As a name-place, ""Jornada del Muerto"" is a loose translations of ""single day's journey of the dead man"" hence ""route of the dead man"") in the U.S. state of New Mexico was the name given by the Spanish conquistadors to the Jornada del Muerto Desert basin, and the particularly dry 100 mi stretch of a route through it.

Kent Curtis: 
Marvin Kent Curtis (October 10, 1890 – December 24, 1957) was an American novelist, illustrator, composer, yachtsman, and teacher. Curtis served in World War I as an aviator with the Royal Air Force, was shot down, reported dead, and held prisoner of war until the war's end. Based on his war experiences, he authored ""The Tired Captains"", a novel centered on a group of World War I pilots. Curtis was of the ""Lost Generation,"" Americans born in the 1890s who came of age during World War I. He lived intermittently in Paris during the 1920s. Curtis published primarily boys’ adventure stories set in the places where he lived: the North Woods of Minnesota and the islands off the Florida coast.

Invisible Monsters: 
Invisible Monsters is a novel by Chuck Palahniuk, published in 1999. It is his third novel to be published, though it was his second written novel (after ""Insomnia: If You Lived Here, You'd Be Home Already""). The novel was originally supposed to be Palahniuk's first novel to be published, but it was rejected by the publisher for being too disturbing. After the success of his novel ""Fight Club"", ""Invisible Monsters"" was given a second chance, and a revised version of it was published.
---------------------
The Little Prince: 
The Little Prince (French: ""Le Petit Prince""; ] ), first published in 1943, is a novella, the most famous work of French aristocrat, writer, poet, and pioneering aviator Antoine de Saint-Exupéry.

Patrick de Saint-Exupéry: 
Patrick de Saint-Exupéry (born 1962) is the son of Count Jacques de Saint-Exupéry and the Countess de Saint-Exupéry, born as Martine d'Anglejan. Antoine de Saint-Exupéry, the aviator and writer, was the cousin of his grandfather. Patrick started his career in journalism at age 19 after winning a young reporters award.

Courrier sud (novel): 
Courrier sud, translated as Southern Mail and Southern Carrier, is the first novel by Antoine de Saint-Exupéry, published in 1929. Encouraged by the publication of his short story The Aviator, Saint-Exupéry followed up with this work based on his pioneering flights for the French airmail service.

Museum of The Little Prince in Hakone: 
The Museum of The Little Prince in Hakone (星の王子さまミュージアム, Hoshi no Ōjisama Myūjiamu ) (French: ""Musée du Petit Prince de Saint-Exupéry à Hakone"" ) is a museum in Sengokuhara, Hakone, Kanagawa Prefecture, Japan. The museums is dedicated to the character in the story ""The Little Prince"" by Antoine de Saint-Exupéry.

2578 Saint-Exupéry: 
2578 Saint-Exupéry, provisional designation 1975 VW, is an Eoan asteroid from the outer region of the asteroid belt, approximately 17 kilometers in diameter. It was discovered by Russian astronomer Tamara Smirnova at the Crimean Astrophysical Observatory in Nauchnyj on 2 November 1975, and named after French aviator and writer Antoine de Saint-Exupéry.

Rashi Bunny: 
Rashi Bunny (Hindi: राशी बनी ) is an Indian theatre and cinema actress. She has performed in Bhisham Sahni's ""Madhavi"", Manjula Padmanabhan's Hidden Fires, and Antoine de Saint-Exupéry's ""The Little Prince"" with director Arvind Gaur. Rashi Bunny was selected as ""one of the 50 Icons: Emerging personality of India"" by Sahara India group with Rahul Gandhi. Rashi Bunny also known for ""I have a dream"" theatre workshop for self-exploration and creative expression.

List of The Little Prince adaptations: 
This list of ""The Little Prince"" adaptations is based on the novella of the same name (original title: """") by the French writer, poet and aviator Antoine de Saint-Exupéry.

The Little Prince (1974 film): 
The Little Prince is a 1974 British-American fantasy-musical film with screenplay and lyrics by Alan Jay Lerner, music by Frederick Loewe. It was both directed and produced by Stanley Donen and based on the 1943 classic children-adult's novella, (""The Little Prince""), by the writer, poet and pioneering aviator Count Antoine de Saint-Exupéry, who disappeared near the end of the Second World War some 15 months after his fable was first published.

Antoine de Saint-Exupery Museum: 
The Antoine de Saint Exupéry Museum is a museum of the air mail, in Tarfaya, Morocco. Founded in 2004, it is devoted to the famous humanist aviator Antoine de Saint-Exupéry (1900–1944), who lived there for two years, from 1927 to 1929, and found there the inspiration of an important part of his literary work.

A Sense of Life: 
A Sense of Life is the 1965 English translation of Un Sens à la Vie, by the French writer, poet and pioneering aviator, Antoine de Saint-Exupéry. The original French compilation was published posthumously in 1956 by Editions Gallimard, and translated into English by Adrienne Foulke, with an introduction by Claude Reynal. Saint-Exupéry was killed during the Second World War while flying for the Free French Air Force.
---------------------
The title character is a woman living in unfortunate circumstances that are suddenly changed to remarkable fortune. In a sporting context the term has been used at least since 1939, but came into widespread usage in 1950, when the Disney movie came out that year, and in reference to City College of New York, the unexpected winners of the NCAA Men's Basketball championship also that year. The term was used by Bill Murray in the 1980 hit movie ""Caddyshack"" where he pretends as the announcer to his own golf fantasy: ""Cinderella story. Outta nowhere. A former greenskeeper, now, about to become the Masters champion.""

Man on Wire: 
Man on Wire is a 2008 British biographical documentary film directed by James Marsh. The film chronicles Philippe Petit's 1974 high-wire walk between the Twin Towers of New York's World Trade Center. It is based on Petit's book, ""To Reach the Clouds"", released in paperback with the title ""Man on Wire"". The title of the film is taken from the police report that led to the arrest (and later release) of Petit, whose performance had lasted for almost one hour. The film is crafted like a heist film, presenting rare footage of the preparations for the event and still photographs of the walk, alongside re-enactments (with Paul McGill as the young Petit) and present-day interviews with the participants, including Barry Greenhouse, an insurance executive who served as the inside man.
---------------------
Taylor Hackford: 
Taylor Edwin Hackford (born December 31, 1944) is an American film director and former president of the Directors Guild of America. He won the Academy Award for Best Live Action Short Film for ""Teenage Father"" (1979). Hackford went on to direct a number of highly regarded feature films, most notably ""An Officer and a Gentleman"" (1982) and ""Ray"" (2004), the latter of which saw him nominated for the Academy Award for Best Director and Academy Award for Best Picture.

Sued for Libel: 
Sued for Libel is a 1939 American mystery film directed by Leslie Goodwins from a screenplay by Jerry Cady, based on Wolfe Kaufman's story. Released on October 27, 1939, by RKO Radio Pictures (who also produced it), the film stars Kent Taylor, Linda Hayes, Lilian Bond, and Morgan Conway.

Leslie Goodwins: 
Leslie Goodwins (17 September 1899 – 8 January 1969) was an English film director and screenwriter. He directed nearly 100 films between 1926 and 1967. His 1936 film ""Dummy Ache"" was nominated for an Academy Award in 1936 for Best Short Subject (Two-Reel). His 1937 film ""Should Wives Work?"" was also nominated for an Academy Award in the same category. He was born in London, England and he died in Hollywood, California.

Pop Always Pays: 
Pop Always Pays is a 1940 American comedy film directed by Leslie Goodwins using a screenplay by Charles E. Roberts, based on a story by Arthur J. Beckhard. Although not credited in the film, news reports of the time reported that when Goodwins fell ill during the filming, the screenwriter, Roberts, assumed directing duties. The film stars Leon Errol, Dennis O'Keefe, Adele Pearce, and Walter Catlett, and was released by RKO Radio Pictures on June 21, 1940.

Men Against the Sky: 
Men Against the Sky is a 1940 drama directed by Leslie Goodwins and starring Richard Dix, Kent Taylor, Edmund Lowe and Wendy Barrie. Based on a story by John Twist, with a screenplay by novelist Nathanael West, the film is about with aircraft development and the dangers of flying in the period before World War II.

Dummy Ache: 
Dummy Ache is a 1936 American short comedy film directed by Leslie Goodwins. It was nominated for an Academy Award at the 9th Academy Awards in 1936 for Best Short Subject (Two-Reel). The Academy Film Archive preserved ""Dummy Ache"" in 2013.

The Devil Diamond: 
The Devil Diamond is a 1937 American film directed by Leslie Goodwins.

Should Wives Work?: 
Should Wives Work? is a 1937 American short comedy film directed by Leslie Goodwins. In 1937, at the 10th Academy Awards, it was nominated for an Academy Award for Best Short Subject (Two-Reel).

They Met in Argentina: 
They Met in Argentina is a 1941 American film, directed by Leslie Goodwins and Jack Hively for RKO Pictures, Hively had to come in and finish the picture after Goodwins was hospitalized for pneumonia. Maureen O'Hara plays an Argentinian who falls in love with a Texan (James Ellison), who is attempting to buy a racehorse from her father. It was one of a number of Hollywood films from the 1940s produced to reflect America's ""Good Neighbor policy"" towards Latin American countries. ""They Met in Argentina"" was not well received by audiences, critics, or the Argentine government.

Deep South (film): 
Deep South is a 1937 American short film directed by Leslie Goodwins. It was nominated for an Academy Award at the 10th Academy Awards in 1937 for Best Short Subject (Two-Reel).
---------------------
Curtis was of the ""Lost Generation,"" Americans born in the 1890s who came of age during World War I. He lived intermittently in Paris during the 1920s. Curtis published primarily boys’ adventure stories set in the places where he lived: the North Woods of Minnesota and the islands off the Florida coast.

Invisible Monsters: 
Invisible Monsters is a novel by Chuck Palahniuk, published in 1999. It is his third novel to be published, though it was his second written novel (after ""Insomnia: If You Lived Here, You'd Be Home Already""). The novel was originally supposed to be Palahniuk's first novel to be published, but it was rejected by the publisher for being too disturbing. After the success of his novel ""Fight Club"", ""Invisible Monsters"" was given a second chance, and a revised version of it was published. The first edition was released in paperback in 1999, and on June 11, 2012, it was published in hardcover, in a revised edition titled ""Invisible Monsters Remix"" (ISBN  ). The novel has been adapted into a graphic novel by comic artist KGZ, a.k.a. Gabor Kiss.

Strandloper (novel): 
Strandloper is a novel by English writer Alan Garner, published in 1996. It is loosely based on the story of a Cheshire labourer, William Buckley. The historical figures of Edward Stanley and John Batman also appear as characters in the novel.

Pauma massacre: 
The Pauma massacre occurred in December 1846, north of Escondido, California. Luiseño Indians killed eleven Mexicans, Californio lancers who had stolen horses from them. The action was related to a series of regional conflicts during the Mexican–American War and followed the Battle of San Pasqual in California. Fundamentally, it was also related to the appropriation of Mission Luiseno land from the Luiseño after the successful mission with a population of 3,000 was secularized in 1833. Gov. José Figueroa had granted the Luiseño three pueblos including Las Flores and San Pascual. Pío Pico was to hold the mission land in trust for the government as administrator pending a decision on what to do with it. Eventually, Pico took Las Flores as his personal ranch. Pico was the man who led the Mexicans at the battle of San Pascual. The Kumeyaay Indians lived at San Pascual, though the Kumeyaay were from the next mission, San Diego, they also viewed Pio Pico with distrust, and their sympathies for the Americans may have been decisive, given their knowledge of the terrain in which they lived. The Mexicans lost and afterwards took 11 horses from a nearby Luiseño community, which then retaliated by killing 11 Mexican Californio soldiers at the Massacre of Pauma.

William Buckley (convict): 
William Buckley (178030 January 1856) was an English convict who was transported to Australia, escaped, was given up for dead, and lived in an Aboriginal community for many years.

Cythera (novel): 
Cythera is the fourth novel by British science fiction author Richard Calder, and was first published in 1998. While it is not explicitly advertised as a continuation of Calder's previous novels it does appear to be set in the same universe as his 'Dead...' trilogy, as it references some of the background of the earlier novels and features two supporting characters - Kito and Mosquito - who were introduced in ""Dead Girls"", though knowledge of these novels is not required to understand this stand-alone novel. Due to the timeline given the events of ""Cythera"" appear to take place before those of ""Dead Girls"", making this a prequel of sorts.
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
        Raincoat is a 2004 Indian Hindi drama film which is an adaptation of a short story that was allegedly written at which tavern?
        
        assistant
         Pete's Tavern on Irving Place in New York City.",at Pete's Tavern on Irving Place in New York City,0.3937969207763672,2.9619908332824707,0.14500896632671356,0.007823613086770981,0.007823613086770981
9,National Harbor.,National Harbor,0.34785985946655273,2.031796932220459,0.9752368927001953,1.0,1.0
