idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Harry,Charlie,0.2820155620574951,3.816157102584839,0.4140230417251587
1,Literature,Literature,0.2717559337615967,2.469658136367798,1.0000001192092896
2,Netherlands,Netherlands,0.6736693382263184,2.4728732109069824,1.0
3,Gioachino Rossini wrote Eduardo e Cristina.,39,0.4293649196624756,2.903978109359741,0.022046934813261032
4,Mauser,German,2.2105467319488525,2.3251960277557373,0.18344663083553314
5,MIT Sloan School of Management.,"Cambridge, Massachusetts",0.37649965286254883,2.646682024002075,0.4037342369556427
6,"coach. The club has taken park in many tournaments and state final matches in Georgia and the Southeast United States. A major goal of the Trojans Rugby Football Club is to teach and play the sport of rugby in the United States. This is a great struggle throughout Georgia because of opposition from the high school's football coaches and athletic directors. The club plays the most common version of rugby, called rugby union but often just referred to as rugby. Although the club plays by rugby union rules, they also play by the rules of the International Rugby Board (IRB) for those under 19 years of age. In the summer of 2011, the Trojan Rugby Football Club took part in another version of rugby called rugby sevens. This variation of rugby is faster paced, with the same size fields but fewer people, and shorter half lengths.

Odds BK: 
Odds Ballklubb, commonly known as Odd, is a Norwegian football club from Skien. Originally the football section of a multi-sports club, founded in 1894 nine years after the club's founding. All other sports than football were discontinued and the club became dedicated to football only. Odd plays in the Norwegian top division, Tippeligaen, and holds the record winning the Norwegian Football Cup the most times, the last coming in 2000. The club was known as Odd Grenland between 1994 and 2012. Founded in 1894, Odd is the oldest football club in Norway. As of May 13, 2017 the club was granted a membership in Club of Pioneers. It then became the first nordic football club to be granted this membership.
---------------------
They were the in 1922 and 1923. In 1921–1923, the Bulldogs played 25 straight games without a defeat (including 3 ties), which as of 2016 remains an NFL record. As a result of the Bulldogs' early success along with the league being founded in the city, the Pro Football Hall of Fame is located in Canton. Jim Thorpe, the Olympian and renowned all-around athlete, was Canton's most-recognized player in the pre-NFL era.

Derrick Thomas: 
Derrick Vincent Thomas (January 1, 1967February 8, 2000), nicknamed D.T., was an American football linebacker and defensive end for the Kansas City Chiefs of the National Football League (NFL). He played his entire 11-year career for the Chiefs after being drafted fourth overall in the 1989 NFL Draft. Thomas, a member of the class of 2009 Pro Football Hall of Fame, was a premier football player throughout the 1990s and is considered one of the best pass rushers of all time. In 1990 against the Seattle Seahawks, he set an NFL record with seven sacks in a single game. On February 8, 2000, Thomas died from a massive blood clot that developed in his paralyzed legs and traveled to his lungs, causing a pulmonary embolism. His paralysis was the result of severe injuries sustained in a car accident weeks earlier. Thomas was inducted posthumously into the College Football Hall of Fame in 2014 and the Pro Football Hall of Fame in 2009

Pittsburgh Lyceum (American football): 
The Pittsburgh Lyceum were a professional football team based in Pittsburgh, Pennsylvania from 1906 until 1910. The team played against many of the top ""Ohio League"", the most notables being the Canton Bulldogs and the Massillon Tigers. They were regarded as one of the top professional football teams in Pittsburgh from 1907 until the mid-1920s. The Lyceum was also the last pro football championship team Pittsburgh would produce until the 1970s. Many of their victories came against many of the strongest teams in Pennsylvania, West Virginia, and Ohio. Hence, they were given the mythical moniker the ""Tri-State Champions"" in 1909. The team was finally defeated in 1909, via an upset by the Dayton Oakwoods in their final game of 1909. The Lyceums broke up after a disappointing 1910 season. An incarnation of the team existed in 1924. Art Rooney, who would go on establish the Pittsburgh Steelers and become enshrined in the Pro Football Hall of Fame, played for the Lyceum.

Pro Football Hall of Fame: 
The Pro Football Hall of Fame is the hall of fame for professional American football, located in Canton, Ohio. s of 2017, there are a total of 310 members of the Hall of Fame.

Andre Tippett: 
Andre Bernard Tippett (born December 27, 1959) is a former American football player who was a linebacker in the National Football League (NFL) for twelve seasons for 1982 to 1993. He played college football for the University of Iowa, where he was recognized as a consensus All-American in 1981. A second-round pick in the 1982 NFL Draft, Tippett played professionally for the New England Patriots for his entire pro career. Currently, he is the Patriots' executive director of community affairs. He was enshrined in the Pro Football Hall of Fame in 2008.

List of Chicago Bears first-round draft picks: 
The Chicago Bears are an American football franchise based in Chicago, Illinois. They are members of the National Football Conference (NFC) North division in the National Football League (NFL). They participated in the first ever NFL draft in 1936 and selected Joe Stydahar, an tackle from the West Virginia University. Stydahar went to have a stellar career with the franchise and is inducted in the Pro Football Hall of Fame. The team's most recent first round selection (2015) was Leonard Floyd, a outside linebacker from Georgia. The Bears have not had first round selections a total of six times, most recently in 2010 draft. The Bears have only selected the number one overall pick in the draft twice, choosing Tom Harmon in 1941 and Bob Fenimore in 1947. The team's six selections from the University of Texas are the most chosen by the Bears from one program. Nine of the first round selections have been inducted into the Pro Football Hall of Fame.
---------------------
Pro Football Hall of Fame Game: 
The Pro Football Hall of Fame Game is an annual National Football League exhibition game that is held the weekend of the Pro Football Hall of Fame's induction ceremonies. The game is played at Tom Benson Hall of Fame Stadium, which is located adjacent to the Hall of Fame building in Canton, Ohio. It is traditionally the first game in the NFL's preseason, marking the end of the NFL's six-month offseason.

Bob Hayes: 
Robert Lee ""Bullet Bob"" Hayes (December 20, 1942 – September 18, 2002) was an Olympic sprinter turned American football wide receiver in the National Football League for the Dallas Cowboys. An American track and field athlete, he was a two-sport stand-out in college in both track and football at Florida A&M University. He has one of the top 100 meter times by NFL players. Hayes was enshrined in the Dallas Cowboys Ring of Honor in 2001 and was selected for induction in the Pro Football Hall of Fame in January 2009. He was officially inducted in Canton, Ohio on August 8, 2009. Hayes is the second Olympic gold medalist to be inducted to the Hall of Fame, after Jim Thorpe. He currently holds the world record for the 70 yard sprint, with his time of 6.90 seconds. Hayes remains the only man to run it in less than 7 seconds. He also holds the world record for the 60 yard sprint, with his time of 5.28 seconds, and remains one of only three men to run it in under 6 seconds.

Marshall Faulk: 
Marshall William Faulk (born February 26, 1973) is a former American football player who was a running back in the National Football League (NFL) for twelve seasons. He played college football for San Diego State University, and was a two-time consensus All-American. He was selected by the Indianapolis Colts as the second overall pick in the 1994 NFL Draft, and he also played professionally for the NFL's St. Louis Rams. Faulk is one of only three NFL players (Marcus Allen and Tiki Barber being the others) to reach at least 10,000 rushing yards and 5,000 receiving yards; he is the only one to amass 12,000 yards rushing and 6,000 yards receiving. Faulk was inducted into the Pro Football Hall of Fame in 2011 and the College Football Hall of Fame in 2017. He is currently a pro football analyst for ""NFL Total Access"", ""Thursday Night Football"", and ""NFL GameDay Morning"" on the NFL Network.

Willie Roaf: 
William Layton Roaf (born April 18, 1970), nicknamed ""Nasty,"" is a former American college and professional football player who was an offensive tackle in National Football League (NFL) for thirteen seasons. He played college football for Louisiana Tech University, and earned consensus All-American honors. He was a first-round pick in the 1993 NFL Draft, and played professionally for the New Orleans Saints and Kansas City Chiefs of the NFL. An eleven-time Pro Bowl selection and nine-time All-Pro, he was enshrined in the Pro Football Hall of Fame in 2012 and the College Football Hall of Fame in 2014.

Canton Bulldogs: 
The Canton Bulldogs was a professional American football team, based in Canton, Ohio. They played in the Ohio League from 1903 to 1906 and 1911 to 1919, and the American Professional Football Association (later renamed the National Football League (NFL) in 1922), from 1920 to 1923 and again from 1925 to 1926. The Bulldogs would go on to win the 1917, 1918 and 1919 Ohio League championships. They were the in 1922 and 1923. In 1921–1923, the Bulldogs played 25 straight games without a defeat (including 3 ties), which as of 2016 remains an NFL record. As a result of the Bulldogs' early success along with the league being founded in the city, the Pro Football Hall of Fame is located in Canton. Jim Thorpe, the Olympian and renowned all-around athlete, was Canton's most-recognized player in the pre-NFL era.

Derrick Thomas: 
Derrick Vincent Thomas (January 1, 1967February 8, 2000), nicknamed D.T., was an American football linebacker and defensive end for the Kansas City Chiefs of the National Football League (NFL). He played his entire 11-year career for the Chiefs after being drafted fourth overall in the 1989 NFL Draft.
---------------------
Wheat beer: 
Wheat beer is a beer, usually top-fermented, which is brewed with a large proportion of wheat relative to the amount of malted barley. The two main varieties are Weissbier and Witbier; minor types include Lambic, Berliner Weisse and Gose.

Grain whisky: 
Grain whisky ordinarily refers to any whisky made, at least in part, from grains other than malted barley, such as whisky made using maize (corn), wheat or rye. Grain whiskies may also contain some malted barley (and are required to if produced in Ireland or Scotland.) Whisky made from only malted barley is generally called malt whisky rather than grain whisky. Most American and Canadian whiskies are grain whiskies.

Schnell Brewery: 
Schnell Brewery (1864–1872), owned by George Schnell, was located in the Dupont Circle neighborhood on 20th Street between M and N Streets, Northwest. It was purchased by Christian Heurich and Paul Rutter in 1872 and served as the first location of the Christian Heurich Brewing Company. The Schnell brewery produced Weißbier in small quantities during its operation. When the brewery was purchased by Heurich and Ritter, George Schnell was sick and the brewery was operated by his wife, one of the early female brewers in Washington DC.

List of brewing companies in Germany: 
This is a list of brewing companies in Germany. Beer is a major part of German culture. For many years German beer was brewed in adherence to the ""Reinheitsgebot"" order or law which only permitted water, hops, yeast and malt as beer ingredients. The order also required that beers not exclusively using barley-malts, such as wheat beer, must be top-fermented.

Canadian Wheat Board: 
The Canadian Wheat Board (French: ""Commission canadienne du blé"" ) was a marketing board for wheat and barley in Western Canada. Established by the Parliament of Canada on 5 July 1935, its operation was governed by the Canadian Wheat Board Act as a mandatory producer marketing system for wheat and barley in Alberta, Saskatchewan, Manitoba, and a small part of British Columbia. It was illegal for any farmer in areas under the CWB's jurisdiction to sell their wheat and barley through any other channel than the CWB. Although often called a monopoly, it was actually a monopsony since it was the only ""buyer"" of wheat and barley. It was a marketing agency acting on behalf of Western Canadian farmers, passing all profits from its operation back to farmers. Its market power over wheat and barley marketing was referred to as the ""Single Desk"".

War Horse Brewing Company: 
War Horse Brewing Company (formerly Barley Yards Brewing Company), part of the Three Brothers Wineries & Estates, is a brewery operated by Dave Mansfield in Geneva, New York, USA. The brewery opened on May 24, 2008 and is the first brewery in the United States to brew a Riesling ale, made by blending the wort of an American-style wheat beer with ten percent juice from Riesling grapes.

Dupont Circle: 
Dupont Circle is a traffic circle, park, neighborhood, and historic district in Northwest Washington, D.C. The traffic circle is located at the intersection of Massachusetts Avenue NW, Connecticut Avenue NW, New Hampshire Avenue NW, P Street NW, and 19th Street NW. The Dupont Circle neighborhood is bounded approximately by 16th Street NW to the east, 22nd Street NW to the west, M Street NW to the south, and Florida Avenue NW to the north. The local government Advisory Neighborhood Commission (ANC 2B) and the Dupont Circle Historic District have slightly different boundaries. The circle is named for Rear Admiral Samuel Francis Du Pont.

Brauerei Gebr. Maisel: 
Brauerei Gebr. Maisel KG (""Maisel Bros. Brewery"") is a family-owned brewery located in Bayreuth, Germany, best known for their wheat beer. It is the fourth largest producer of wheat beer in Germany, with annual production of around 410000 hl, employing 160 workers.

Edelweiss (beer): 
Edelweiss Weissbier (also spelled Edelweiß Weißbier), a wheat beer (or more specifically weissbier, a culturally and historically specific style of wheat beer), brewed until 2010 near Salzburg, Austria by, and since 2010 somewhere else (neither commercial nor brewery's websites provide any information on the subject).
---------------------
The circle is named for Rear Admiral Samuel Francis Du Pont.

Brauerei Gebr. Maisel: 
Brauerei Gebr. Maisel KG (""Maisel Bros. Brewery"") is a family-owned brewery located in Bayreuth, Germany, best known for their wheat beer. It is the fourth largest producer of wheat beer in Germany, with annual production of around 410000 hl, employing 160 workers.

Edelweiss (beer): 
Edelweiss Weissbier (also spelled Edelweiß Weißbier), a wheat beer (or more specifically weissbier, a culturally and historically specific style of wheat beer), brewed until 2010 near Salzburg, Austria by, and since 2010 somewhere else (neither commercial nor brewery's websites provide any information on the subject). While the Edelweiss brand as a beer dates to 1986, the brewery itself was founded in 1475 as 'Kalte Bräuhaus' by the mayor of the village of Kaltenhausen, Johann Elsenhaimer.

Beer: 
Beer is the oldest and most widely consumed alcoholic drink in the world, and the third most popular drink overall after water and tea. Beer is brewed from cereal grains — most commonly from malted barley, though wheat, maize (corn), and rice are also used. During the brewing process, fermentation of the starch sugars in the wort produces ethanol and carbonation in the resulting beer. Most modern beer is brewed with hops, which add bitterness and other flavours and act as a natural preservative and stabilizing agent. Other flavouring agents such as gruit, herbs, or fruits may be included or used instead of hops. In commercial brewing, the natural carbonation effect is often removed during processing and replaced with forced carbonation.
---------------------
Alraune (1928 film): 
Alraune (also called Unholy Love, Mandrake, or A Daughter of Destiny) is a 1928 German silent science fiction, horror film directed by Henrik Galeen and starring Brigitte Helm in which a prostitute is artificially inseminated with the semen of a hanged man. The story is based upon the legend of Alraune and the powers of the mandrake root to impregnate women. In this version the symbiosis caused by the sexual union between the human and the root causes the girl to kill all men who fall in love with her.

Deep Purple: 
Deep Purple are an English rock band formed in Hertford in 1968. The band is considered to be among the pioneers of heavy metal and modern hard rock, although their musical approach changed over the years. Originally formed as a progressive rock band, the band shifted to a heavier sound in 1970. Deep Purple, together with Led Zeppelin and Black Sabbath, have been referred to as the ""unholy trinity of British hard rock and heavy metal in the early to mid-seventies"". They were listed in the 1975 ""Guinness Book of World Records"" as ""the globe's loudest band"" for a 1972 concert at London's Rainbow Theatre, and have sold over 100 million albums worldwide.

Aloke: 
ALOKE is an American post-hardcore band that was formed by Christian Zucconi, Paul DeCourcey and Alex Charpentier in Ossining, New York, in 2004. During their career, the band released one live album and three EPs, before disbanding in the summer of 2009. Thereafter, Zucconi formed Grouplove, which gained popularity with ALOKE song, ""Colors You Have"" (renamed ""Colours""). At one time, ALOKE was described as ""shoveling out creepy, loud, grueling beauty"" and ""the fiercest, hardest working, loudest band in NYC"".

Simon M. Woods: 
Simon M. Woods is a British entrepreneur and former record producer. Woods was the manager for the band UB40 after having seen them play at a pub, and turned down two offers on their behalf to release under 2 Tone Records, opting to release ""Food For Thought"" through another label, Graduate, before setting up Dep International that recorded and released UB40 internationally with enormous success. Woods left the band in 1983 and started his own label, to which he signed Swans Way. Woods ran his own marketing company before being hired on by the Birmingham School of Acting, and founded the European Drama Network, a film production company which makes movies based on classic plays. Their first movie was ""The Mandrake Root""; it was directed by Malachi Bogdanov and is based on a comedy written in 1512 by Niccolò Machiavelli. In a co-production with Warwick Business School he wrote and directed ""The Inferno Show presents Machiavelli The Prince of Comedy"", a short comedy to celebrate the 500th anniversary of the writing of ""The Prince"". Currently he is developing a movie, ""From Ithaca With Love The Odyssey"", a modern version of Homer's ""The Odyssey"" set in the modern day but made in Ancient Greek and Latin, loosely based on a play of the same name he produced in 2006 with director Malachi Bogdanov as part of the New Generation Arts Festival.

The Mandrake Root: 
The Mandrake Root is a 2008 comedy drama film adapted and directed by Malachi Bogdanov as his first feature film. The film was produced by Simon M. Woods as the first film release of European Drama Network.

Loudest band: 
The loudest band in the world is a subject of some dispute in musical circles. Many bands have claimed to be the loudest, measuring this in various ways including with decibel meters at concerts and by engineering analysis of the CDs on which their albums are published. Guinness World Records no longer celebrate ""The Loudest Band in the World"" for fear of promoting hearing loss.

Mandrake Root: 
""Mandrake Root"" is a song by Deep Purple that is featured on their debut album ""Shades of Deep Purple"". The title is in reference to the mandrake plant, but is also the name of a pre-Purple band that Blackmore was trying to form in Germany when he got the call from Deep Purple's original management.

Alraune (1918 film): 
Alraune is a 1918 Hungarian science fiction horror film directed by Michael Curtiz and Edmund Fritz and starring Géza Erdélyi. Little is known about this film which is now believed to be lost.
---------------------
At the end of that year Johns was replaced by Lindsay Bjerre on guitar and vocals as they trimmed their name to the Strangers. By late 1965 they had become the Sunsets. They took the name Tamam Shud in late 1967 after replacing Connell with Peter Barron on bass guitar. The group released two albums, ""Evolution"" (1969) – after which Tim Gaze replaced Zytnik on lead guitar – and ""Goolutionites and the Real People"" (1970) before disbanding in 1972. After a lengthy hiatus they reformed in 1993 to release a third album, ""Permanent Culture"" in 1994, but disbanded again in 1995. Beginning in 2008 the group worked together periodically on new material: it took eight years to complete their fourth album, ""Eight Years of Moonlight"" (January 2016).

Jim Pash: 
Jim Pash (December 23, 1948 – April 29, 2005) was an American musician and recording artist. Pash was originally the surf saxophonist for The Surfaris, an early California Surf rock group in the 1960s, known for the 1963 instrument hit Wipe Out. In later years, Pash dedicated his time to his Harp of David project, a recreation of the original harp and song melodies used by King David of the Bible. He died April 29, 2005, from congestive heart failure while waiting for a liver transplant. A United States Army veteran who served in the Vietnam War, Pash is buried at Riverside National Cemetery in Riverside, California.

Jetpack (musician): 
Jetpack is based in Southern California and is primarily musician Jetpack Dan or Daniel J. (real name: Dan J. Standiford) with Michael Kramer, who drums and sings and co-produces. Jetpack composes, records, and performs the guitar dominated instrumental music known as surf or surf rock, that was a music industry phenomenon of the early 1960s. Although it had retained a following, especially in Southern California, surf experienced a world-wide revival in the 1990s. Jetpack often mixes the traditionally accepted surf instruments, such as Fender guitars and tube amplifiers, with nontraditional instruments such as fretless bass and 12 string Rickenbacker guitars, and branches into other related subgenres of rock such as spy, noir, and rockabilly music. Live shows find the band usually dressed as FBI agents with I.D. badges and a secret service guard at the stage.

Spies Who Surf: 
Spies Who Surf were a surf rock band from Chicago. They were recognized by Billboard (magazine) as being part of a global surf rock movement. They have shared the stage with national surf acts, including the Ventures and Dick Dale.
---------------------
Superheaven: 
Superheaven (formerly known as Daylight) is an American alternative rock band from Doylestown, Pennsylvania, formed in 2008. Their music has been described as reminiscent of 1990s grunge and shoegazing, but Taylor Madison has expressed a dislike for such labels, describing it simply as rock/rock and roll.

Damon Albarn: 
Damon Albarn, OBE ( ; born 23 March 1968) is an English singer, songwriter, and multi-instrumentalist. He is the lead singer of the British rock band Blur and co-founder, vocalist, instrumentalist, and principal songwriter of the virtual band Gorillaz. Albarn is also part of two supergroups, one usually known as The Good, the Bad & the Queen, although it is stated that they are officially unnamed, and another named Rocket Juice & the Moon.

A Rocket to the Moon: 
A Rocket to the Moon (commonly abbreviated as ARTTM) was an American rock band formed during 2006 in Braintree, Massachusetts, by Nick Santino, lead vocalist and rhythm guitarist. Guitarist and backup vocalist Justin Richards (also of Brighten), bassist and backup vocalist Eric Halvorsen, and drummer Andrew Cook eventually joined the band, forming the final member lineup. The band has two albums through Fueled by Ramen. Their debut, ""On Your Side"", was released on October 13, 2009. ""Wild & Free"" was released on March 26, 2013.

Rocket Scientists: 
Rocket Scientists is a progressive rock band formed in the late 1980s by keyboardist Erik Norlander and vocalist / guitarist Mark McCrite. The band released their first CD, ""Earthbound"", in 1993 joined by session bassist Don Schiff. Schiff quickly became a part of the band for their second release in 1995, ""Brutal Architecture"", and the three toured in the US and Europe in 1997 along with drummer Tommy Amato culminating in the live CD, ""Earth Below and Sky Above: Live in Europe and America"". In 1999, Rocket Scientists released ""Oblivion Days"".

Mirrors (Ohio band): 
Mirrors (a.k.a. the Mirrors) were a rock band from Cleveland, Ohio originally active 1973 - 1975, although some accounts indicate they formed as early as 1971 or 1972. Their sound has been described as ""psychedelic garage"" and ""proto-punk"". In his review of a 2009 LP of their 1970's material for ""Mother Jones"" former ""Maximumrocknroll"" editor Mark Murrmann described them as ""not as bent as the Electric Eels...nor as throttling as Rocket from the Tombs."" The band's founder, Jaime Klimek, who sang and played guitar, said they ""were ferociously loud."" The other members were Jim Crook, guitar, Mike Weldon (who started ""Psychotronic Video"" magazine in 1980) drums and a succession of bassists first Craig Bell (later of Rocket from the Tombs) followed briefly by Paul Marotta who soon switched to keyboards (and played with the electric eels), then Jim Jones (who later played guitar in Pere Ubu), then Bell again and finally Jones again. In some of their recordings Jones played drums. They played original songs and covers originally by the Velvet Underground, the Kinks, the Troggs and Brian Eno among others. After they broke up Klimek, Jones, Marotta, other former members of the electric eels and Anton Fier formed the Styrenes. In 2013 and 2014 Klimek, Crook, Bell and other musicians played some reunion shows in Cleveland.

Nick Santino (musician): 
Nicholas Bernard Santino (born July 28, 1988) is an American musician, singer-songwriter. He is best known as an ex-frontman of pop rock band A Rocket to the Moon. After the band broke up in 2013, he went on to pursue a solo career. He has released 4 solo EPs and a full-length album, ""Big Skies"", which was released on May 27, 2014. In 2015 formed a pop rock band Beach Weather that released two EPs: ""What a Drag"" (2015) and ""Chit Chat"" (2016).

John Reis: 
John Reis (born 1969) and also known by the pseudonyms Speedo, Slasher, and The Swami is an American musician, singer, guitarist, record label owner, and disc jockey.
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
        Christoph Janker plays for a football club that was founded in which year?
        
        assistant
         1907",1907,0.3136560916900635,2.3091228008270264,0.028074219822883606
7,Fatsia has more species.,Fatsia,0.29636383056640625,2.2974934577941895,0.7185660600662231
8,Goalkeeper.,Goalkeeper,0.8914680480957031,2.4445056915283203,0.9592459201812744
9,United States.,United States,0.31951045989990234,2.559882879257202,0.9286460876464844
