idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Korean radish.,Korean radish,0.0011115074157714844,1.819948673248291,0.9862148761749268
1,India.,India,0.0011172294616699219,0.5635943412780762,0.9400805234909058
2,New York City.,New York City,0.0009558200836181641,0.6481654644012451,0.9656890034675598
3,"""The Beast""",La Bête,0.0009796619415283203,0.6755311489105225,0.19516819715499878
4,Ivan Allen Jr. Prize for Social Courage.,Ivan Allen Jr. Prize for Social Courage,0.0011289119720458984,0.8620295524597168,0.9780887365341187
5,"'Frida, en trotjänarinna' was filmed first in 1999.","Frida, en trotjänarinna",0.0010819435119628906,1.3162753582000732,0.6482845544815063
6,"No, Greek Fire is from St. Louis, Missouri, and Lifehouse is from Los Angeles.",no,0.0010025501251220703,1.3273427486419678,0.15335753560066223
7,Col. William Casey.,Col. William Casey,0.0010800361633300781,0.7219407558441162,0.9855031371116638
8,Bob Hoskins.,Robert William Hoskins,0.001031637191772461,0.6803569793701172,0.7612952589988708
9,Eric Roberts.,Eric Roberts,0.001035451889038086,0.5760269165039062,0.9764519929885864
10,Elliott County.,Sandy Hook,0.0010251998901367188,0.603917121887207,0.1745845079421997
11,Charles N. Agree.,designed by Charles N. Agree,0.0010716915130615234,0.7159311771392822,0.5681164860725403
12,Kramer vs. Kramer.,Kramer vs. Kramer,0.0009908676147460938,0.6714572906494141,0.9775437116622925
13,The George Cross.,George Cross,0.001188039779663086,0.6638917922973633,0.8971503973007202
14,Stephen King.,Stephen King,0.0009737014770507812,0.6292648315429688,0.947106659412384
15,The Holland Tunnel.,Holland Tunnel,0.0009975433349609375,0.6831986904144287,0.9606586694717407
