idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Carroll County.,Carroll,1.4317679405212402,2.2711684703826904,0.6295450329780579
1,Britney Spears.,Britney Spears,0.4581735134124756,1.1998920440673828,0.9658371806144714
2,Oklahoma Sooners.,2000 Oklahoma Sooners football team,0.24899625778198242,1.0949809551239014,0.7855788469314575
3,"Seattle, Washington.","Seattle, Washington",0.4556727409362793,1.2391839027404785,0.9763107299804688
4,"Detroit, Michigan.",Detroit,0.2898108959197998,1.0560429096221924,0.8563942313194275
5,Anaconda Copper,trusts,0.4799363613128662,1.215160608291626,0.17015770077705383
6,The No. 48 Chevrolet SS.,the No. 48 Chevrolet SS,0.3953557014465332,1.3958978652954102,0.984383225440979
7,Medieval India.,India,0.5086517333984375,0.9686870574951172,0.6726373434066772
8,St. Louis Lambert International Airport.,St. Louis Lambert International Airport,0.26467370986938477,1.0908985137939453,0.9750351905822754
9,Ghana Air Force.,Ghana Air Force,0.4581301212310791,1.1828110218048096,0.9720833897590637
10,"No, they are not located in the same state. George Washington University is in Washington, D.C., and Carnegie Mellon University is in Pennsylvania.",no,1.3666889667510986,2.2508041858673096,0.038031481206417084
11,"39,502.","39,502",0.3473234176635742,1.0507664680480957,0.9852491021156311
12,The Musterschule.,Musterschule,0.29017090797424316,1.2062551975250244,0.9298993349075317
13,Walt Disney Pictures.,Walt Disney Pictures,0.2649548053741455,1.0093765258789062,0.9789448380470276
14,"Exeter College, Oxford.",England,0.36115503311157227,1.0208890438079834,0.34275752305984497
15,147 games.,147,0.3888111114501953,1.1052484512329102,0.6941488981246948
