idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Bollywood films.,Bollywood,0.0005202293395996094,0.568511962890625,0.8388261795043945
1, a joint civil-military international airport,joint civil-military international airport,0.0005171298980712891,1.037600040435791,0.9746013879776001
2, The University of Toronto.,The University of Toronto,0.0005166530609130859,0.7635364532470703,0.983822762966156
3, Jagged Little Pill,Jagged Little Pill,0.0005056858062744141,0.6463630199432373,1.0
4, EN World,EN World,0.0005009174346923828,0.4000842571258545,1.0
5, Curtis Hanson,Lee,0.0005011558532714844,0.39228343963623047,0.21889656782150269
6, Larry Blyden,Larry Blyden,0.0005156993865966797,0.6458296775817871,1.0000001192092896
7, Arvida/JMB Realty,Arvida/JMB Realty,0.0004975795745849609,0.7710156440734863,0.9999999403953552
8, Zoë Kravitz,Jessica Parker Kennedy,0.0005197525024414062,0.762627124786377,0.359177827835083
9, The United States Air Force.,United States Air Force,0.0005109310150146484,0.8877511024475098,0.9240896701812744
10, New Zealand,New Zealand,0.0005161762237548828,0.3953397274017334,1.0
11," April 4, 1968","April 4, 1968",0.0005209445953369141,1.0475893020629883,1.0
12, Scots,Scots,0.0005080699920654297,0.269054651260376,1.0000001192092896
13, Taylor Swift,Taylor Swift,0.0005269050598144531,0.4023914337158203,1.0
14, Carlson Rezidor Hotel Group.,Carlson Rezidor Hotel Group,0.0004954338073730469,1.0125842094421387,0.9868093729019165
15," No, they are not based on the same book.",no,0.0005006790161132812,1.5078856945037842,0.15790043771266937
