idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0," The term for the liberal groups appearing at this time was the ""New Left"".",New Left,0.0005028247833251953,2.249763011932373,0.6425039768218994
1," Cotton yarn can be used to make a variety of textile products, including terrycloth, denim, cambric, corduroy, seersucker, and cotton twill, as well as socks, underwear, T-shirts, bed sheets, and yarn for crochet and knitting.",crochet and knitting,0.0005190372467041016,7.407970905303955,0.5447874069213867
2," ""superheroes in the real world"" approach.","""superheroes in the real world""",0.0004744529724121094,1.4226322174072266,0.9100666046142578
3, The late 18th and early 19th centuries.,late 18th and early 19th,0.0004763603210449219,1.6756389141082764,0.8297454714775085
4," The FBI and CIA had a lack of cooperation, which was cited as a reason for the failures in preventing the 9/11 attacks.","FBI, CIA",0.00048351287841796875,3.7143704891204834,0.4067597985267639
5," 42,094","42,094",0.0004780292510986328,0.664109468460083,1.0000001192092896
6, real-life cities.,real-life cities,0.0004820823669433594,0.6564266681671143,0.9723547697067261
7, Egypt,Egyptian,0.0004775524139404297,0.27487707138061523,0.8542503118515015
8, 6000-5000 BCE,Neolithic,0.0004706382751464844,1.0378601551055908,0.44081172347068787
9, The U.S Supreme Court.,Supreme Court,0.00047326087951660156,0.9193437099456787,0.8750542402267456
10," ladybirds, lacewings, and spiders.","ladybirds, lacewings and spiders",0.0005373954772949219,1.4216818809509277,0.9756391048431396
11," In the 1970s, some of Marvel's genre titles were published in larger-format black and white magazines under its Curtis Magazines imprint.","larger-format black and white magazines, under its Curtis Magazines imprint",0.0004825592041015625,3.8419408798217773,0.7776970863342285
12, The issue of drug abuse.,drug abuse,0.0004763603210449219,0.9119117259979248,0.8436106443405151
13," The FBI is a domestic intelligence and security service of the United States, and a leading U.S. counterterrorism, counterintelligence, and criminal investigative organization.",FBI is primarily a domestic agency,0.0004820823669433594,4.096251487731934,0.7818971276283264
14, Marvel Comics #1,"""Seekers of the Weird""",0.0004730224609375,0.6565625667572021,0.0651252269744873
15, Guardians of the Galaxy,Guardians of the Galaxy,0.0004711151123046875,0.6560912132263184,1.0000001192092896
16, 4,four,0.0004940032958984375,0.4021439552307129,0.8942000865936279
17," The US government was criticized for its handling of the COINTELPRO revelations, with some members of Congress denouncing the FBI's actions.","The country was ""jolted""",0.0004818439483642578,3.72171688079834,0.14336749911308289
18, Pocket Books,Pocket Books,0.0004773139953613281,0.41655778884887695,1.0000001192092896
19, 1764,1738,0.00047016143798828125,0.5415093898773193,0.5994657874107361
20," The Image versions of Marvel characters were set in a parallel universe, known as the ""Heroes Reborn"" universe, which was separate from the mainstream Marvel Universe.",a parallel universe with a history distinct from the mainstream,0.00047397613525390625,4.321444272994995,0.40569359064102173
21, 3300-1300 BCE,3300 and 1300 BCE,0.0004703998565673828,1.0630028247833252,0.9789419770240784
22, 1466,1466,0.0004875659942626953,0.5407488346099854,1.0
23, Windy conditions.,windy,0.0004820823669433594,0.6724381446838379,0.8928344249725342
24, An executive assistant director.,an assistant director,0.00047516822814941406,0.8061628341674805,0.8667058348655701
25, Cotton can be blended with other fibers such as rayon and synthetic fibers like polyester.,knitted or woven,0.0004756450653076172,2.378288745880127,0.47178906202316284
26," The FBI lab was located in Quantico, Virginia.",J. Edgar Hoover Building,0.0004737377166748047,1.5917537212371826,0.5330442190170288
27, 10.6 million hectares,10.6 million hectares,0.0004813671112060547,0.9380466938018799,1.0
28," The FBI Academy, located in Quantico, Virginia.",The FBI Academy,0.00047135353088378906,1.5917959213256836,0.7967949509620667
29," An estimated 800,000 Germans were living in East Prussia during the summer of 1945.","800,000",0.00048065185546875,2.902933359146118,0.3075847923755646
30, Imperial Russian troops.,Russian troops,0.0004782676696777344,0.6750471591949463,0.873579740524292
31, Heroes World Distribution,Heroes World Distribution,0.0004799365997314453,0.5458672046661377,1.0
32, The United States Senate.,United States Senate,0.0004715919494628906,0.8053255081176758,0.9147611260414124
33, The X-Files.,X-Files,0.0004711151123046875,0.8058996200561523,0.8907632827758789
34, The Treaty of Versailles.,Versailles,0.0004787445068359375,0.9376471042633057,0.6756105422973633
35, 1939,1939,0.0004930496215820312,0.5500674247741699,1.0
36, West Germany.,West Germany,0.00047898292541503906,0.5449995994567871,0.9686709642410278
37, Frank Miller,Frank Miller,0.0004699230194091797,0.4148116111755371,1.0
38, The death of Martin Goodman's distribution deal with Independent News in 1968 allowed Marvel to expand into more adult-themed genre stories.,the updating of the Comics Code,0.00048041343688964844,3.5575122833251953,0.39262133836746216
39, Lisle,Cotton lisle,0.0004832744598388672,0.4136011600494385,0.6423991322517395
40, Joe Simon,Joe Simon,0.0004909038543701172,0.41343116760253906,1.0000001192092896
41," Yes, the RICO Act is still used today.",The RICO Act is still used,0.0004687309265136719,1.5916805267333984,0.9546827673912048
42," Editor, managing editor, and business manager.",publisher,0.000476837158203125,1.3302597999572754,0.44135159254074097
43, The Human Torch and Captain America Comics #1.,Spider-Man and the Fantastic Four,0.00046944618225097656,1.462254524230957,0.5097053647041321
44, Preference-eligible veterans.,preference-eligible veterans,0.0004825592041015625,0.806614875793457,0.9801581501960754
45, Children.,children,0.00048422813415527344,0.41370177268981934,0.9571406245231628
46, Egypt.,Caribbean,0.0004696846008300781,0.4142630100250244,0.3518877625465393
47, Poland and the Soviet Union.,Poland and the Soviet Union,0.00047135353088378906,0.9377319812774658,0.9595249891281128
48, The South Tower.,South Tower,0.0004761219024658203,0.6750221252441406,0.9349942207336426
49, Marvel ReEvolution,Marvel ReEvolution,0.0004775524139404297,0.677527666091919,1.0
50, 1773,31 January 1773,0.0004737377166748047,0.5440676212310791,0.7992103099822998
51," The 1993 World Trade Center bombing, the 1995 Oklahoma City bombing, and the arrest of the Unabomber in 1996.",World Trade Center bombing,0.0004706382751464844,4.211245059967041,0.6528636813163757
52," The files revealed the FBI's extensive domestic surveillance and disruption of ordinary citizens, including assassinations of political activists and the targeting of civil rights leaders.",investigations into lives of ordinary citizens,0.0004818439483642578,3.9503939151763916,0.465501070022583
53, The Central Intelligence Agency (CIA).,CIA,0.0004909038543701172,1.200063943862915,0.8004663586616516
54, COINTELPRO,COINTELPRO,0.00048232078552246094,0.6751458644866943,1.0
55, Yes.,Numerous files were taken,0.0004830360412597656,0.4128720760345459,0.05232603847980499
56, 18 months,18-month,0.00048470497131347656,0.5437071323394775,0.9382095336914062
57, Hanssen was arrested for spying for the Soviet Union and Russia from 1979 to 2001.,spying for the Soviet Union,0.00047397613525390625,2.901611089706421,0.5786791443824768
58, Split vacations.,split vacations,0.0004749298095703125,0.5444650650024414,0.9789732694625854
59, Cotton picker,cotton picker,0.0004775524139404297,0.41374778747558594,0.9999999403953552
60, John Chardin,John Chardin,0.0004706382751464844,0.5447595119476318,1.0000001192092896
61, Wikipedia edits.,computation and neural-systems,0.000476837158203125,0.5432677268981934,0.211258664727211
62, The cotton gin.,cotton gin,0.0004723072052001953,0.6756119728088379,0.9431724548339844
63, The Teutonic Knights.,Teutonic Knights,0.0004715919494628906,0.9373626708984375,0.9648184776306152
64," The Uniform Crime Reports (UCR) compiles data from over 17,000 law enforcement agencies.",The Uniform Crime Reports,0.0004734992980957031,2.9028677940368652,0.5584663152694702
65, Diploid genomes.,diploid counterparts,0.0004742145538330078,0.6841492652893066,0.7700015306472778
66," 600 to 1,200 mm (24 to 47 in)","600 to 1,200 mm",0.0004787445068359375,2.1172091960906982,0.9186713099479675
67," Yes, American citizenship is required to be an FBI agent.",must also hold American citizenship,0.0004749298095703125,1.7233953475952148,0.5345928072929382
68, Captain Britain,Captain Britain,0.00047707557678222656,0.4131741523742676,0.9999999403953552
69, 30 years of bullet-lead analysis.,single box of bullets,0.0004787445068359375,1.3304481506347656,0.3981863856315613
70, Atlas,Atlas Comics,0.00047850608825683594,0.28231382369995117,0.805840015411377
71," No, the 9/11 Commission concluded that the country had ""not been well served"" by the FBI.",not been well served,0.0004763603210449219,3.1654672622680664,0.36316412687301636
72, The overall continuity of the fictional Marvel Universe.,overall continuity of the fictional Marvel Universe,0.0004763603210449219,1.3310208320617676,0.9480900764465332
73," 265,517 bales.","265,517 bales",0.00047779083251953125,1.068673849105835,0.9830222129821777
74," The FBI's decentralized structure, lack of cooperation between offices, and deeply ingrained agency cultural resistance to change.",FBI's decentralized structure,0.00047707557678222656,3.0336623191833496,0.6846885681152344
75, 1820's,"1820's,",0.0004742145538330078,0.6752479076385498,0.9868695735931396
