idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Hormel Foods Corporation (maker of Spam).,Hormel Foods Corporation,0.0013306140899658203,2.660991907119751,0.8636841773986816,0.6666666666666666,0.6666666666666666
1,Tír na nÓg,Tír na nÓg,0.0013730525970458984,1.4170005321502686,1.0,1.0,1.0
2,Sarah MacLean.,Sarah MacLean,0.001216888427734375,1.3471503257751465,0.9861489534378052,1.0,1.0
3,Ted Shackelford.,"Theodore Tillman ""Ted"" Shackelford III",0.0012066364288330078,1.3478145599365234,0.7794699668884277,0.5714285714285715,0.5714285714285715
4,Son of the Pink Panther.,Son of the Pink Panther,0.0012428760528564453,1.3191399574279785,0.9845560789108276,1.0,1.0
5,"Akron, Ohio.",Akron,0.0012090206146240234,1.3116018772125244,0.8879765272140503,0.6666666666666666,0.6666666666666666
6,"No, Şahan Arzruni is of Armenian descent and resides in New York City, but it is not specified that he is a U.S. citizen. Arlene Francis was an American actress and radio/TV host.",no,0.0012047290802001953,3.4891350269317627,0.10088829696178436,0.05555555555555556,0.05555555555555556
7,"No, Lorraine Hansberry was African-American and Tristan Tzara was Romanian and French.",no,0.0012121200561523438,2.1110973358154297,0.14528706669807434,0.14285714285714288,0.14285714285714288
8,Tim Murphy.,Tim Murphy,0.0012314319610595703,1.2623350620269775,0.979559063911438,1.0,1.0
9,Melody Time (1948) is older than Old Yeller (1957).,Melody Time,0.0012311935424804688,1.9303770065307617,0.5789077877998352,0.3636363636363636,0.3636363636363636
10,1953.,1952,0.0012764930725097656,1.3191819190979004,0.7673200368881226,0.0,0.0
11,Ruthie Henshall.,Ruthie Henshall,0.0011968612670898438,1.3873319625854492,0.9866211414337158,1.0,1.0
12,The UEFA Cup.,UEFA cup,0.0012371540069580078,1.3500065803527832,0.916165828704834,0.8,0.8
13,The Cincinnati Bengals.,Cincinnati Bengals,0.0012705326080322266,1.2870447635650635,0.937159538269043,0.8,0.8
14,1963,1963,0.001220703125,1.2402842044830322,1.0,1.0,1.0
15,Kelly Preston.,Kelly Preston,0.0012233257293701172,1.2074837684631348,0.9851911067962646,1.0,1.0
16,James LaBrie.,James LaBrie,0.0012063980102539062,1.3406295776367188,0.9886902570724487,1.0,1.0
17,Anwar Sadat.,Anwar Sadat,0.0011928081512451172,1.3320660591125488,0.9854799509048462,1.0,1.0
18,Alastair Cook led the England cricket team during the 2009-10 tour to Bangladesh.,Alastair Cook,0.001283884048461914,2.07431960105896,0.6370557546615601,0.25,0.25
19,Truman Capote.,Truman Capote,0.0012049674987792969,1.249260663986206,0.9824267625808716,1.0,1.0
20,1923.,1931,0.001224517822265625,1.3242661952972412,0.7326937913894653,0.0,0.0
21,Grace Moore.,Grace Moore,0.0012211799621582031,1.2067933082580566,0.9817745685577393,1.0,1.0
22,Jinchang.,Jinchang,0.0011763572692871094,1.2855541706085205,0.9783815145492554,1.0,1.0
23,"Mark L. Lester is American, Ken Loach is English.",Mark L. Lester,0.0011780261993408203,1.627718210220337,0.6475182771682739,0.5,0.5
24,"June 21, 1985.","June 21, 1985",0.0012955665588378906,1.5300796031951904,0.9894273281097412,1.0,1.0
25,The Hawkesbury River.,Sydney,0.0012226104736328125,1.4048242568969727,0.49302712082862854,0.0,0.0
26,Robert Ray.,Robert William Ray,0.0012221336364746094,1.1661982536315918,0.925247073173523,0.8,0.8
27,British Airways High Life Magazine.,British Airways High Life Magazine,0.001226663589477539,1.3535237312316895,0.9696310758590698,1.0,1.0
28,1998,"February 11, 1998",0.0012230873107910156,1.3073768615722656,0.771252453327179,0.5,0.5
29,John Bilezikjian.,John Bilezikjian,0.001222848892211914,1.3965833187103271,0.9802225232124329,1.0,1.0
30,"Val Lewton directed the film of which ""Cat Girl"" was an unofficial remake.",Jacques Tourneur,0.0011951923370361328,1.9574530124664307,0.036890070885419846,0.0,0.0
31,"No, they were not both professors.","an American lawyer, politician and statesman",0.0011992454528808594,1.497727394104004,0.2705012559890747,0.0,0.0
