idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 11,the eleventh,0.0004985332489013672,0.4556574821472168,0.6740362644195557,0.0,0.0
1, Ontario Six Nations.,the Mohawk Valley,0.0004975795745849609,0.6577188968658447,0.3418799340724945,0.0,0.0
2, 2013,2013,0.0004878044128417969,0.5352990627288818,1.0,1.0,1.0
3," 1,275-965.","1,275-965",0.0005040168762207031,1.0462417602539062,0.9852176904678345,1.0,1.0
4, United Airlines,Bingham Group,0.0004937648773193359,0.40827107429504395,0.23194515705108643,0.0,0.0
5, The Russian Space Agency.,Russian Space Agency,0.0004961490631103516,0.8198308944702148,0.9730609655380249,0.8571428571428571,0.8571428571428571
6, NBC.,NBC,0.0005035400390625,0.43524765968322754,0.9715014696121216,1.0,1.0
7, Yes.,yes,0.0005085468292236328,0.4016745090484619,0.836855947971344,1.0,1.0
8, Edwina Currie,Edwina Currie,0.0004975795745849609,0.7929389476776123,1.0,1.0,1.0
9, Women's magazines.,magazine,0.0005092620849609375,0.6553938388824463,0.8122988939285278,0.5,0.5
10, 2010,2010,0.0004961490631103516,0.529717206954956,1.0,1.0,1.0
11, Eugen Bleuler.,Eugen Bleuler,0.0004947185516357422,0.8210625648498535,0.987130343914032,1.0,1.0
12, New York.,New York,0.0005064010620117188,0.5297951698303223,0.9648565053939819,1.0,1.0
13, 2 years and 126 days,"70 years, 126 days",0.0004937648773193359,1.046581745147705,0.8337892293930054,0.6666666666666665,0.6666666666666665
14, Yes.,yes,0.0004949569702148438,0.4011871814727783,0.836855947971344,1.0,1.0
15," Eugene, Oregon",Oregon Coast,0.0005104541778564453,0.5352497100830078,0.6887365579605103,0.5,0.5
