idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,There is no mention of a famous disaster in Boston in 1872 in the given context.,The Great Boston Fire of 1872,0.2582972049713135,5.923748254776001,0.5968983769416809
1,3%,3%,0.27233386039733887,0.3647608757019043,1.0000001192092896
2,"None, Berkeley is not mentioned in the given context.",Subjective Idealism,0.35187196731567383,0.6281707286834717,0.1461590826511383
3,South Station.,the Back Bay,1.0631003379821777,0.33899760246276855,0.4366365075111389
4,There is no information about the percentage of Boston's residents who did not claim to belong to any religion in the provided context.,33%,0.3142993450164795,1.1794395446777344,0.19719374179840088
5,Kierkegaard.,Kierkegaard,0.45258498191833496,0.43599367141723633,0.9753344655036926
6,The EPA determined that the air quality was unhealthy on those 4 days.,the EPA,0.3182566165924072,0.8040797710418701,0.41657739877700806
7,Yiddish.,Yiddish,0.3255023956298828,0.3930504322052002,0.9655308127403259
8,"The people of Boston reacted with a mix of emotions, but the city responded by initiating urban renewal projects under the Boston Redevelopment Authority (BRA) to improve the neighborhood.",with vociferous public opposition.,0.39035677909851074,1.5475397109985352,0.14155986905097961
9,The 11th century.,11th century,0.4340059757232666,0.4695596694946289,0.9593385457992554
10,The text does not provide the population of Boston in 2014.,"655,884",0.3170187473297119,0.7633531093597412,-0.027141014114022255
11,"None, Kiyomori is not mentioned in the text as removing court officials.",45,0.3144683837890625,0.8745901584625244,0.0007948055863380432
12,Approximately one-third.,one-third,0.2742280960083008,0.3926098346710205,0.7768433094024658
13,160.,160,4.707609415054321,0.36585378646850586,0.9365608096122742
14,A people who expelled the Cimmerians from the Armenian area of the Upper Euphrates.,cradle of Germanic tribes,1.7486820220947266,0.989652156829834,0.22715528309345245
15,Boston.,Boston,0.26752567291259766,0.3144040107727051,0.9526292085647583
16,Eastern European Jewish community.,Syrian Jewish community,0.2722773551940918,0.4279062747955322,0.7239022254943848
17,The abolitionist movement.,the abolitionist movement,0.24471116065979004,0.43065595626831055,0.9832311868667603
18,Bank of America.,Bank of America,0.38762331008911133,0.39274144172668457,0.9741100072860718
19,The late 19th century.,in the later 19th century,0.6763732433319092,0.506850004196167,0.9403705596923828
20,"30,506.","175,000+",0.3381810188293457,0.4300546646118164,0.2474144697189331
21,I don't see any information about the Christian Scientists in the provided context.,Back Bay,0.3664393424987793,0.7679200172424316,-0.06292011588811874
