idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, SplitsVilla,MTV Splitsvilla,0.0005125999450683594,0.7215554714202881,0.7799745202064514,0.6666666666666666,0.6666666666666666
1, This Is Us,This Is Us,0.0005192756652832031,0.5539970397949219,1.0,1.0,1.0
2, Istanbul,Istanbul,0.0004956722259521484,0.2837536334991455,0.9999999403953552,1.0,1.0
3, Berlin,Berlin,0.0005159378051757812,0.2872591018676758,1.0,1.0,1.0
4," 118,918","118,918",0.0005052089691162109,0.6811091899871826,1.0,1.0,1.0
5, 1,eight,0.0005137920379638672,0.41159939765930176,0.540676474571228,0.0,0.0
6, Bruce Lee,Jeet Kune Do,0.0005052089691162109,0.42040085792541504,0.18800920248031616,0.0,0.0
7," ""Tim McGraw""",Tim McGraw,0.0004994869232177734,0.8031532764434814,0.9412658214569092,1.0,1.0
8, 1905,1905,0.0005164146423339844,0.5421500205993652,1.0,1.0,1.0
9," October 25, 2010","October 25, 2010",0.0005011558532714844,1.0636911392211914,1.0,1.0,1.0
10, 1957,1957,0.0005075931549072266,0.5485143661499023,1.0,1.0,1.0
11, Portland Trail Blazers,New York Knicks,0.0005013942718505859,0.551555871963501,0.5551294088363647,0.0,0.0
12, Penn State.,Penn State University,0.0005035400390625,0.5418639183044434,0.907368004322052,0.8,0.8
13, Vijay,Vijay,0.0005042552947998047,0.42066311836242676,1.0000001192092896,1.0,1.0
14, 2024,2024,0.0005092620849609375,0.5494236946105957,1.0,1.0,1.0
15, American,American,0.0005002021789550781,0.2915501594543457,1.0,1.0,1.0
