idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"Heidelberg, where August Wagenmann died, had a population of 156,257 as of 2015.","156,257",0.0010056495666503906,3.053269624710083,0.3382943570613861
1,There is no information about an unofficial grouping of elite universities that are part of the C9 League. The C9 League itself is the name of the official alliance of elite universities in mainland China.,"The ""golden triangle""",0.000989675521850586,1.7792456150054932,-0.017252285033464432
2,The St. Louis Rams.,St. Louis Rams,0.0008544921875,0.5633950233459473,0.9477890729904175
3,Cyteen.,Cyteen,0.0009472370147705078,0.4374113082885742,0.9771794080734253
4,"The Norwegian krone (NOK) is divided into 100 ""øre"".",øre,0.0009138584136962891,0.8793768882751465,0.5248923301696777
5,Downtown Las Vegas.,Las Vegas,0.0008661746978759766,0.4914970397949219,0.8156019449234009
6,"Tori Amos' album ""To Venus and Back""",Alanis Nadine Morissette,0.0009260177612304688,0.7547845840454102,0.21660593152046204
7,Ophelia.,Ophelia,0.0008635520935058594,0.472989559173584,0.9814798831939697
8,macOS.,macOS,0.0008971691131591797,0.420428991317749,0.885451078414917
9,Ridley Corporation.,Ridley Corporation,0.0009090900421142578,0.4053347110748291,0.9832369089126587
10,Jeremy Lusk.,Jeremy Lusk,0.0009596347808837891,0.49737119674682617,0.9801428318023682
11,John Franklin.,John Franklin,0.0009059906005859375,0.4404032230377197,0.9730625748634338
12,American.,American,0.0008456707000732422,0.3692362308502197,0.9135115146636963
13,Melbourne.,Melbourne,0.0009546279907226562,0.39429712295532227,0.9679879546165466
14,Netherlands,Netherlands,0.0008838176727294922,0.29041552543640137,1.0
15,Jeaniene Frost,Jeaniene Frost,0.0008370876312255859,0.40526819229125977,1.0
