idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The Lobund Institute for Animal Studies.,Lobund Institute for Animal Studies,0.00098419189453125,1.7425825595855713,0.9848483800888062
1,They argue that work is good for character-building and skill development of children.,only option for survival,0.0008873939514160156,0.6805036067962646,0.06342187523841858
2,Urban and rural areas in Africa.,slums,0.0007457733154296875,0.38770318031311035,0.30831897258758545
3,More than half.,more than half,0.0007927417755126953,0.28000640869140625,0.9653955698013306
4,Boys and girls were victims of industrial accidents.,Boys and girls,0.0008022785186767578,0.4616107940673828,0.540861964225769
5,The A-series.,the A-series,0.0007576942443847656,0.2772665023803711,0.972833514213562
6,Professor of Chemistry and Physics.,Professor of Chemistry and Physics,0.000762939453125,0.35331034660339355,0.9760823249816895
7,"It is a probabilistic law, stating that net entropy will increase, but not an absolute law.",not an absolute law,0.0007426738739013672,0.8645632266998291,0.5911146998405457
8,Hazardous working conditions and lack of clear definition of child/youth classification.,full-time work,0.0007216930389404297,0.6813676357269287,0.22552138566970825
9,Aristotle's definition of topos.,Aristotle's,0.0008051395416259766,0.38818812370300293,0.6157328486442566
10,The Alliance for Catholic Education program offers a Master of Education program.,Alliance for Catholic Education,0.0007655620574951172,0.6073698997497559,0.8388580083847046
11,The text does not mention a brother of John Zahm.,an early wind tunnel,0.0007252693176269531,0.5720887184143066,-0.045128609985113144
12,The Central Collegiate Hockey Association.,Central Collegiate Hockey Association,0.000762939453125,0.38938164710998535,0.9770380258560181
13,"The third type of solution argues that the laws of physics are not time-reversal symmetric, citing certain time-asymmetric phenomena in quantum mechanics, specifically those related to the weak nuclear force.",the laws are not time-reversal symmetric,0.0007364749908447266,1.525857925415039,0.6778746843338013
14,An a priori notion.,a priori notion,0.0007314682006835938,0.3511993885040283,0.9446253776550293
15,There is no mention of the Philippines in the given context.,25th,0.0007169246673583984,0.5725760459899902,-0.0016713794320821762
16,13 years old.,13,0.000743865966796875,0.31615591049194336,0.6933684349060059
17,The water inside the bucket would possibly have a slight curve.,the bucket could be seen as rotating,0.0007529258728027344,0.5707828998565674,0.7070722579956055
18,Mali.,Mali,0.0007266998291015625,0.20467519760131836,0.9725584387779236
19,114 million.,114,0.0007152557373046875,0.27622079849243164,0.6709126830101013
20,Eric F. Wieschaus.,Eric F. Wieschaus,0.0007708072662353516,0.4249856472015381,0.9909156560897827
