idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Sukhoi Su-25,Shenyang J-11,0.0005102157592773438,0.9528045654296875,0.3563578724861145
1, Shinsuke Sato,Shinsuke Sato,0.0005495548248291016,0.7743451595306396,1.000000238418579
2, 1905,15 August 1843,0.0005176067352294922,0.5226700305938721,0.38097357749938965
3, Hawaii.,Hawaii,0.000507354736328125,0.3981473445892334,0.9495166540145874
4, Graham Greene,Thomas Dale Jackson,0.0005254745483398438,0.4104280471801758,0.4656796455383301
5, Herat.,Herat,0.00048732757568359375,0.5364305973052979,0.9446285963058472
6, Big Hero 6,Big Hero 6,0.0004858970642089844,0.6589844226837158,1.0000001192092896
7, Expresso Bongo,Half a Sixpence,0.0004951953887939453,0.6473689079284668,0.18801002204418182
8, Stevie Nicks,Queen of Rock and Roll.,0.0004954338073730469,0.6473572254180908,0.3749334216117859
9, London.,London,0.0004949569702148438,0.39803123474121094,0.9624133110046387
10, Esteban Cambiasso,Esteban Matías Cambiasso Deleau,0.0005009174346923828,0.8969967365264893,0.8381823301315308
11, the item(s) being sold.,doing business,0.0005021095275878906,1.0399854183197021,0.41423219442367554
12, Stephen Smith.,Stephen Smith,0.000499725341796875,0.5434103012084961,0.9676262736320496
13, Sogakope,Sogakope,0.0005064010620117188,0.6580920219421387,1.0
14, Ronald Reagan was born first.,Ronald Wilson Reagan,0.000499725341796875,0.9122099876403809,0.7161836624145508
15, La Vie En Rose,La Vie en Rose,0.0004930496215820312,0.6645362377166748,1.0000001192092896
