idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Oslo.,Oslo,0.0014240741729736328,2.5457828044891357,0.9570761322975159
1,Two.,two,0.0013778209686279297,1.1613264083862305,0.8910362720489502
2,North Carolina Tar Heels.,North Carolina Tar Heels,0.0013387203216552734,1.3594591617584229,0.9774386882781982
3,"Yes, both Almond and Clianthus are plants.",yes,0.001306772232055664,1.6250379085540771,0.06895436346530914
4,"""Daughter's Hand""",Daughter's Hand,0.001241922378540039,1.3611268997192383,0.915789008140564
5,Yes.,yes,0.0011932849884033203,1.1872906684875488,0.836855947971344
6,Yes.,yes,0.001157999038696289,1.111668348312378,0.836855947971344
7,Joe C.,Joe C.,0.001194000244140625,1.2031638622283936,1.0000001192092896
8,Emilia-Romagna.,northern Italian region,0.0013587474822998047,1.3679335117340088,0.35740602016448975
9,Mad Dog Adair.,Johnny,0.0011959075927734375,1.3092873096466064,0.17768436670303345
10,No.,no,0.0012025833129882812,1.114820957183838,0.8128341436386108
11,Anna of the North.,Anna of the North,0.0011904239654541016,1.338073492050171,0.9883803725242615
12,"Jillian Bell was born on April 25, 1984.","April 25, 1984",0.001276254653930664,1.8689653873443604,0.5098079442977905
13,"They are both associated with Viacom. Sumner Redstone is the majority owner and chairman of the board, and Carl Folta is the Executive Vice President, Corporate Communications.",he served as Sumner Redstone's senior adviser and spokesman,0.0013437271118164062,2.9572343826293945,0.6516643762588501
14,Bob Engelman.,Bob Engelman,0.0013954639434814453,1.3267064094543457,0.9840198159217834
15,"No, they are not the same nationality. Conchita Martínez is Spanish and Lucie Hradecká is Czech.",no,0.001352071762084961,2.490670919418335,0.07009775936603546
